schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0011,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212F,precedes,O007-FREMLIN-V2-S212-SEG-212G,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0012,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212G,precedes,O007-FREMLIN-V2-S212-SEG-212X,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0013,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212X,precedes,O007-FREMLIN-V2-S212-SEG-212XA,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0014,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XA,precedes,O007-FREMLIN-V2-S212-SEG-212XB,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0015,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XB,precedes,O007-FREMLIN-V2-S212-SEG-212XC,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0016,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XC,precedes,O007-FREMLIN-V2-S212-SEG-212XD,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0017,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XD,precedes,O007-FREMLIN-V2-S212-SEG-212XE,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0018,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XE,precedes,O007-FREMLIN-V2-S212-SEG-212XF,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0019,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XF,precedes,O007-FREMLIN-V2-S212-SEG-212XG,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0020,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XG,precedes,O007-FREMLIN-V2-S212-SEG-212XH,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0021,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XH,precedes,O007-FREMLIN-V2-S212-SEG-212XI,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0022,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XI,precedes,O007-FREMLIN-V2-S212-SEG-212XJ,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0023,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XJ,precedes,O007-FREMLIN-V2-S212-SEG-212Y,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0024,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212Y,precedes,O007-FREMLIN-V2-S212-SEG-212YA,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0025,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212YA,precedes,O007-FREMLIN-V2-S212-SEG-212,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0026,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XA,semantic-child-of,O007-FREMLIN-V2-S212-SEG-212X,26,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0027,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212YA,semantic-child-of,O007-FREMLIN-V2-S212-SEG-212Y,27,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0028,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212A,proof-of,O007-FREMLIN-V2-S212-RESULT-212A,28,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0029,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212B,proof-of,O007-FREMLIN-V2-S212-RESULT-212B,29,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0030,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212D,proof-of,O007-FREMLIN-V2-S212-RESULT-212D,30,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0031,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212E,proof-of,O007-FREMLIN-V2-S212-RESULT-212E,31,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0032,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212F,proof-of,O007-FREMLIN-V2-S212-RESULT-212F,32,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0033,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-PROOF-212G,proof-of,O007-FREMLIN-V2-S212-RESULT-212G,33,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0034,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-HINT-212XB-01,hint-for,O007-FREMLIN-V2-S212-EXERCISE-212XB,34,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0035,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-HINT-212XC-01,hint-for,O007-FREMLIN-V2-S212-EXERCISE-212XC,35,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0036,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-HINT-212XG-01,hint-for,O007-FREMLIN-V2-S212-EXERCISE-212XG,36,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0037,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-TERM-COMPLETION,defined-by,O007-FREMLIN-V2-S212-DEF-212C,37,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0038,O007-FREMLIN-V2-S212,O007-CORR-0074,corrects,O007-FREMLIN-V2-S212,38,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S212-REL-0039,O007-FREMLIN-V2-S212,O007-CORR-0075,corrects,O007-FREMLIN-V2-S212,39,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
