schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245CA,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,11,245Ca,245Ca,245Ca,explicit,false,exposition,245Ca,245Ca,131,141,122,132,5198,5731,5425,6002,a1e0375418d1c6ed73618d772d11a3f8b6d06da583216c784eab29458f82bfbe,e0ce87e7a1831753cc046ca1ed7599584ff60c01b908c549401a6b4ba9df8522,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245CB,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,12,245Cb,245Cb,245Cb,explicit,false,exposition,245Cb,245Cb,142,169,133,160,5731,6998,6002,7335,6b278fd9ce57cbd82c3531ae68f1517c6f4d72a18e47ff1ccf736118a4fc9a33,a29300b4b9c3e8644502f9729be70d1f5e776774f3d74d63110f64f9625b7023,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245CC,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,13,245Cc,245Cc,245Cc,explicit,false,exposition,245Cc,245Cc,170,181,161,172,6998,7663,7335,7998,9cb16a85dd95aa9f6f40790dbbfa81a6f72ab038a585bfc3da1f8895c3460224,11c9c32b7b8d6a07b79d44e3a79e58146adcb296d6f43df1e8303d52f4c569d7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245D,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,14,245D,245D,245D,explicit,false,exposition,245D,245D,182,337,173,331,7663,13172,7998,13693,7c04316c05f042bdc4e0949db55c994e3a9e7b2c2051c37dc6771648a334f4f5,282e54a9ee70a7cda129a963addcae60dcf5889da10c0fe93c1d5b579d602016,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245E,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,15,245E,245E,245E,explicit,false,exposition,245E,245E,338,620,332,623,13172,23403,13693,24534,e4f346aa1ab701d9d09861e594c50de066cff5dbd232164e42d882c45b11a873,b94b0266e0bf048d19ab2cc71a459d3ae96031e3a1b543eee8c295dd599797f7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245F,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,16,245F,245F,245F,explicit,false,exposition,245F,245F,621,623,624,626,23403,23545,24534,24664,c081274b73be81cd30de720d2e4121b458d6f49465b53f3e250b4f27d45b53f0,ec354e76909860c1329fab4c7e5e0d764c51404d93535f0c30e7c5436dc9849a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245FA,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,17,245Fa,245Fa,245Fa,explicit,false,exposition,245Fa,245Fa,624,644,627,650,23545,24308,24664,25476,1166bcd8bdbd5623f9193cac610d48e6a261d14ccd71a895c3ac9ebb5867d822,3641fdc122204007266e4e7417fd65e03f24293bd3372840fc3cbc3351d08975,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245FB,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,18,245Fb,245Fb,245Fb,explicit,false,exposition,245Fb,245Fb,645,682,651,688,24308,25826,25476,27187,58a2a1ef1e74dfa6c54d6829bda393fc9d26653483c4299764e6b535ee8f8716,d6e542cdf478f8c9af0bc070578cd1a2471fbe999b188fcdaee7357e5fdb42f4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245FC,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,19,245Fc,245Fc,245Fc,explicit,false,exposition,245Fc,245Fc,683,696,689,704,25826,26321,27187,27729,a4f6c5dd06a3b1ecc6e90084ef661f1099aa277e5059ec470c1e7624295f2ac9,b0fd1f96828eeffdcb103309542b1285e011c755d626c78074f7cafb0c92825e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245FD,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,20,245Fd,245Fd,245Fd,explicit,false,exposition,245Fd,245Fd,697,710,705,719,26321,26714,27729,28166,9bbe543c967982eebae6f189ed06aa0552199a1a19f3b2020cdbd8cabb525464,6ebe5d35512b7ea58a78903241a99e945b337a4b7254a2aadfefaf47b61e888b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245G,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,21,245G,245G,245G,explicit,false,exposition,245G,245G,711,727,720,734,26714,27425,28166,28871,51285a381128c89d4c6eb15c97e395c2f68c0b79866fe2d9fb2b85901f668d39,4c182c00775232d7477ad523e8fdb0e94578b75a904f1ad0d3f37a446fea8a9f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245H,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,22,245H,245H,245H,explicit,false,exposition,245H,245H,728,812,735,819,27425,30701,28871,32268,b67de8e50fbd6ccad3da867d085bbaa298c85b16fbb7718666441cfa21eaafc1,bf2b54b274c44bf3bb0efc7b9d20d271fccab99349f8cdb65b23d1d926a49bce,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245I,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,23,245I,245I,245I,explicit,false,exposition,245I,245I,813,836,819,843,30701,31875,32268,33598,72a909656a8c18d2abc2d46776cb1cc9cf599b7405a63345c6e22c7b1a45214f,545a971ee5005a362cc0681f5bd3d61b719fea28ec6ff3903f06e099ea68b053,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245IB,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,24,245Ib,245Ib,245Ib,explicit,false,exposition,245Ib,245Ib,837,843,844,849,31875,32220,33598,33959,8eb64c3b162e5db478e8da3b01b654a8cd721bc622660c5550c575729bf5287f,6c45d862598a9772f1e5af137fe2285e06a5a99bb2fbae7b07c08b0d6d9ba476,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245J,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,25,245J,245J,245J,explicit,false,exposition,245J,245J,844,899,850,902,32220,34537,33959,36346,3224088fb4252e642460ca5883d081c9ba9aeed4d7d0f46777fbd2fb219c409d,7061c6f261120701b9932894ada4832238e8ab0c616881ebfc8fb48b89f34134,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245K,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,26,245K,245K,245K,explicit,false,exposition,245K,245K,900,958,903,956,34537,36713,36346,38699,728769838f2ea69ac4c3403bf7de9ce14fd7392d28ba705a1107e39c60240d66,1e29e59453811732f9fc4ce418d4ca240e5c23764c0881f174b99eac0377a452,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245L,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,27,245L,245L,245L,explicit,false,exposition,245L,245L,959,992,957,990,36713,38176,38699,40285,76265ea6b84cf486074423cae373a25d923340251d63cc3a6165887e25606df3,97a35f048a8839b8733773eeb262f8452728e11a67f2addea17524c4a4bc0170,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245M,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,28,245M,245M,245M,explicit,false,exposition,245M,245M,993,1010,991,1010,38176,39066,40285,41289,13b2e2b393b8129bdd385452501eabaa4c9f486edae436c038c297f10e51348d,9e0b8dbb8141d1a96dc5544bfcac74d67e796ab4c1311fea3305a6d9a9de485e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245X,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,29,245X,245X,245X,explicit,false,exercise,245X,245X,1011,1018,1010,1017,39066,39357,41289,41595,235a4408b7d80cf5342a445144eef880ba9aa1e2e97704b8f09dce8a43bfc2fc,8a6d159e7ea15b1f86d5a65e91c661f241b2f9779da7d060661288461269338e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XA,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245X,30,245X,245Xa,245Xa,implicit-subanchor,true,exercise,245Xa,245Xa,1011,1018,1010,1017,39066,39357,41289,41595,235a4408b7d80cf5342a445144eef880ba9aa1e2e97704b8f09dce8a43bfc2fc,8a6d159e7ea15b1f86d5a65e91c661f241b2f9779da7d060661288461269338e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XB,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,31,245Xb,245Xb,245Xb,explicit,false,exercise,245Xb,245Xb,1019,1026,1018,1024,39357,39700,41595,41953,0d41f06064c486f184099db2d9301aaeb7290adffb38603479b73a537be033f6,7858fc855c7a9cb3b9b28f4e0c57e1d500121d22781c7a2c5f8dff94c35305c3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XC,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,32,245Xc,245Xc,245Xc,explicit,false,exercise,245Xc,245Xc,1027,1053,1025,1049,39700,40763,41953,43040,84ca43aac9656f7a6087af5dbb4c79b5f6d77b15e9feaf171cd676ce19dbe8cf,1f83edca3c942aea2676f1591fd3968414ab7a26858825149aae4714a02f5e92,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XD,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,33,245Xd,245Xd,245Xd,explicit,false,exercise,245Xd,245Xd,1054,1061,1050,1056,40763,41073,43040,43362,9597f94ff79298b6e0dd7af91b54c5e473c49d91e94424c21b6229374ddf41cc,3ad5b635b146f8322e000900e78c30c52e81de0dda2c8bcca9c0d5f4a8bfc235,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XE,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,34,245Xe,245Xe,245Xe,explicit,false,exercise,245Xe,245Xe,1062,1068,1057,1062,41073,41299,43362,43611,ecf6d75b68c4bb84b203f73085185792d7965db0b7946e96d435a7a0f9cf4e0e,ecbd7771c6d8506cb2b4fa23f4834a2a5007af14afe0a4f675dac9e11f76c002,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XF,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,35,245Xf,245Xf,245Xf,explicit,false,exercise,245Xf,245Xf,1069,1081,1063,1074,41299,41977,43611,44300,ab92dae7d56c1f55b9bd95bd1e7588aa3856fba68992a3edc80948a2cff47801,0ed2d34692c2b36b64488dcf4fc8959088a0f776a6557c2a37ffb3a9d279ff4e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XG,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,36,245Xg,245Xg,245Xg,explicit,false,exercise,245Xg,245Xg,1082,1088,1075,1080,41977,42259,44300,44596,02066209ede8d72d07d951790b901e08e6708b73705eaf7e0ab376f1a79d13e7,f5a76e83d594c0e87c4217b572fce93dfd74337b790d6a8a9233d01cf93d875d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XH,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,37,245Xh,245Xh,245Xh,explicit,false,exercise,245Xh,245Xh,1089,1098,1081,1089,42259,42762,44596,45136,c6ae11c2b7c9cd2da880647c1eb1b38d45f658a8a122bf3af6e485a8b1773550,e2e2e8ca675106552419bbbed11501b38150df353c4b588f24205625a6505fb3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XI,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,38,245Xi,245Xi,245Xi,explicit,false,exercise,245Xi,245Xi,1099,1105,1090,1096,42762,43057,45136,45450,b86ba8043263f804ccf2a05b32082461a3d2900267dbd57ce3ca7ef079b5ea9c,9db41b6034db74d3e4b703149a69622b4ebfc4175611f284d42170cae37980bd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XJ,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,39,245Xj,245Xj,245Xj,explicit,false,exercise,245Xj,245Xj,1106,1112,1097,1103,43057,43353,45450,45750,45b5e5ddcf80ecc35881f9b21da3826fc248aca2ff035746f409d33dd5a3cd35,363d3ba23c965de9375cbd0f8b8ee948417d35e70d5d43842335e42166709db5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XK,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,40,245Xk,245Xk,245Xk,explicit,false,exercise,245Xk,245Xk,1113,1118,1104,1108,43353,43577,45750,45970,9fc28669fc5121c0c9995666742dfcfff0281648075ff8e0bf6124cd90d60b53,5fa1c25ec93da7e7056b2a37b34678ebb512813f3830409a1ec5bef9baef9692,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XL,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,41,245Xl,245Xl,245Xl,explicit,false,exercise,245Xl,245Xl,1119,1128,1109,1118,43577,44076,45970,46478,9e941b06804f9d2ee32beb66304fa1e358cc42899d041d2876a633e0d92e4169,1350b9e0e09d65f23aa53a2d4e29b133a9570acc620d8ba0cab3fe8b29bf6d81,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245XM,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,42,245Xm,245Xm,245Xm,explicit,false,exercise,245Xm,245Xm,1129,1138,1119,1128,44076,44534,46478,47007,28dc134eaf344a705e94553a6eaad0bb2dca069c39f7d72dd265a3ddcf7cc950,25cbdff978948f08a5d7305b4fb63165cc30fff8202ef380cd09bbfe9131a58f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245Y,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,43,245Y,245Y,245Y,explicit,false,exercise,245Y,245Y,1139,1147,1129,1137,44534,44915,47007,47413,c2551a1591fccc23f5c8c1568333ec4d6c64867e090384c079acd9d317c6c0d8,92c0601b8741adb64ca089ccea725b5e6a8a3f4a9233d292919b8ac4252538f5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YA,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245Y,44,245Y,245Ya,245Ya,implicit-subanchor,true,exercise,245Ya,245Ya,1139,1147,1129,1137,44534,44915,47007,47413,c2551a1591fccc23f5c8c1568333ec4d6c64867e090384c079acd9d317c6c0d8,92c0601b8741adb64ca089ccea725b5e6a8a3f4a9233d292919b8ac4252538f5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YB,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,45,245Yb,245Yb,245Yb,explicit,false,exercise,245Yb,245Yb,1148,1157,1138,1146,44915,45312,47413,47835,4be8bf0eec278ead99235b878803f6fc8dbdb4d8d4ba3f4f241dde01ab81317d,c04347e781806329237cad1f86b8c5f2f77a7306a7291be41c5c469b20c95bf7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YC,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,46,245Yc,245Yc,245Yc,explicit,false,exercise,245Yc,245Yc,1158,1164,1147,1152,45312,45612,47835,48145,c04e71ae0b3f724cf1d815ce1ca133cfc611b51f62c66cd7c759f02ca2213532,d108470fc1cb9abd54b7e6f8dbd831f16bb8db7b46e0f7f41e942c259b482fd5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YD,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,47,245Yd,245Yd,245Yd,explicit,false,exercise,245Yd,245Yd,1165,1179,1153,1166,45612,46370,48145,48967,fdebf8cd9b8c8d65559ddb94f9ba1317fa63b7e7c745dc00f87d3f377fad62d6,e8c6d3019b2acc5015e08428ac2f97dfa78b679879386eeaba0a52e1a03c1949,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YE,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,48,245Ye,245Ye,245Ye,explicit,false,exercise,245Ye,245Ye,1180,1192,1167,1181,46370,47113,48967,49779,c0ecfaccd0e5331d14e409dfb4e910c6fd08738b58b40bb4d51a9be5b8527d80,dc6c2dfeead9ef9699ab6cc91ee751c505d136cd4818df7aac1aff22526d5d9b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YF,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,49,245Yf,245Yf,245Yf,explicit,false,exercise,245Yf,245Yf,1193,1200,1182,1189,47113,47508,49779,50208,c2767ca9ab3a32a160573c621365d9de358d77b7c8326f3d57263a7df610ea87,fefe10272b3a37b158e98643f27ef2668de90a742667be32e1c9cb18b31cd28d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YG,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,50,245Yg,245Yg,245Yg,explicit,false,exercise,245Yg,245Yg,1201,1208,1190,1196,47508,47817,50208,50517,788ca6fb73d2442f32947ded4e077887957baaf5907e6e35aae9f0ee8ff20d59,396b77daf2812a461997b3954af4c3cebba70769fe8804a48c584fdaca41a370,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YH,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,51,245Yh,245Yh,245Yh,explicit,false,exercise,245Yh,245Yh,1209,1221,1197,1207,47817,48422,50517,51176,36a4ed568270d82ef51f96100cd9a8b8715b9c6db51893fdb1947c869ccbbb14,520f57e6e04367cf492717bb765972a5ebb5d4580d106f5aa43c8e7e9dca9795,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YI,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,52,245Yi,245Yi,245Yi,explicit,false,exercise,245Yi,245Yi,1222,1235,1208,1222,48422,49238,51176,52122,8e2b9b472cd1ab4d58bd619017d8b2dc5c5efb20fc0db5811d58343ddc3048e6,eb98d5c3be2c83a469a3f0b36d38c51cae02ec5f821efce4ef768f8328ad04f7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S245-SEG-245YJ,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,,53,245Yj,245Yj,245Yj,explicit,false,exercise,245Yj,245Yj,1236,1241,1223,1227,49238,49422,52122,52309,c6d8c73c8752633763a72cc38ec1576d84f7cb20226e6fda39ac4a7eeea0930d,0acd4fe3e68cd2084bb2fbfb002d1854060469b1b4411784cf18d0109b10543d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
