schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0076,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YC,source-reference,O007-FREMLIN-XREF-241Yb,76,242Yc,241Yb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1076,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0077,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YD,source-reference,O007-FREMLIN-XREF-213E,77,242Yd,213E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1087,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0078,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YG,source-reference,O007-FREMLIN-V2-S242-SEG-242XE,78,242Yg,242Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1117,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0079,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YG,source-reference,O007-FREMLIN-V2-S242-SEG-242YA,79,242Yg,242Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1120,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0080,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YH,source-reference,O007-FREMLIN-XREF-241Ye,80,242Yh,241Ye,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1133,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0081,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YJ,source-reference,O007-FREMLIN-XREF-241I,81,242Yj,241I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1148,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0082,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YJ,source-reference,O007-FREMLIN-XREF-233I,82,242Yj,233I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1151,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0083,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YJ,source-reference,O007-FREMLIN-V2-S242-SEG-242K,83,242Yj,242K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1152,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0084,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242YJ,source-reference,O007-FREMLIN-XREF-244M,84,242Yj,244M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1152,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0085,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242XE,85,242,242Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1191,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0086,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242XF,86,242,242Xf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1191,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0087,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YA,87,242,242Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1191,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0088,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YF,88,242,242Yf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1192,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0089,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YI,89,242,242Yi,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1192,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0090,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242DD,90,242,242Dd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1196,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0091,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-XREF-369E,91,242,369E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1198,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0092,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YC,92,242,242Yc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1203,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0093,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242JH,93,242,242Jh,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0094,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-XREF-233J,94,242,233J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0095,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-XREF-233K,95,242,233K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt242.tex:1214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0096,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242K,96,242,242K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1214,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0097,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242L,97,242,242L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1215,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0098,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YJ,98,242,242Yj,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1215,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0099,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242O,99,242,242O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1217,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0100,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242O,100,242,242O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1253,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0101,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242P,101,242,242P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1265,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0102,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242PB,102,242,242Pb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1267,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S242-XREF-0103,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242,source-reference,O007-FREMLIN-V2-S242-SEG-242YL,103,242,242Yl,resolved-in-unit,authority/fremlin/source/mt2.2016/mt242.tex:1267,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
