schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0011,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,11,222A,222A,33,34,1161,1169,1191,1199,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0012,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,12,222A,222A,33,34,1171,1176,1205,1210,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0013,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,13,222A,222A,37,39,1300,1303,1327,1330,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0014,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,14,222A,222A,37,39,1326,1329,1347,1350,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0015,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,15,222A,222A,38,39,1367,1370,1394,1397,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0016,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,16,222A,222A,38,40,1388,1401,1419,1432,|f(x)|\le M,|f(x)|\le M,bccabb62424893f00ef9bf7ec72e0626fe112a2f889b6d5d98417c6476a939f3,bccabb62424893f00ef9bf7ec72e0626fe112a2f889b6d5d98417c6476a939f3,4d4c2254cf3ce5d26bc541da36458feba48865013e6f00c47bc33bd7605e308f,$,,4d4c2254cf3ce5d26bc541da36458feba48865013e6f00c47bc33bd7605e308f,4d4c2254cf3ce5d26bc541da36458feba48865013e6f00c47bc33bd7605e308f,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0017,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,17,222A,222A,38,40,1406,1414,1439,1447,x\in I,x\in I,7920d1c955ea61d506f919762fa94aa015b7e86f99e3a0969c481d499eebd0cc,7920d1c955ea61d506f919762fa94aa015b7e86f99e3a0969c481d499eebd0cc,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,$,,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0018,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,18,222A,222A,39,41,1444,1453,1483,1492,"J=[a,b]","J=[a,b]",43d71f0e303a40b0c16f1fd543161e929d600ae0143e5b9996d41b72593aca75,43d71f0e303a40b0c16f1fd543161e929d600ae0143e5b9996d41b72593aca75,43d71f0e303a40b0c16f1fd543161e929d600ae0143e5b9996d41b72593aca75,$,,43d71f0e303a40b0c16f1fd543161e929d600ae0143e5b9996d41b72593aca75,43d71f0e303a40b0c16f1fd543161e929d600ae0143e5b9996d41b72593aca75,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0019,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,19,222A,222A,39,41,1457,1460,1498,1501,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0020,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,20,222A,222A,40,41,1469,1477,1512,1520,f^*(J),f^*(J),f90b542dc9e1f81ce7119602b6a221cb1281233ffd1e881448fc9d55b6c5e068,f90b542dc9e1f81ce7119602b6a221cb1281233ffd1e881448fc9d55b6c5e068,f90b542dc9e1f81ce7119602b6a221cb1281233ffd1e881448fc9d55b6c5e068,$,,f90b542dc9e1f81ce7119602b6a221cb1281233ffd1e881448fc9d55b6c5e068,f90b542dc9e1f81ce7119602b6a221cb1281233ffd1e881448fc9d55b6c5e068,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0021,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,21,222A,222A,40,42,1500,1519,1544,1563,"\ooint{f(a),f(b)}","\ooint{f(a),f(b)}",3fa1a4a01fde7c209d6e7ac862f873c8df548e839a22917982b07e79667ea1fa,3fa1a4a01fde7c209d6e7ac862f873c8df548e839a22917982b07e79667ea1fa,3fa1a4a01fde7c209d6e7ac862f873c8df548e839a22917982b07e79667ea1fa,$,,3fa1a4a01fde7c209d6e7ac862f873c8df548e839a22917982b07e79667ea1fa,3fa1a4a01fde7c209d6e7ac862f873c8df548e839a22917982b07e79667ea1fa,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0022,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,22,222A,222A,40,42,1527,1535,1571,1579,x\in I,x\in I,7920d1c955ea61d506f919762fa94aa015b7e86f99e3a0969c481d499eebd0cc,7920d1c955ea61d506f919762fa94aa015b7e86f99e3a0969c481d499eebd0cc,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,$,,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,e9e133a0ddf4901ba79b03dd287a13242c401728f51e16578e1d1e848f001f71,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0023,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,23,222A,222A,42,44,1563,1616,1608,1661,\DiniD f(x)=\limsup_{h\to 0}{1\over h}(f(x+h)-f(x)),\DiniD f(x)=\limsup_{h\to 0}{1\over h}(f(x+h)-f(x)),46b15506de6a653a4d6362ddff2f6598e37a97826146d0f05c5df01a7ee41734,46b15506de6a653a4d6362ddff2f6598e37a97826146d0f05c5df01a7ee41734,ac5e69f18e140c4398ca465910048bd0342f51938c77eca4f089320d28f887f3,$,,ac5e69f18e140c4398ca465910048bd0342f51938c77eca4f089320d28f887f3,ac5e69f18e140c4398ca465910048bd0342f51938c77eca4f089320d28f887f3,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0024,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,24,222A,222A,43,45,1624,1677,1668,1721,\Dinid f(x)=\liminf_{h\to 0}{1\over h}(f(x+h)-f(x)),\Dinid f(x)=\liminf_{h\to 0}{1\over h}(f(x+h)-f(x)),27c63db478c2ed8a33f4784ea32d789f0e991c0b974e5081b882304b30042a67,27c63db478c2ed8a33f4784ea32d789f0e991c0b974e5081b882304b30042a67,edfe73d37b864684692c961b8d1c4c3fd40a1e2424db240da958ea42f8f1034f,$,,edfe73d37b864684692c961b8d1c4c3fd40a1e2424db240da958ea42f8f1034f,edfe73d37b864684692c961b8d1c4c3fd40a1e2424db240da958ea42f8f1034f,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0025,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,25,222A,222A,45,47,1717,1725,1765,1773,\infty,\infty,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,$,,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,db8e84427c2e1e02f2b2c74d337ab8d69d80cbb28224cd7f85e0174f1f5ed5c7,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0026,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,26,222A,222A,45,47,1748,1751,1798,1801,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0027,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,27,222A,222A,46,48,1774,1777,1823,1826,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0028,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,28,222A,222A,46,49,1782,1816,1847,1881,\DiniD f(x)=\Dinid f(x)\in\Bbb R,\DiniD f(x)=\Dinid f(x)\in\Bbb R,c82c0e525fe23727ecdfb23cae389056b617aabaffc59e5efa8c9bccf143889c,c82c0e525fe23727ecdfb23cae389056b617aabaffc59e5efa8c9bccf143889c,f984e3f0f79e02ed5421ad737aec0d5d2138068e154517d3376e1481d80d2b41,$,,f984e3f0f79e02ed5421ad737aec0d5d2138068e154517d3376e1481d80d2b41,f984e3f0f79e02ed5421ad737aec0d5d2138068e154517d3376e1481d80d2b41,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0029,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,29,222A,222A,47,50,1834,1867,1901,1934,\DiniD f(x)\ge \Dinid f(x)\ge 0,\DiniD f(x)\ge \Dinid f(x)\ge 0,89c767bb4328445bc498ed4fd38535b3958625bc37e602182eb90eeea1797175,89c767bb4328445bc498ed4fd38535b3958625bc37e602182eb90eeea1797175,7b4eaddff773f0c233deb9b9d44aa546a8eb296a697b672c24bddcecc4709cf2,$,,7b4eaddff773f0c233deb9b9d44aa546a8eb296a697b672c24bddcecc4709cf2,7b4eaddff773f0c233deb9b9d44aa546a8eb296a697b672c24bddcecc4709cf2,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0030,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,30,222A,222A,47,50,1870,1873,1936,1939,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0031,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,31,222A,222A,48,50,1901,1904,1966,1969,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0032,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,32,222A,222A,48,51,1909,1922,1990,2003,\DiniD f(x),\DiniD f(x),436d75bf54251b4289ffe35dfd9f11add3e86f63b8f59f1765ba99d626d73128,436d75bf54251b4289ffe35dfd9f11add3e86f63b8f59f1765ba99d626d73128,9efc22eae948c7fc51565b807d4795770606ac9bd2a61a38893e515a60a9fbcc,$,,9efc22eae948c7fc51565b807d4795770606ac9bd2a61a38893e515a60a9fbcc,9efc22eae948c7fc51565b807d4795770606ac9bd2a61a38893e515a60a9fbcc,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S222-FORMULA-0033,O007-FREMLIN-V2-S222,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S222-SEG-222A,33,222A,222A,48,52,1937,1965,2018,2046,\DiniD f(x)\le \Dinid f(x),\DiniD f(x)\le \Dinid f(x),998fa840a6bf350447f141e2c6912c704c577f8eb13cc9f320be600caba97bed,998fa840a6bf350447f141e2c6912c704c577f8eb13cc9f320be600caba97bed,5faff8802307afdf1371a0da881fa09a395d0ff4937741f2f84b44d64b08d48c,$,,5faff8802307afdf1371a0da881fa09a395d0ff4937741f2f84b44d64b08d48c,5faff8802307afdf1371a0da881fa09a395d0ff4937741f2f84b44d64b08d48c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
