schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0228,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112C,228,112C,112C,259,265,10794,10816,11484,11506,E_{n+1}\subseteq E_n,E_{n+1}\subseteq E_n,03fd5b9059d7f714eb56fd88c14e3d757701cbb7a5ca16e5abdd3d5540fd0282,03fd5b9059d7f714eb56fd88c14e3d757701cbb7a5ca16e5abdd3d5540fd0282,2940a7981b5af5fe0e3554a1233ea87dcf0957e078246016487a28fd13f47616,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0229,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112C,229,112C,112C,259,265,10826,10829,11520,11523,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0230,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112C,230,112C,112C,261,267,10848,10926,11545,11623,"\mu(\bigcap_{n\in\Bbb N}E_n)
=\mu\emptyset=0<\infty=\lim_{n\to\infty}\mu E_n","\mu(\bigcap_{n\in\Bbb N}E_n)
=\mu\emptyset=0<\infty=\lim_{n\to\infty}\mu E_n",a124313133f105657b8a85e0cbe095e1cc3ac72bfbf53608598c9173e94ed4ec,a124313133f105657b8a85e0cbe095e1cc3ac72bfbf53608598c9173e94ed4ec,5dee1179aa35102660c0d45212454fce9aaa1b5ab48c5f6f2a69eeda744082ab,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0231,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112D,231,112D,112D,266,272,10983,10999,11689,11705,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0232,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DA,232,112Da,112Da,269,275,11053,11067,11768,11782,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0233,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DA,233,112Da,112Da,271,276,11122,11140,11839,11851,E\subseteq\Sigma,E\in\Sigma,745fb7a4fa131cd7f4552a5bc5347cb5a5d10a66bec03801d3020693c90c1679,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,"[""O007-CORR-0001""]","{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0234,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DA,234,112Da,112Da,271,277,11151,11165,11872,11886,A\subseteq E,A\subseteq E,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,d5bf78a980b0494ca4f99b4ab4510d05ed1ade5be3cd9bac8f89ff21a6ad47a2,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0235,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DA,235,112Da,112Da,272,277,11170,11179,11891,11900,\mu E=0,\mu E=0,0ee415335fbf2b354910b568bfdbd2efd482dfe2801f2c7c003e7853dc22c993,0ee415335fbf2b354910b568bfdbd2efd482dfe2801f2c7c003e7853dc22c993,e11c0441b0316d6eabc2c1c9506cd10f12358d7a8a289e79114adbc9c2f32f35,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0236,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DA,236,112Da,112Da,272,279,11279,11284,12005,12010,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0237,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,237,112Db,112Db,274,281,11328,11336,12048,12056,\Cal N,\Cal N,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,27005d18928a6080911d344334137faa1e12c1f0e2d80d717c90c09effe61461,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0238,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,238,112Db,112Db,275,282,11376,11379,12094,12097,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0239,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,239,112Db,112Db,276,282,11390,11410,12108,12128,\emptyset\in\Cal N,\emptyset\in\Cal N,5bf949b724d1c04e6d5def752ea5993618249f4e6ba2f1121e0e1fabae78ce35,5bf949b724d1c04e6d5def752ea5993618249f4e6ba2f1121e0e1fabae78ce35,82dc482e06a629d277c8ae8731b6c323062e48bb16c8d586953e001b840a048d,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0240,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,240,112Db,112Db,276,283,11419,11442,12139,12162,A\subseteq B\in\Cal N,A\subseteq B\in\Cal N,c112d43ea88579084fc8395474a79d32da6df56ef081aa007b75c671dfca376b,c112d43ea88579084fc8395474a79d32da6df56ef081aa007b75c671dfca376b,1a68c54c8f221796a4f7d4df4bfb083efd450ddbda1979d58c782c73bd9f8589,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0241,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,241,112Db,112Db,277,283,11448,11460,12169,12181,A\in\Cal N,A\in\Cal N,15d60c9e9d5b5198f3bec767e6c8adb1e4c380754fdfc55cff876257306a00f0,15d60c9e9d5b5198f3bec767e6c8adb1e4c380754fdfc55cff876257306a00f0,5f261e627d37527e1c3fcf01d260955ba406bd0fee6b154cfc9b4dd53b56bec8,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0242,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,242,112Db,112Db,277,284,11470,11503,12193,12226,\langle A_n\rangle_{n\in\Bbb N},\langle A_n\rangle_{n\in\Bbb N},f843f642fc6193ba7b26d1a3cf33896486a026c528dd42a37c9a148873db2779,f843f642fc6193ba7b26d1a3cf33896486a026c528dd42a37c9a148873db2779,54bbecc30d2ab6182c340b7f67c82ad1186654050a45005e8af2403922ce9546,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0243,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,243,112Db,112Db,278,285,11523,11531,12261,12269,\Cal N,\Cal N,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,27005d18928a6080911d344334137faa1e12c1f0e2d80d717c90c09effe61461,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0244,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,244,112Db,112Db,278,285,11533,11567,12276,12310,\bigcup_{n\in\Bbb N}A_n\in\Cal N,\bigcup_{n\in\Bbb N}A_n\in\Cal N,2b29c4e6b9c392c3ccce944fa175a8a47fb26fcb634c2aa9b3cbf6a28afff14b,2b29c4e6b9c392c3ccce944fa175a8a47fb26fcb634c2aa9b3cbf6a28afff14b,a84b8835587201e3dd292cde72bba2b61ea4f9372ff31e4106625ab5128d7089,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0245,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,245,112Db,112Db,279,286,11591,11609,12332,12350,\mu(\emptyset)=0,\mu(\emptyset)=0,a439797fc9be4075b31bad39d7315d482137912d202a4f171da68028ebdf39b6,a439797fc9be4075b31bad39d7315d482137912d202a4f171da68028ebdf39b6,a439797fc9be4075b31bad39d7315d482137912d202a4f171da68028ebdf39b6,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0246,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,246,112Db,112Db,279,286,11630,11642,12366,12378,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0247,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,247,112Db,112Db,279,287,11653,11662,12399,12408,\mu E=0,\mu E=0,0ee415335fbf2b354910b568bfdbd2efd482dfe2801f2c7c003e7853dc22c993,0ee415335fbf2b354910b568bfdbd2efd482dfe2801f2c7c003e7853dc22c993,e11c0441b0316d6eabc2c1c9506cd10f12358d7a8a289e79114adbc9c2f32f35,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0248,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,248,112Db,112Db,280,287,11667,11681,12413,12427,B\subseteq E,B\subseteq E,9202d04649607e28af66d4be5eab46e55d78548e2c03cb3e0ef876607141b683,9202d04649607e28af66d4be5eab46e55d78548e2c03cb3e0ef876607141b683,08664fe31703e754000ecad74161294c8c758fe08f9eeea55a70051a62619feb,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0249,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,249,112Db,112Db,280,288,11688,11702,12438,12452,A\subseteq E,A\subseteq E,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,d5bf78a980b0494ca4f99b4ab4510d05ed1ade5be3cd9bac8f89ff21a6ad47a2,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0250,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,250,112Db,112Db,280,288,11721,11733,12473,12485,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0251,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,251,112Db,112Db,281,289,11744,11758,12493,12507,E_n\in\Sigma,E_n\in\Sigma,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0252,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,252,112Db,112Db,281,289,11769,11787,12528,12546,A_n\subseteq E_n,A_n\subseteq E_n,0d98823c0885e2b7477a9593032e1e4a4cec6e16ca96f81aa48af579ddca931c,0d98823c0885e2b7477a9593032e1e4a4cec6e16ca96f81aa48af579ddca931c,119a87b7520b851c0b4eb535d8d0baf68d42d2c041a23481ba5e891702a8fc7b,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0253,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,253,112Db,112Db,281,289,11792,11803,12551,12562,\mu E_n=0,\mu E_n=0,fab865649ef224fb743eca85d07407c3ffc70840b0934e79b09ee27524d7fc48,fab865649ef224fb743eca85d07407c3ffc70840b0934e79b09ee27524d7fc48,502dc7d1fdf19d3d2e4e26821ba9e6c31a50fa63b63c874712544fe544bac206,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0254,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,254,112Db,112Db,282,290,11809,11845,12573,12609,E=\bigcup_{n\in\Bbb N}E_n\in\Sigma,E=\bigcup_{n\in\Bbb N}E_n\in\Sigma,96334a89c65a5603cf245e1ed458afcda7e7f5b50b1670b816fda10f9f90b6dd,96334a89c65a5603cf245e1ed458afcda7e7f5b50b1670b816fda10f9f90b6dd,dd0a6cf9e27d976363511d1db966bbdb8e54330c05ed4331471cea85661f0a84,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0255,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,255,112Db,112Db,283,291,11850,11907,12614,12671,\bigcup_{n\in\Bbb N}A_n\subseteq\bigcup_{n\in\Bbb N}E_n,\bigcup_{n\in\Bbb N}A_n\subseteq\bigcup_{n\in\Bbb N}E_n,bbb94c871ba419e58427246fe00b5f670c061fc4c237c1936eed75c20849375a,bbb94c871ba419e58427246fe00b5f670c061fc4c237c1936eed75c20849375a,6e7f8d1c15982c9dc42d11c476fd2771fed75a8a37e24690d99cacf350a36c9d,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0256,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,256,112Db,112Db,284,292,11913,11972,12679,12738,\mu(\bigcup_{n\in\Bbb N}E_n)\le\sum_{n=0}^{\infty}\mu E_n,\mu(\bigcup_{n\in\Bbb N}E_n)\le\sum_{n=0}^{\infty}\mu E_n,baca58ab858a2d872051bbcf84cc672ed26247ece75e57fe43f9d2e085b219ef,baca58ab858a2d872051bbcf84cc672ed26247ece75e57fe43f9d2e085b219ef,c9e06307b6156cf603afd230500f2fc73f550fd9f5dae4c791a982deb5e08677,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0257,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,257,112Db,112Db,285,293,11987,12019,12763,12795,\mu(\bigcup_{n\in\Bbb N}E_n)=0,\mu(\bigcup_{n\in\Bbb N}E_n)=0,1b7117ef78c98283c7347b8b7eccefa913bef41cf471728d259d6024568c107c,1b7117ef78c98283c7347b8b7eccefa913bef41cf471728d259d6024568c107c,bb78106f5b19a3a4f01297bad7b9f682213a0fa87de316a086bf334d123af963,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0258,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,258,112Db,112Db,287,295,12041,12049,12823,12831,\Cal N,\Cal N,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,6f41f13ba42b2f3ab5985be10834d19c29109473d626bc46431fe478d20872ea,27005d18928a6080911d344334137faa1e12c1f0e2d80d717c90c09effe61461,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0259,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,259,112Db,112Db,287,295,12086,12091,12868,12873,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0260,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DB,260,112Db,112Db,289,297,12169,12177,12959,12967,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0261,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DC,261,112Dc,112Dc,291,299,12226,12240,13020,13034,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0262,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DC,262,112Dc,112Dc,292,300,12266,12280,13067,13081,X\setminus A,X\setminus A,768f0eb38bcdf9b6ada4968fe9a572414fb96da8fc6b5c3857a504351b9c47f0,768f0eb38bcdf9b6ada4968fe9a572414fb96da8fc6b5c3857a504351b9c47f0,78f39dfdea1c0a771ebd666199aa7b7a7f3a950bccac8997d1cc4a838ab50bba,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S112-FORMULA-0263,O007-FREMLIN-V1-S112,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S112-SEG-112DC,263,112Dc,112Dc,294,301,12339,12353,13134,13148,E\subseteq A,E\subseteq A,4f0132af6940aad3c783412ac70bd51a14adda7e189e8e2b6e052373f91fc786,4f0132af6940aad3c783412ac70bd51a14adda7e189e8e2b6e052373f91fc786,c84e4e8399270fe0d1ed1b61ac4ef244732c089894c55cfa56c1bfca21d07cee,$,,"{""basis"":""ordered TeX math atom; exact symbolic replay except the correction IDs explicitly linked on this record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT112-SOURCE""]}"
