schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XG,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,24,213Xg,213Xg,213Xg,explicit,false,exercise,213Xg,213Xg,1037,1067,1054,1086,38066,39206,41699,42908,0d2f914f512b18c4a6db1986581ed72c5972bc32962763ff9b1495307da0bb93,3d7c0afbc8f7cc25c62cb3c591e425fe5a51232a80310c07afe5b6d9f02289fc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XH,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,25,213Xh,213Xh,213Xh,explicit,false,exercise,213Xh,213Xh,1068,1071,1087,1090,39206,39341,42908,43071,d1ea3f9daffde08d7e99ef9cde1b4730ac250782c4a4b9c60f7469c82fbf9df7,e5673b63837cb7c8ada83098ceb1a423d0f9ceec442bb042c1914fcc0a895293,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XI,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,26,213Xi,213Xi,213Xi,explicit,false,exercise,213Xi,213Xi,1072,1087,1091,1104,39341,39976,43071,43782,0afdc0791d3d6b15435e51f1daab338bd7d1482fa41505ccf5a329daf1e853b7,e15b15fd1815bd06ce853d56c6d529ddd43a7e784d1f2c7b272ea91bb74a797a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XJ,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,27,213Xj,213Xj,213Xj,explicit,false,exercise,213Xj,213Xj,1088,1092,1105,1110,39976,40189,43782,44018,17bd3c3b2ea1dffef50289d0d98dfb12019d9a59d01ea7806f32f7572cc1965f,11e996e319510301a49844d579d2e9741ef1e1f770d3222e66d63434a0ae9be5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XK,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,28,213Xk,213Xk,213Xk,explicit,false,exercise,213Xk,213Xk,1093,1101,1111,1119,40189,40604,44018,44466,942197419a1241ab3e3133c5511a17e95bec3757aec6e3f74db088fe23516c02,dda49c787a95b51e8b678daf52cfc37d6081ad3c69a91dcd1ac82fe7fa26830a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XL,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,29,213Xl,213Xl,213Xl,explicit,false,exercise,213Xl,213Xl,1102,1109,1120,1127,40604,40988,44466,44893,cc247f9f091324bdc0aab557bc0612715c15e9f92b7ff7477d066bf34222ef9c,c93848f3b88c83ef951fd50b93c92d87aa989f8929863f5d132e3e667f8b9d29,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XM,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,30,213Xm,213Xm,213Xm,explicit,false,exercise,213Xm,213Xm,1110,1118,1128,1137,40988,41413,44893,45352,2115579a329ebd9cdc2b19cbebd8a35912746ad22e836969cb4c91afcea6d42b,f3913df4654c74137530623e54ff1703c1da45f737f094303f3424ff25418b63,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XN,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,31,213Xn,213Xn,213Xn,explicit,false,exercise,213Xn,213Xn,1119,1125,1138,1145,41413,41736,45352,45730,b344309bc69b5c9209fdad6a2efd202d07294710e207845748fb998925571922,4c5e116ee5169d50e00bf7fe5561abfd13d9125e36ae1514287f023e8a0a8913,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213XO,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,32,213Xo,213Xo,213Xo,explicit,false,exercise,213Xo,213Xo,1126,1128,1146,1148,41736,41834,45730,45834,53d9017e09c898aeaf0450c6d91b48c8ed1770b4107716bf9acfb6bfc299ad58,c292f553bc20d121e4a7026b5e9381578e13fbb49a68e4808e1760763c5f5ad7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213Y,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,33,213Y,213Y,213Y,explicit,false,exercise,213Y,213Y,1129,1138,1149,1159,41834,42270,45834,46305,092a28350215f5ccb311d3fa7a80c1a12af38908b291c1ff0c01f048ae93915d,150dd7718351e8775a72845996f0c635a56b512d0756caab1af731e54ca4d2d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YA,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213Y,34,213Y,213Ya,213Ya,implicit-subanchor,true,exercise,213Ya,213Ya,1129,1138,1149,1159,41834,42270,45834,46305,092a28350215f5ccb311d3fa7a80c1a12af38908b291c1ff0c01f048ae93915d,150dd7718351e8775a72845996f0c635a56b512d0756caab1af731e54ca4d2d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YB,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,35,213Yb,213Yb,213Yb,explicit,false,exercise,213Yb,213Yb,1139,1153,1160,1174,42270,42786,46305,46871,9d4bbfb1dff56c4779dd3595b0a9dcb3290bb7dfd5dd5ec0cacb0596ce0c22e9,946ea8aae66c2d09427819323bdc737914bf5f46454f2a97014dab615f31e96b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YC,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,36,213Yc,213Yc,213Yc,explicit,false,exercise,213Yc,213Yc,1154,1168,1175,1190,42786,43473,46871,47609,0608b2d1e4f6d0af9d67a77153d34d2c46598d935d852826c166cb263856c347,3e327a324de47ce151d07bc533804cfec5c68503cad196780961993a5bece131,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YD,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,37,213Yd,213Yd,213Yd,explicit,false,exercise,213Yd,213Yd,1169,1178,1191,1199,43473,43768,47609,47925,092eff45bb05c7790be3da462fcbf62f5fb80ec71e2b3ee7acbad932697e00d4,42483a7e9f995b4c245348f66e540b036dbd8b71ae9739bf90dc1c9397a8633a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YE,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,38,213Ye,213Ye,213Ye,explicit,false,exercise,213Ye,213Ye,1179,1201,1200,1223,43768,44550,47925,48757,9f417079d9b9805bd7df8ebbd071535ae563c39226426bbab92789a3ff6f9986,17404ba7d1937f70c1f68a82d167a289045830b08c0b89282f3c5c231ef2b440,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213YF,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,39,213Yf,213Yf,213Yf,explicit,false,exercise,213Yf,213Yf,1202,1211,1224,1234,44550,45004,48757,49274,f68a1090c64407d3e78644b6214f24d75d4d601bb70eae147d1730d9c4bfb7a7,cf810dce12cb34e0f90b746db0ef7fd32310d4b917597e95824520e16ba45d46,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S213-SEG-213,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,,40,213,213,213,explicit,false,endnotes,213,213,1212,1285,1235,1306,45004,49197,49274,53914,02dab5ddbedf3fa146af21bc4c7d7687b2b01eb2feb3dd163694ed3a32d78f68,fe38cd4d5e1fbd125e538cb44785ea266be628b7afdbe8fed1513b931b4cb800,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
