schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0014,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247YA,precedes,O007-FREMLIN-V2-S247-SEG-247YB,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0015,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247YB,precedes,O007-FREMLIN-V2-S247-SEG-247,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0016,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247XA,semantic-child-of,O007-FREMLIN-V2-S247-SEG-247X,16,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0017,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-SEG-247YA,semantic-child-of,O007-FREMLIN-V2-S247-SEG-247Y,17,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0018,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-PROOF-247A,proof-of,O007-FREMLIN-V2-S247-RESULT-247A,18,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0019,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-PROOF-247B,proof-of,O007-FREMLIN-V2-S247-RESULT-247B,19,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0020,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-PROOF-247C,proof-of,O007-FREMLIN-V2-S247-RESULT-247C,20,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0021,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-PROOF-247D,proof-of,O007-FREMLIN-V2-S247-RESULT-247D,21,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0022,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-HINT-247XC-01,hint-for,O007-FREMLIN-V2-S247-EXERCISE-247XC,22,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0023,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-HINT-247XE-01,hint-for,O007-FREMLIN-V2-S247-EXERCISE-247XE,23,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0024,O007-FREMLIN-V2-S247,O007-FREMLIN-V2-S247-HINT-247YB-01,hint-for,O007-FREMLIN-V2-S247-EXERCISE-247YB,24,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0025,O007-FREMLIN-V2-S247,O007-CORR-0151,corrects,O007-FREMLIN-V2-S247,25,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0026,O007-FREMLIN-V2-S247,O007-CORR-0152,corrects,O007-FREMLIN-V2-S247,26,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S247-REL-0027,O007-FREMLIN-V2-S247,O007-CORR-0153,corrects,O007-FREMLIN-V2-S247,27,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
