schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0015,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285E,source-reference,O007-FREMLIN-XREF-283N,15,285E,283N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:200,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0016,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285E,source-reference,O007-FREMLIN-XREF-274Ad,16,285E,274Ad,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:206,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0017,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285E,source-reference,O007-FREMLIN-XREF-271Ic,17,285E,271Ic,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:207,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0018,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285E,source-reference,O007-FREMLIN-XREF-283N,18,285E,283N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:213,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0019,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285F,source-reference,O007-FREMLIN-XREF-283C,19,285F,283C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:218,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0020,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285F,source-reference,O007-FREMLIN-V2-S285-SEG-285I,20,285F,285I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:219,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0021,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285F,source-reference,O007-FREMLIN-XREF-123D,21,285F,123D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:289,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0022,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285G,source-reference,O007-FREMLIN-XREF-271E,22,285G,271E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:345,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0023,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285H,source-reference,O007-FREMLIN-XREF-283Cg,23,285H,283Cg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:350,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0024,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285I,source-reference,O007-FREMLIN-XREF-272E,24,285I,272E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:366,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0025,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285I,source-reference,O007-FREMLIN-XREF-272R,25,285I,272R,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:370,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0026,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285I,source-reference,O007-FREMLIN-V2-S285-SEG-285R,26,285I,285R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:382,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0027,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285J,source-reference,O007-FREMLIN-XREF-283F,27,285J,283F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:387,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0028,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285J,source-reference,O007-FREMLIN-V2-S285-SEG-285XK,28,285J,285Xk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:387,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0029,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285J,source-reference,O007-FREMLIN-V2-S285-SEG-285YB,29,285J,285Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:388,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0030,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285K,source-reference,O007-FREMLIN-XREF-274L,30,285K,274L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:435,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0031,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285K,source-reference,O007-FREMLIN-XREF-274Ld,31,285K,274Ld,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:443,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0032,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285L,source-reference,O007-FREMLIN-V2-S285-SEG-285,32,285L,285Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0033,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285L,source-reference,O007-FREMLIN-V2-S285-SEG-285J,33,285L,285J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:499,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0034,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285L,source-reference,O007-FREMLIN-V2-S285-SEG-285J,34,285L,285J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:512,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0035,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285L,source-reference,O007-FREMLIN-XREF-281K,35,285L,281K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:538,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0036,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285M,source-reference,O007-FREMLIN-V2-S285-SEG-285L,36,285M,285L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:588,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0037,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285M,source-reference,O007-FREMLIN-XREF-256D,37,285M,256D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:590,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0038,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285N,source-reference,O007-FREMLIN-V2-S285-SEG-285XQ,38,285N,285Xq,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:600,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0039,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285N,source-reference,O007-FREMLIN-V2-S285-SEG-285YL,39,285N,285Yl,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:600,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0040,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285N,source-reference,O007-FREMLIN-V2-S285-SEG-285YO,40,285N,285Yo,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:600,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0041,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285N,source-reference,O007-FREMLIN-V2-S285-SEG-285Q,41,285N,285Q,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:605,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0042,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285P,source-reference,O007-FREMLIN-XREF-281K,42,285P,281K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:663,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0043,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285Q,source-reference,O007-FREMLIN-V2-S285-SEG-285I,43,285Q,285I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:802,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0044,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285Q,source-reference,O007-FREMLIN-V2-S285-SEG-285O,44,285Q,285O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:811,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0045,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285Q,source-reference,O007-FREMLIN-V2-S285-SEG-285P,45,285Q,285P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:859,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0046,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285R,source-reference,O007-FREMLIN-XREF-257A,46,285R,257A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:901,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0047,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285R,source-reference,O007-FREMLIN-XREF-257B,47,285R,257B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:914,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0048,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285R,source-reference,O007-FREMLIN-XREF-272T,48,285R,272T,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:929,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0049,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285R,source-reference,O007-FREMLIN-V2-S285-SEG-285I,49,285R,285I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:930,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0050,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285R,source-reference,O007-FREMLIN-XREF-257F,50,285R,257F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:934,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0051,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285S,source-reference,O007-FREMLIN-V2-S285-SEG-285L,51,285S,285L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:938,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0052,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285S,source-reference,O007-FREMLIN-V2-S285-SEG-285XT,52,285S,285Xt,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:968,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0053,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285T,source-reference,O007-FREMLIN-XREF-281N,53,285T,281N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:988,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0054,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285U,source-reference,O007-FREMLIN-V2-S285-SEG-285S,54,285U,285S,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1008,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0055,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285U,source-reference,O007-FREMLIN-V2-S285-SEG-285T,55,285U,285T,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1012,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0056,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285X,source-reference,O007-FREMLIN-XREF-262Fa,56,285X,262Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1030,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0057,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XD,source-reference,O007-FREMLIN-XREF-256Xf,57,285Xd,256Xf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1060,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0058,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XF,source-reference,O007-FREMLIN-XREF-284O,58,285Xf,284O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1087,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0059,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XF,source-reference,O007-FREMLIN-XREF-284G,59,285Xf,284G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1090,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0060,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XG,source-reference,O007-FREMLIN-XREF-256Xf,60,285Xg,256Xf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1095,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0061,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XK,source-reference,O007-FREMLIN-XREF-283F,61,285Xk,283F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1132,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0062,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XN,source-reference,O007-FREMLIN-V2-S285-SEG-285XM,62,285Xn,285Xm,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1165,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0063,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XO,source-reference,O007-FREMLIN-V2-S285-SEG-285M,63,285Xo,285M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1172,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0064,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XP,source-reference,O007-FREMLIN-XREF-283Xq,64,285Xp,283Xq,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1186,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0065,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XR,source-reference,O007-FREMLIN-V2-S285-SEG-285Q,65,285Xr,285Q,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1226,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0066,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XT,source-reference,O007-FREMLIN-V2-S285-SEG-285K,66,285Xt,285K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1241,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0067,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XT,source-reference,O007-FREMLIN-XREF-281K,67,285Xt,281K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1242,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0068,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XT,source-reference,O007-FREMLIN-V2-S285-SEG-285XM,68,285Xt,285Xm,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1242,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0069,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285XU,source-reference,O007-FREMLIN-XREF-445N,69,285Xu,445N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1253,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0070,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285Y,source-reference,O007-FREMLIN-XREF-283Wa,70,285Y,283Wa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1273,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0071,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YD,source-reference,O007-FREMLIN-XREF-274Yc,71,285Yd,274Yc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1319,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0072,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YG,source-reference,O007-FREMLIN-V2-S285-SEG-285YF,72,285Yg,285Yf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1346,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0073,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YK,source-reference,O007-FREMLIN-XREF-271Yd,73,285Yk,271Yd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1393,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0074,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YO,source-reference,O007-FREMLIN-V2-S285-SEG-285YN,74,285Yo,285Yn,resolved-in-unit,authority/fremlin/source/mt2.2016/mt285.tex:1440,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S285-XREF-0075,O007-FREMLIN-V2-S285,O007-FREMLIN-V2-S285-SEG-285YO,source-reference,O007-FREMLIN-XREF-274F,75,285Yo,274F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt285.tex:1440,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
