schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0035,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275XI,precedes,O007-FREMLIN-V2-S275-SEG-275XJ,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0036,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275XJ,precedes,O007-FREMLIN-V2-S275-SEG-275XK,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0037,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275XK,precedes,O007-FREMLIN-V2-S275-SEG-275XL,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0038,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275XL,precedes,O007-FREMLIN-V2-S275-SEG-275Y,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0039,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275Y,precedes,O007-FREMLIN-V2-S275-SEG-275YA,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0040,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YA,precedes,O007-FREMLIN-V2-S275-SEG-275YB,40,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0041,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YB,precedes,O007-FREMLIN-V2-S275-SEG-275YC,41,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0042,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YC,precedes,O007-FREMLIN-V2-S275-SEG-275YD,42,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0043,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YD,precedes,O007-FREMLIN-V2-S275-SEG-275YE,43,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0044,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YE,precedes,O007-FREMLIN-V2-S275-SEG-275YF,44,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0045,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YF,precedes,O007-FREMLIN-V2-S275-SEG-275YG,45,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0046,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YG,precedes,O007-FREMLIN-V2-S275-SEG-275YH,46,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0047,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YH,precedes,O007-FREMLIN-V2-S275-SEG-275YI,47,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0048,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YI,precedes,O007-FREMLIN-V2-S275-SEG-275YJ,48,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0049,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YJ,precedes,O007-FREMLIN-V2-S275-SEG-275YK,49,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0050,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YK,precedes,O007-FREMLIN-V2-S275-SEG-275YL,50,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0051,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YL,precedes,O007-FREMLIN-V2-S275-SEG-275YM,51,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0052,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YM,precedes,O007-FREMLIN-V2-S275-SEG-275YN,52,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0053,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YN,precedes,O007-FREMLIN-V2-S275-SEG-275YO,53,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0054,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YO,precedes,O007-FREMLIN-V2-S275-SEG-275YP,54,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0055,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YP,precedes,O007-FREMLIN-V2-S275-SEG-275YQ,55,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0056,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YQ,precedes,O007-FREMLIN-V2-S275-SEG-275YR,56,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0057,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YR,precedes,O007-FREMLIN-V2-S275-SEG-275,57,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0058,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275XA,semantic-child-of,O007-FREMLIN-V2-S275-SEG-275X,58,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0059,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-SEG-275YA,semantic-child-of,O007-FREMLIN-V2-S275-SEG-275Y,59,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0060,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275D,proof-of,O007-FREMLIN-V2-S275-RESULT-275D,60,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0061,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275F,proof-of,O007-FREMLIN-V2-S275-RESULT-275F,61,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0062,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275G,proof-of,O007-FREMLIN-V2-S275-RESULT-275G,62,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0063,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275H,proof-of,O007-FREMLIN-V2-S275-RESULT-275H,63,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0064,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275I,proof-of,O007-FREMLIN-V2-S275-RESULT-275I,64,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0065,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275J,proof-of,O007-FREMLIN-V2-S275-RESULT-275J,65,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0066,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275K,proof-of,O007-FREMLIN-V2-S275-RESULT-275K,66,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0067,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275N,proof-of,O007-FREMLIN-V2-S275-RESULT-275N,67,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0068,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275O,proof-of,O007-FREMLIN-V2-S275-RESULT-275O,68,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0069,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-PROOF-275P,proof-of,O007-FREMLIN-V2-S275-RESULT-275P,69,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0070,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275XD-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275XD,70,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0071,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275XD-02,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275XD,71,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0072,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275XE-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275XE,72,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0073,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YA-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YA,73,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0074,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YH-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YH,74,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0075,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YI-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YI,75,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0076,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YI-02,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YI,76,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0077,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YJ-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YJ,77,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0078,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YM-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YM,78,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0079,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YN-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YN,79,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0080,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-HINT-275YQ-01,hint-for,O007-FREMLIN-V2-S275-EXERCISE-275YQ,80,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0081,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-TERM-MARTINGALE,defined-by,O007-FREMLIN-V2-S275-DEF-275A,81,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0082,O007-FREMLIN-V2-S275,O007-FREMLIN-V2-S275-TERM-FILTRATION,defined-by,O007-FREMLIN-V2-S275-DEF-275A,82,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0083,O007-FREMLIN-V2-S275,O007-CORR-0316,corrects,O007-FREMLIN-V2-S275,83,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0084,O007-FREMLIN-V2-S275,O007-CORR-0317,corrects,O007-FREMLIN-V2-S275,84,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0085,O007-FREMLIN-V2-S275,O007-CORR-0318,corrects,O007-FREMLIN-V2-S275,85,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0086,O007-FREMLIN-V2-S275,O007-CORR-0319,corrects,O007-FREMLIN-V2-S275,86,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0087,O007-FREMLIN-V2-S275,O007-CORR-0320,corrects,O007-FREMLIN-V2-S275,87,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0088,O007-FREMLIN-V2-S275,O007-CORR-0321,corrects,O007-FREMLIN-V2-S275,88,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S275-REL-0089,O007-FREMLIN-V2-S275,O007-CORR-0322,corrects,O007-FREMLIN-V2-S275,89,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
