schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284XO,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,55,284Xo,284Xo,284Xo,explicit,false,exercise,284Xo,284Xo,1416,1422,1291,1296,51876,52116,54033,54288,d6ee8e1e11651a3a499a95969294619bf4eb6a3854c4e360826e4ac584827e29,04e30452ae9b24c4caa19ac32029494e20bb28fcd840bff683dce0b5371d4304,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284XP,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,56,284Xp,284Xp,284Xp,explicit,false,exercise,284Xp,284Xp,1423,1435,1297,1307,52116,52604,54288,54829,8db3f872db360c9a3a9a896ac1f48d295407a0af0597a70a1c20f57add0989d0,888988f84200898d29029d8b39efbeedf1879f2e50f7d23e06e3e6a0019e2eef,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284XQ,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,57,284Xq,284Xq,284Xq,explicit,false,exercise,284Xq,284Xq,1436,1469,1308,1340,52604,53602,54829,55858,09d8ff8bcd2a0dd8d34b8a1cb6ad970f21a34ce60c800aaa406ea5a5575de4d8,f4767e24f9660e97d47278b2245d0cf77a8dec6a01f97f69d0e079bbef9404e5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284XR,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,58,284Xr,284Xr,284Xr,explicit,false,exercise,284Xr,284Xr,1470,1480,1341,1350,53602,54172,55858,56455,9ef278c599a45c3dc136cbb0e745bd7a7d3b86b2411b7650b6fbb6bc6938c4a1,3abfd96bbb26d63bb67dca8604a732a7fff09733c84ef5f973229b47a76b8f5b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284Y,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,59,284Y,284Y,284Y,explicit,false,exercise,284Y,284Y,1481,1504,1351,1370,54172,54974,56455,57307,8f99db271f52c438d3348e54cf5b27b75bce019d110fdbb1752de37262a9cdc0,15aaaead0fadd8570a13f7c1b43953b8a501ccc6d50f87bca8e4764b7f271bf8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YA,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S284-SEG-284Y,60,284Y,284Ya,284Ya,implicit-subanchor,true,exercise,284Ya,284Ya,1481,1504,1351,1370,54172,54974,56455,57307,8f99db271f52c438d3348e54cf5b27b75bce019d110fdbb1752de37262a9cdc0,15aaaead0fadd8570a13f7c1b43953b8a501ccc6d50f87bca8e4764b7f271bf8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YB,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,61,284Yb,284Yb,284Yb,explicit,false,exercise,284Yb,284Yb,1505,1509,1371,1375,54974,55195,57307,57561,79dbc9353c76bfd88dd2564bc3296df3eadf88c2fd02213123d6fc4acf208aa1,b2b395bd670c6011bdb8de70bfc47114edf6488b8f4b846bd5a36aabf47f5408,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YC,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,62,284Yc,284Yc,284Yc,explicit,false,exercise,284Yc,284Yc,1510,1522,1376,1387,55195,55680,57561,58100,d02b9283b33470156d702603ae132660ae967e3a484abe0b9eb03cc1f40ab7c9,d2f0a5361a3af214dc9b82f0eea196cbf64d90506cbd5c1078d87f910ffc20b3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YD,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,63,284Yd,284Yd,284Yd,explicit,false,exercise,284Yd,284Yd,1523,1530,1388,1395,55680,56010,58100,58442,4d5eda63231933fbf1952b4dcb54e0751d5e85f53f4c850e3472ea44f81b9887,fd7a079af116f15ca13711cd9fbef676c3e57b3dc06f1e3e2ee7ab5ae87447dd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YE,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,64,284Ye,284Ye,284Ye,explicit,false,exercise,284Ye,284Ye,1531,1548,1396,1410,56010,56827,58442,59365,2834897a0a36191a85fac269ba9c188c5f9c914b408bf3e873ce0ac11c8634e0,adcff15838525377d759d04e21cdeb09a87a14e7e30be0519b280f2a7525348d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YF,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,65,284Yf,284Yf,284Yf,explicit,false,exercise,284Yf,284Yf,1549,1559,1411,1421,56827,57140,59365,59701,6af5a9cde6274f4c344609d584bc217d8d2d03b31620684f6c820b4e7588671b,caef02f2467a57697265fde2a5197c98777f373330a00fd34b4ed4e8d57899f4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YG,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,66,284Yg,284Yg,284Yg,explicit,false,exercise,284Yg,284Yg,1560,1575,1422,1434,57140,57811,59701,60412,4d806966d25177609f8550806a2f82de90938fd81bec49ccc0feda02b3b193bd,c11c9af985264d798c8c58fc25e5e3504ccfd4c119e8b5e4c25e04340450b1b4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YH,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,67,284Yh,284Yh,284Yh,explicit,false,exercise,284Yh,284Yh,1576,1583,1435,1442,57811,58228,60412,60850,675759a72da907a41b43a9aaf268e4f36cf91aef5cc627e466c9b4b7a17d61b9,f504c9db9e1ba1ddd1da4118a957b56708ee80148610343d989bd546bdc2a852,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YI,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,68,284Yi,284Yi,284Yi,explicit,false,exercise,284Yi,284Yi,1584,1598,1443,1456,58228,58964,60850,61614,c7ce24e0df920956ae056a8e27723a5877f5e210803bf9fd2ace50005da343d4,574abd081ec9467837dbc9b1c60029ec7027fab6522698a8821d886c0446f206,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284YJ,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,69,284Yj,284Yj,284Yj,explicit,false,exercise,284Yj,284Yj,1599,1608,1457,1465,58964,59270,61614,61967,a54040c5efb15fc3eb31ce415a1c1c2ee2ccbfc1c74c6c37332af2f603c3ab40,8d018fec9a742894167f948bd60278f1da123cb0ba941debc4ed5dda82052d50,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S284-SEG-284,O007-FREMLIN-V2-S284,O007-RIGHTS-FREMLIN-DSL,,70,284,284,284,explicit,false,endnotes,284,284,1609,1785,1465,1617,59270,68311,61967,70758,1e70b07377c727f2624b5fa29c07f59d72e4d2a97eb9c4198344eecae24ed36d,f0a4d72b04f006960de4c16c0bf5711d197a114d2ebb73d6723b22da9f213071,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
