schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0034,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,34,2A6B,2A6B,53,52,1917,1920,2009,2012,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0035,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,35,2A6B,2A6B,53,52,1944,1953,2042,2051,P\trs P,P\trs P,83c0e8d3dd7549ca298952cfcc566ab7bd62702647659697ece1984bcb5eee94,83c0e8d3dd7549ca298952cfcc566ab7bd62702647659697ece1984bcb5eee94,dc9ee382ca93ac587c193473dc60ddd75b0c5fad4f4a897ee85882ced960d6ea,$,dc9ee382ca93ac587c193473dc60ddd75b0c5fad4f4a897ee85882ced960d6ea,dc9ee382ca93ac587c193473dc60ddd75b0c5fad4f4a897ee85882ced960d6ea,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0036,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,36,2A6B,2A6B,54,53,2012,2015,2113,2116,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0037,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,37,2A6B,2A6B,57,55,2076,2079,2168,2171,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0038,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,38,2A6B,2A6B,57,55,2081,2089,2173,2181,\det P,\det P,6a43fc40e28026d1106be6779628ca1ddc566ce92fb9b811f78be7fab12c9ac2,6a43fc40e28026d1106be6779628ca1ddc566ce92fb9b811f78be7fab12c9ac2,9b788445545b940c42dccaf641ed10454c339a19bf35d3d0b76c3c57f5cc5a50,$,9b788445545b940c42dccaf641ed10454c339a19bf35d3d0b76c3c57f5cc5a50,9b788445545b940c42dccaf641ed10454c339a19bf35d3d0b76c3c57f5cc5a50,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0039,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,39,2A6B,2A6B,58,56,2099,2106,2197,2204,\pm 1,\pm 1,809fc216bcad623dcd6d51ab10dea228903c9cb702e08761e8b48aae6350ef08,809fc216bcad623dcd6d51ab10dea228903c9cb702e08761e8b48aae6350ef08,ffb2fb9e9cda798cfc45c4a0d36efba8ba14b5a8ca7f985cec7326e2a2b2e149,$,ffb2fb9e9cda798cfc45c4a0d36efba8ba14b5a8ca7f985cec7326e2a2b2e149,ffb2fb9e9cda798cfc45c4a0d36efba8ba14b5a8ca7f985cec7326e2a2b2e149,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0040,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,40,2A6B,2A6B,59,57,2166,2169,2265,2268,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0041,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,41,2A6B,2A6B,59,57,2190,2265,2285,2358,"Px\dotproduct 
Py\cmmnt{\mskip5mu =P\trs Px\dotproduct 
y}=x\dotproduct y","Px\dotproduct
Py\cmmnt{\mskip5mu =P\trs Px\dotproduct
y}=x\dotproduct y",3a94e368c936f91a3bc6e46350c6b4a54e8c582b0f566d285e82379202874cb7,1c83e0308f2485968aada34bd2acac228b561f5af7fd482cfaebdaa7b550a313,a7dfb9ecf08d5af701df278681c1124bcb710a9e9a115396d6ce6b0abf8be77a,$,a7dfb9ecf08d5af701df278681c1124bcb710a9e9a115396d6ce6b0abf8be77a,a7dfb9ecf08d5af701df278681c1124bcb710a9e9a115396d6ce6b0abf8be77a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0042,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,42,2A6B,2A6B,61,59,2274,2277,2371,2374,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0043,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,43,2A6B,2A6B,61,59,2279,2292,2376,2389,y\in\BbbR^r,y\in\BbbR^r,f2279e9e229a4192ee10418a1ae37f036aa71bae84724317b5df93795489ae12,f2279e9e229a4192ee10418a1ae37f036aa71bae84724317b5df93795489ae12,f2279e9e229a4192ee10418a1ae37f036aa71bae84724317b5df93795489ae12,$,f2279e9e229a4192ee10418a1ae37f036aa71bae84724317b5df93795489ae12,f2279e9e229a4192ee10418a1ae37f036aa71bae84724317b5df93795489ae12,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0044,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,44,2A6B,2A6B,63,61,2312,2315,2409,2412,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0045,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,45,2A6B,2A6B,63,61,2337,2351,2429,2443,P\trs=P^{-1},P\trs=P^{-1},d9a346900075bbbece0bf8f947df5ed2f7dd6fbc6263dfec226e3ba8cb26481b,d9a346900075bbbece0bf8f947df5ed2f7dd6fbc6263dfec226e3ba8cb26481b,d9a346900075bbbece0bf8f947df5ed2f7dd6fbc6263dfec226e3ba8cb26481b,$,d9a346900075bbbece0bf8f947df5ed2f7dd6fbc6263dfec226e3ba8cb26481b,d9a346900075bbbece0bf8f947df5ed2f7dd6fbc6263dfec226e3ba8cb26481b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0046,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,46,2A6B,2A6B,65,63,2372,2375,2479,2482,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0047,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,47,2A6B,2A6B,65,63,2380,2383,2487,2490,Q,Q,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,$,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0048,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6B,48,2A6B,2A6B,65,63,2406,2410,2507,2511,PQ,PQ,86fa5a5b7a833ae80eb72a9937435600853595e756edc0ebe8fb5d2510c6bfa6,86fa5a5b7a833ae80eb72a9937435600853595e756edc0ebe8fb5d2510c6bfa6,86fa5a5b7a833ae80eb72a9937435600853595e756edc0ebe8fb5d2510c6bfa6,$,86fa5a5b7a833ae80eb72a9937435600853595e756edc0ebe8fb5d2510c6bfa6,86fa5a5b7a833ae80eb72a9937435600853595e756edc0ebe8fb5d2510c6bfa6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0049,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,49,2A6C,2A6C,74,71,2641,2644,2781,2784,T,T,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,$,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0050,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,50,2A6C,2A6C,74,71,2657,2668,2807,2818,r\times r,r\times r,9ee1ac0dea32efb0e12f4547c26a3ca0c1286f660c0d7814320dcca70fc8a3e5,9ee1ac0dea32efb0e12f4547c26a3ca0c1286f660c0d7814320dcca70fc8a3e5,0beaf518c84db75843bc5b6d53866f1a11b33be1bfee919b37481ebf013af9a1,$,0beaf518c84db75843bc5b6d53866f1a11b33be1bfee919b37481ebf013af9a1,0beaf518c84db75843bc5b6d53866f1a11b33be1bfee919b37481ebf013af9a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0051,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,51,2A6C,2A6C,75,72,2683,2686,2825,2828,T,T,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,$,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,e632b7095b0bf32c260fa4c539e9fd7b852d0de454e9be26f24d0d6f91d069d3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0052,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,52,2A6C,2A6C,75,72,2705,2710,2854,2859,PDQ,PDQ,6707858836502ed8847fa920c2a4fc7cea063236ae8b00cb1da424c92bc5de8c,6707858836502ed8847fa920c2a4fc7cea063236ae8b00cb1da424c92bc5de8c,6707858836502ed8847fa920c2a4fc7cea063236ae8b00cb1da424c92bc5de8c,$,6707858836502ed8847fa920c2a4fc7cea063236ae8b00cb1da424c92bc5de8c,6707858836502ed8847fa920c2a4fc7cea063236ae8b00cb1da424c92bc5de8c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0053,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,53,2A6C,2A6C,75,72,2717,2720,2868,2871,P,P,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,$,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,5c62e091b8c0565f1bafad0dad5934276143ae2ccef7a5381e8ada5b1a8d26d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0054,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,54,2A6C,2A6C,75,72,2725,2728,2876,2879,Q,Q,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,$,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,4ae81572f06e1b88fd5ced7a1a000945432e83e1551e6f721ee9c00b8cc33260,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0055,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,55,2A6C,2A6C,76,73,2758,2761,2902,2905,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0056,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,56,2A6C,2A6C,78,75,2838,2841,2988,2991,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0057,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,57,2A6C,2A6C,82,79,2871,2876,3019,3024,r=1,r=1,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,$,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0058,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,58,2A6C,2A6C,82,79,2883,2898,3031,3046,T=(\tau_{11}),T=(\tau_{11}),c20337c323ec403d82b984fc007ba6b93f75279bc7d5aedba7715fbfcdad156b,c20337c323ec403d82b984fc007ba6b93f75279bc7d5aedba7715fbfcdad156b,c20337c323ec403d82b984fc007ba6b93f75279bc7d5aedba7715fbfcdad156b,$,c20337c323ec403d82b984fc007ba6b93f75279bc7d5aedba7715fbfcdad156b,c20337c323ec403d82b984fc007ba6b93f75279bc7d5aedba7715fbfcdad156b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0059,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,59,2A6C,2A6C,82,79,2906,2923,3057,3074,D=(|\tau_{11}|),D=(|\tau_{11}|),8c82556cf1c0ce9ff5569b59b65b65f11c5088efe464826aa19810904db4ecd8,8c82556cf1c0ce9ff5569b59b65b65f11c5088efe464826aa19810904db4ecd8,8c82556cf1c0ce9ff5569b59b65b65f11c5088efe464826aa19810904db4ecd8,$,8c82556cf1c0ce9ff5569b59b65b65f11c5088efe464826aa19810904db4ecd8,8c82556cf1c0ce9ff5569b59b65b65f11c5088efe464826aa19810904db4ecd8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0060,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,60,2A6C,2A6C,83,80,2926,2933,3076,3083,P=(1),P=(1),a7cbdae94467a16e8f0021ed8d68085498e2d70d44da6cf34f111299a59e6970,a7cbdae94467a16e8f0021ed8d68085498e2d70d44da6cf34f111299a59e6970,a7cbdae94467a16e8f0021ed8d68085498e2d70d44da6cf34f111299a59e6970,$,a7cbdae94467a16e8f0021ed8d68085498e2d70d44da6cf34f111299a59e6970,a7cbdae94467a16e8f0021ed8d68085498e2d70d44da6cf34f111299a59e6970,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0061,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,61,2A6C,2A6C,83,80,2938,2945,3089,3096,Q=(1),Q=(1),285600fff03d81044e4cd0b434987f14b606bd09ca58bb2a46ee3011e7382c1e,285600fff03d81044e4cd0b434987f14b606bd09ca58bb2a46ee3011e7382c1e,285600fff03d81044e4cd0b434987f14b606bd09ca58bb2a46ee3011e7382c1e,$,285600fff03d81044e4cd0b434987f14b606bd09ca58bb2a46ee3011e7382c1e,285600fff03d81044e4cd0b434987f14b606bd09ca58bb2a46ee3011e7382c1e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0062,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,62,2A6C,2A6C,83,80,2949,2965,3102,3118,\tau_{11}\ge 0,\tau_{11}\ge 0,83b3ba7ebfea155ef24d517234c1552b4fbc42d4b090ecd5def9c0ef63be18ae,83b3ba7ebfea155ef24d517234c1552b4fbc42d4b090ecd5def9c0ef63be18ae,c4f298c9d9d139206d26c2a9fd666d496e51b6752302a306a4a839f5327eac95,$,c4f298c9d9d139206d26c2a9fd666d496e51b6752302a306a4a839f5327eac95,c4f298c9d9d139206d26c2a9fd666d496e51b6752302a306a4a839f5327eac95,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0063,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,63,2A6C,2A6C,83,80,2967,2973,3126,3132,(-1),(-1),98594d6b5a33aa4d468f02d430de30d7e8dc093a3f1014da10332c13775f19bb,98594d6b5a33aa4d468f02d430de30d7e8dc093a3f1014da10332c13775f19bb,98594d6b5a33aa4d468f02d430de30d7e8dc093a3f1014da10332c13775f19bb,$,98594d6b5a33aa4d468f02d430de30d7e8dc093a3f1014da10332c13775f19bb,98594d6b5a33aa4d468f02d430de30d7e8dc093a3f1014da10332c13775f19bb,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0064,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,64,2A6C,2A6C,87,84,3039,3049,3194,3204,r+1\ge 2,r+1\ge 2,5963eef214719fdcdf49087fab0520bf34775a592d5815e4e31ad46593e491cf,5963eef214719fdcdf49087fab0520bf34775a592d5815e4e31ad46593e491cf,e27f7fa2cc5c51632c8582c2cbe251382b20f1c0f0678e4fc7cc7b9eee98d9c8,$,e27f7fa2cc5c51632c8582c2cbe251382b20f1c0f0678e4fc7cc7b9eee98d9c8,e27f7fa2cc5c51632c8582c2cbe251382b20f1c0f0678e4fc7cc7b9eee98d9c8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0065,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,65,2A6C,2A6C,88,85,3075,3113,3232,3270,"B=\{x:x\in\BbbR^{r+1},\,\|x\|\le 1\}","B=\{x:x\in\BbbR^{r+1},\,\|x\|\le 1\}",0e300ddf818f5f72056072f7d21f8297071bb3f815b06841a357682aab966f42,0e300ddf818f5f72056072f7d21f8297071bb3f815b06841a357682aab966f42,7bf12fa151d901621da527bd6daece91ad326ca7b629963a4d1eb17c4ed9e3d5,$,7bf12fa151d901621da527bd6daece91ad326ca7b629963a4d1eb17c4ed9e3d5,7bf12fa151d901621da527bd6daece91ad326ca7b629963a4d1eb17c4ed9e3d5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0066,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,66,2A6C,2A6C,89,86,3150,3163,3320,3333,\BbbR^{r+1},\BbbR^{r+1},bd4408baacfe9840b30da660f0f0b49e5bf27f33379b3d9768c1cad150f82fff,bd4408baacfe9840b30da660f0f0b49e5bf27f33379b3d9768c1cad150f82fff,bd4408baacfe9840b30da660f0f0b49e5bf27f33379b3d9768c1cad150f82fff,$,bd4408baacfe9840b30da660f0f0b49e5bf27f33379b3d9768c1cad150f82fff,bd4408baacfe9840b30da660f0f0b49e5bf27f33379b3d9768c1cad150f82fff,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S2A6-FORMULA-0067,O007-FREMLIN-V2-S2A6,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S2A6-SEG-2A6C,67,2A6C,2A6C,90,87,3200,3239,3368,3407,x\mapsto Tx:\BbbR^{r+1}\to\BbbR^{r+1},x\mapsto Tx:\BbbR^{r+1}\to\BbbR^{r+1},62547e2973e9ff2607bf40915bb82cdab6a9e0810e2ad71ed1d8275ff3b0c2ed,62547e2973e9ff2607bf40915bb82cdab6a9e0810e2ad71ed1d8275ff3b0c2ed,125cd943b3758251b47a25bff75b7dbb0c338b64eaa6ab280d5665901d0b078a,$,125cd943b3758251b47a25bff75b7dbb0c338b64eaa6ab280d5665901d0b078a,125cd943b3758251b47a25bff75b7dbb0c338b64eaa6ab280d5665901d0b078a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
