schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0022,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264J,source-reference,O007-FREMLIN-V2-S264-SEG-264A,22,*264J,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:632,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0023,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264J,source-reference,O007-FREMLIN-XREF-134G,23,*264J,134G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:647,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0024,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264J,source-reference,O007-FREMLIN-V2-S264-SEG-264E,24,*264J,264E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:648,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0025,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264K,source-reference,O007-FREMLIN-V2-S264-SEG-264YB,25,*264K,264Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:756,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0026,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264K,source-reference,O007-FREMLIN-V2-S264-SEG-264YL,26,*264K,264Yl,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:756,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0027,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264X,source-reference,O007-FREMLIN-V2-S264-SEG-264A,27,264X,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:778,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0028,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XC,source-reference,O007-FREMLIN-V2-S264-SEG-264A,28,264Xc,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:790,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0029,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XD,source-reference,O007-FREMLIN-V2-S264-SEG-264XC,29,264Xd,264Xc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:810,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0030,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XF,source-reference,O007-FREMLIN-XREF-224E,30,264Xf,224E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:823,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0031,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XF,source-reference,O007-FREMLIN-XREF-134H,31,264Xf,134H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:824,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0032,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XF,source-reference,O007-FREMLIN-V2-S264-SEG-264G,32,264Xf,264G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:825,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0033,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264XG,source-reference,O007-FREMLIN-V2-S264-SEG-264A,33,264Xg,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:828,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0034,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264Y,source-reference,O007-FREMLIN-V2-S264-SEG-264A,34,264Y,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:841,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0035,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YD,source-reference,O007-FREMLIN-V2-S264-SEG-264K,35,264Yd,264K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:859,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0036,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YH,source-reference,O007-FREMLIN-V2-S264-SEG-264YD,36,264Yh,264Yd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:905,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0037,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YH,source-reference,O007-FREMLIN-V2-S264-SEG-264YE,37,264Yh,264Ye,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:907,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0038,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YJ,source-reference,O007-FREMLIN-V2-S264-SEG-264YI,38,264Yj,264Yi,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:926,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0039,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YM,source-reference,O007-FREMLIN-V2-S264-SEG-264J,39,264Ym,264J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:946,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0040,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YM,source-reference,O007-FREMLIN-XREF-254J,40,264Ym,254J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:948,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0041,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YM,source-reference,O007-FREMLIN-XREF-256Hc,41,264Ym,256Hc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:953,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0042,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YO,source-reference,O007-FREMLIN-V2-S264-SEG-264E,42,264Yo,264E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:975,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0043,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YO,source-reference,O007-FREMLIN-V2-S264-SEG-264F,43,264Yo,264F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:975,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0044,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YO,source-reference,O007-FREMLIN-V2-S264-SEG-264X,44,264Yo,264X,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:976,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0045,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YO,source-reference,O007-FREMLIN-V2-S264-SEG-264Y,45,264Yo,264Y,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:976,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0046,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YP,source-reference,O007-FREMLIN-XREF-224Ye,46,264Yp,224Ye,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:986,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0047,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264YP,source-reference,O007-FREMLIN-XREF-225M,47,264Yp,225M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:988,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0048,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264A,48,264,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1010,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0049,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264C,49,264,264C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1010,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0050,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264E,50,264,264E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1025,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0051,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264,51,264,264Fa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1026,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0052,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264,52,264,264Fc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1029,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0053,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264A,53,264,264A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1030,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0054,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264,54,264,264Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1031,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0055,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264YI,55,264,264Yi,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1037,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0056,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264YF,56,264,264Yf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1040,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0057,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264G,57,264,264G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1041,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0058,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264G,58,264,264G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1043,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0059,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264I,59,264,264I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1047,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0060,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-XREF-261F,60,264,261F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:1053,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0061,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264H,61,264,264H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1056,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0062,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264H,62,264,264H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1059,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0063,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-XREF-252Xi,63,264,252Xi,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt264.tex:1080,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0064,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264J,64,264,264J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1081,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0065,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264YM,65,264,264Ym,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1082,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0066,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264YN,66,264,264Yn,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1082,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0067,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264XE,67,264,264Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1090,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S264-XREF-0068,O007-FREMLIN-V2-S264,O007-FREMLIN-V2-S264-SEG-264,source-reference,O007-FREMLIN-V2-S264-SEG-264YK,68,264,264Yk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt264.tex:1090,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
