schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231F,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,15,231F,231F,231F,explicit,false,exposition,231F,231F,235,256,239,259,8595,9448,9311,10226,65de5b35e94e9d422513b188402e3162031afd1cabebc85d11c8dabf4915a760,f20ca9ac9827e559f15a9b18aac350ff3dc0f9e9a1da977597ffaefd03ffe714,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231X,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,16,231X,231X,231X,explicit,false,exercise,231X,231X,257,264,260,269,9448,9772,10226,10609,248502ba758fdc064f09cd960e609c1d77c39a1941c09aa5050e5bce3b16e19f,615ce8d6dc1978f677b4804c40df7322a195f36f522915d045358a6acdf9b7f1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XA,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231X,17,231X,231Xa,231Xa,implicit-subanchor,true,exercise,231Xa,231Xa,257,264,260,269,9448,9772,10226,10609,248502ba758fdc064f09cd960e609c1d77c39a1941c09aa5050e5bce3b16e19f,615ce8d6dc1978f677b4804c40df7322a195f36f522915d045358a6acdf9b7f1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XB,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,18,231Xb,231Xb,231Xb,explicit,false,exercise,231Xb,231Xb,265,271,270,278,9772,10114,10609,10993,ef0e74329d0fef29630938a5a22fcccd71f769c2b2d9a7ae37c671f82dd7c422,d71c9c09b9787b3a5e65d9da8254820a1ccd5cbab474b5404be9f0ba6ba7aba7,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XC,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,19,231Xc,231Xc,231Xc,explicit,false,exercise,231Xc,231Xc,272,283,279,290,10114,10511,10993,11438,f29870263e757300fed22581593d943bc2a9d1d78f4b7df3e3c22ea88dee5811,dbdfffb6996bf6e564a16723c124a78013e88f4f7792ec8a69ce12991aa458d2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XD,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,20,231Xd,231Xd,231Xd,explicit,false,exercise,231Xd,231Xd,284,292,291,300,10511,10928,11438,11918,4c5ab294b1c297c25bc37ad0bca0e575ff5baca3cb94ec820471501f6857cef7,53dcc8fa172eaba5d82430553a7fda2a46ad6a547b859d65901e7e0a93d51201,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XE,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,21,231Xe,231Xe,231Xe,explicit,false,exercise,231Xe,231Xe,293,314,301,324,10928,11851,11918,12954,fda8dae1360a8ff5c0ac87c10ff3954c6f65e96cabbd87263605b195547d3bf0,11032bfb728afce32ca1e3d292f96749ec18cc2e3b53362e02607a4a9a309e9e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XF,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,22,231Xf,231Xf,231Xf,explicit,false,exercise,231Xf,231Xf,315,338,325,348,11851,12731,12954,13913,68736bee22c7e30087a639e7dc9227714dd3d539476728cf96818af6d776a3be,9c59ebd9b0596aad0210be0f49e591f8b29d14dbb511625a1eb8c81d6cd98e00,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231XG,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,23,231Xg,231Xg,231Xg,explicit,false,exercise,231Xg,231Xg,339,352,349,363,12731,13467,13913,14729,1902a5e3072a8deece76b86ab5bb15e74a6e7bebfbbd410b283ee2fa9c0b503f,baaa8ef348a4a2a1fb52c1249f1212b8357e862d4b9cc9e5018a7c1a4cee4c08,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231Y,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,24,231Y,231Y,231Y,explicit,false,exercise,231Y,231Y,353,370,364,380,13467,14195,14729,15525,4d7968f9db4df4c42ee0dfc8f0b495b7059d33880d3aa88cc9f8d63639b6ad7f,4b60b368db6b0e5ffe7f6edb44e48c9a2087af729dd13b28d5f4d386712f389c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YA,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231Y,25,231Y,231Ya,231Ya,implicit-subanchor,true,exercise,231Ya,231Ya,353,370,364,380,13467,14195,14729,15525,4d7968f9db4df4c42ee0dfc8f0b495b7059d33880d3aa88cc9f8d63639b6ad7f,4b60b368db6b0e5ffe7f6edb44e48c9a2087af729dd13b28d5f4d386712f389c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YB,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,26,231Yb,231Yb,231Yb,explicit,false,exercise,231Yb,231Yb,371,395,381,406,14195,15167,15525,16564,47de8ccd046a89a1cb561776d4d32921de2bfc114d7271f86ac6fa6e3c7ac5a6,fd6551d514259967ce9e12366c053e0b039080cadc101e5356cfe4ce12df9fef,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YC,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,27,231Yc,231Yc,231Yc,explicit,false,exercise,231Yc,231Yc,396,408,407,420,15167,15773,16564,17288,16d8548320ace4385315b13267d82ea42b889651f965313dd71c219fa2d34db7,fec97282776a58027ed01a58e478dc7d0bb3c433cb688131983da394d8f5350d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YD,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,28,231Yd,231Yd,231Yd,explicit,false,exercise,231Yd,231Yd,409,427,421,438,15773,16517,17288,18110,c642c6174d7e704fb0b30372b8d477b037afd433cd72a43887a69124794a4da5,eef6880aef4c8d003f203bb47bf2bf8406c72a5b8158cded0d5187362e744fcb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YE,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,29,231Ye,231Ye,231Ye,explicit,false,exercise,231Ye,231Ye,428,446,439,459,16517,17424,18110,19108,301c0573223bd63cfa839ec0bda49076acd7c1ac160daeb540695dd5931415a7,ccd7c4a5e688a35623eed09d08449918de54e10087c0fb4ec108a670419fef85,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YF,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,30,231Yf,231Yf,231Yf,explicit,false,exercise,231Yf,231Yf,447,459,460,473,17424,17997,19108,19748,953ad9a187ad78af9441a1f1f70486d9077e707223f631a77dbeac3e07dd9e16,fbced1b5afee09b3858bc60fd724d2cf71635a47aa5342df85ac5cf897680a7a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YG,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,31,231Yg,231Yg,231Yg,explicit,false,exercise,231Yg,231Yg,460,467,474,481,17997,18390,19748,20173,df4d649b19eb1226780fea941de4fc396e382dba0e0cd34ac5f4e91bed568b20,2719ca9b8c2f3fe28ff27f04f7737a472acd9e2c3536ab0292ff7c4293c3ca86,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YH,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,32,231Yh,231Yh,231Yh,explicit,false,exercise,231Yh,231Yh,468,476,482,491,18390,18884,20173,20776,a53047613e542fa9f2a20655d23809fb2ff7981f20cf5057c10287d010c011c0,38a54ded88dcf26d295cb1d0b618550fb8627efe69d71d84eb82cf8d82715860,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231YI,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,33,231Yi,231Yi,231Yi,explicit,false,exercise,231Yi,231Yi,477,481,492,496,18884,19039,20776,20924,29ad147354227dee34ab242281b62790721c7b23a89564fb3069325638bbc193,e354a1086ecea79b306c7e28efbf9f797f02edca5bd5e50e87f32455ccd17b8a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S231-SEG-231,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,,34,231,231,231,explicit,false,endnotes,231,231,482,503,497,520,19039,20326,20924,22363,3b7e5ae858757c0c98779277c4a1e717264cfae9cf38069ceb45e5276de68472,bb74f8ba73d0d1da3f02e5cf139371b60d8ed63c432dd6af761ebb243367cfca,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
