schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0011,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231B,11,231B,231B,24,24,1029,1037,1097,1105,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0012,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231B,12,231B,231B,25,25,1064,1067,1138,1141,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0013,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231B,13,231B,231B,25,25,1073,1094,1147,1168,\nu:\Sigma\to\Bbb R,\nu:\Sigma\to\Bbb R,b48108d172ca16599f53e62e3a26b2f678ad0b97498708ad930a470e49a1fc9d,b48108d172ca16599f53e62e3a26b2f678ad0b97498708ad930a470e49a1fc9d,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,$,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0014,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BA,14,231Ba,231Ba,28,28,1160,1176,1234,1250,\nu\emptyset=0,\nu\emptyset=0,518b6eade38c41df9c17b3d30d2e03145147986bcf25383efe55181e3af6a251,518b6eade38c41df9c17b3d30d2e03145147986bcf25383efe55181e3af6a251,518b6eade38c41df9c17b3d30d2e03145147986bcf25383efe55181e3af6a251,$,518b6eade38c41df9c17b3d30d2e03145147986bcf25383efe55181e3af6a251,518b6eade38c41df9c17b3d30d2e03145147986bcf25383efe55181e3af6a251,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0015,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BA,15,231Ba,231Ba,29,29,1196,1264,1272,1340,\nu\emptyset=\nu(\emptyset\cup\emptyset)=\nu\emptyset+\nu\emptyset,\nu\emptyset=\nu(\emptyset\cup\emptyset)=\nu\emptyset+\nu\emptyset,23b6f4c07859b982391326978cf97ec3b1c7bc228c0d340e612a4e8818fe8d36,23b6f4c07859b982391326978cf97ec3b1c7bc228c0d340e612a4e8818fe8d36,23b6f4c07859b982391326978cf97ec3b1c7bc228c0d340e612a4e8818fe8d36,$,23b6f4c07859b982391326978cf97ec3b1c7bc228c0d340e612a4e8818fe8d36,23b6f4c07859b982391326978cf97ec3b1c7bc228c0d340e612a4e8818fe8d36,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0016,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BB,16,231Bb,231Bb,32,32,1305,1321,1383,1399,"E_0,\ldots,E_n","E_0,\ldots,E_n",a04379b0dfad8641496306e0c15095b206a1751332301611aafbb864085889cc,a04379b0dfad8641496306e0c15095b206a1751332301611aafbb864085889cc,a04379b0dfad8641496306e0c15095b206a1751332301611aafbb864085889cc,$,a04379b0dfad8641496306e0c15095b206a1751332301611aafbb864085889cc,a04379b0dfad8641496306e0c15095b206a1751332301611aafbb864085889cc,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0017,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BB,17,231Bb,231Bb,33,33,1347,1355,1424,1432,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0018,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BB,18,231Bb,231Bb,33,34,1361,1407,1458,1504,\nu(\bigcup_{i\le n}E_i)=\sum_{i=0}^n\nu E_i,\nu(\bigcup_{i\le n}E_i)=\sum_{i=0}^n\nu E_i,5eba06dc332f639149a0ff4aa5c50205b31c7f34f0d7adca86c8420b2ad864ef,5eba06dc332f639149a0ff4aa5c50205b31c7f34f0d7adca86c8420b2ad864ef,dbbc385843671c36f2307c289fcae4be7e3ef13f0febc28e6f632700362c9e9d,$,dbbc385843671c36f2307c289fcae4be7e3ef13f0febc28e6f632700362c9e9d,dbbc385843671c36f2307c289fcae4be7e3ef13f0febc28e6f632700362c9e9d,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0019,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,19,231Bc,231Bc,35,36,1444,1447,1543,1546,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0020,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,20,231Bc,231Bc,35,36,1449,1461,1548,1560,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0021,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,21,231Bc,231Bc,35,36,1466,1480,1565,1579,E\subseteq F,E\subseteq F,3301fe452cb505b07df7bb1cebdbbf99857ec069cadb62eca04149c804d41241,3301fe452cb505b07df7bb1cebdbbf99857ec069cadb62eca04149c804d41241,17397f048b64f16c247c48ce56743cdf1cc23ad5f3c5ad9dd8446fe168cf6533,$,17397f048b64f16c247c48ce56743cdf1cc23ad5f3c5ad9dd8446fe168cf6533,17397f048b64f16c247c48ce56743cdf1cc23ad5f3c5ad9dd8446fe168cf6533,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0022,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,22,231Bc,231Bc,36,37,1487,1520,1587,1620,\nu F=\nu E + \nu(F\setminus E),\nu F=\nu E + \nu(F\setminus E),ac1f9d131f20656b7ca86b2a7e200627fc939f55deb0ea78a971dbd9c24ee00e,ac1f9d131f20656b7ca86b2a7e200627fc939f55deb0ea78a971dbd9c24ee00e,ba28a8dff6429d37e26c6e87f99d399dc35fe12cbf0d6b1e69555290b42687cd,$,ba28a8dff6429d37e26c6e87f99d399dc35fe12cbf0d6b1e69555290b42687cd,ba28a8dff6429d37e26c6e87f99d399dc35fe12cbf0d6b1e69555290b42687cd,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0023,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,23,231Bc,231Bc,36,38,1548,1551,1660,1663,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0024,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,24,231Bc,231Bc,37,38,1554,1566,1665,1677,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0025,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,25,231Bc,231Bc,39,40,1588,1626,1699,1737,\nu F=\nu(F\cap E)+\nu(F\setminus E),\nu F=\nu(F\cap E)+\nu(F\setminus E),2c574cb72d7281ce207c5d821ef6ed8bf110acbafd2640533f0142ec74a3f544,2c574cb72d7281ce207c5d821ef6ed8bf110acbafd2640533f0142ec74a3f544,e09d42dc89bbb522b2cd181e4813f7ba535f7190b249bbcf1f32a6ed5e15a5a9,$,e09d42dc89bbb522b2cd181e4813f7ba535f7190b249bbcf1f32a6ed5e15a5a9,e09d42dc89bbb522b2cd181e4813f7ba535f7190b249bbcf1f32a6ed5e15a5a9,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0026,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,26,231Bc,231Bc,41,42,1642,1740,1753,1851,"\nu E+\nu F
\prooflet{\mskip5mu=\nu E+\nu(F\setminus E)+\nu(F\cap E)}
=\nu(E\cup F)+\nu(E\cap F)","\nu E+\nu F
\prooflet{\mskip5mu=\nu E+\nu(F\setminus E)+\nu(F\cap E)}
=\nu(E\cup F)+\nu(E\cap F)",a696c7bbf1a85d494dfbda94f86e2db30d329c849c49273fbf61355f1272fffa,a696c7bbf1a85d494dfbda94f86e2db30d329c849c49273fbf61355f1272fffa,d5879f017b69bb2ee4aca38d3b3d701b7009f38afe107fc4a008cdea1a58a8c0,$,d5879f017b69bb2ee4aca38d3b3d701b7009f38afe107fc4a008cdea1a58a8c0,d5879f017b69bb2ee4aca38d3b3d701b7009f38afe107fc4a008cdea1a58a8c0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0027,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231BC,27,231Bc,231Bc,45,46,1756,1895,1867,2006,"\nu E-\nu F 
\prooflet{\mskip5mu = \nu(E\setminus F)+\nu(E\cap F) 
-\nu(E\cap F)-\nu(F\setminus E)} 
=\nu(E\setminus F)-\nu(F\setminus E)","\nu E-\nu F 
\prooflet{\mskip5mu = \nu(E\setminus F)+\nu(E\cap F) 
-\nu(E\cap F)-\nu(F\setminus E)} 
=\nu(E\setminus F)-\nu(F\setminus E)",8d75e618d3912fdab98e31a5edd8039ab67a7ea99fa6788f24dd83dc5712bc65,8d75e618d3912fdab98e31a5edd8039ab67a7ea99fa6788f24dd83dc5712bc65,c3427db498b3de4801a320356f2e87f7fa2f1fb2663ac71f405803b4d43f9bdc,$,c3427db498b3de4801a320356f2e87f7fa2f1fb2663ac71f405803b4d43f9bdc,c3427db498b3de4801a320356f2e87f7fa2f1fb2663ac71f405803b4d43f9bdc,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0028,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,28,231C,231C,50,51,1936,1939,2050,2053,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0029,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,29,231C,231C,50,51,1953,1961,2073,2081,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0030,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,30,231C,231C,51,52,1988,1991,2114,2117,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0031,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,31,231C,231C,52,53,2007,2028,2135,2156,\nu:\Sigma\to\Bbb R,\nu:\Sigma\to\Bbb R,b48108d172ca16599f53e62e3a26b2f678ad0b97498708ad930a470e49a1fc9d,b48108d172ca16599f53e62e3a26b2f678ad0b97498708ad930a470e49a1fc9d,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,$,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,fd3f49f41aeaeaea1640d0a8aacc1603a64230ce064f656a71783ced0e17ca63,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0032,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,32,231C,231C,53,54,2066,2074,2199,2207,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S231-FORMULA-0033,O007-FREMLIN-V2-S231,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S231-SEG-231C,33,231C,231C,53,54,2088,2116,2221,2249,\sum_{n=0}^{\infty}\nu E_n,\sum_{n=0}^{\infty}\nu E_n,ea93b394475eee8b1b465f4f4311361563c1806357773bbd03b0e0de9da5e97c,ea93b394475eee8b1b465f4f4311361563c1806357773bbd03b0e0de9da5e97c,3574f405d26435affbea52313690a5b8189febd770373de3b82567284286a895,$,3574f405d26435affbea52313690a5b8189febd770373de3b82567284286a895,3574f405d26435affbea52313690a5b8189febd770373de3b82567284286a895,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
