schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0077,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263G,77,263,263G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1276,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0078,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-252Xi,78,263,252Xi,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1283,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0079,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-225Xh,79,263,225Xh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1284,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0080,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-XREF-252Xi,80,263,252Xi,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt263.tex:1290,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0081,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263,81,263,263Ib,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1293,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0082,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263J,82,263,263J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1296,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0083,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263YE,83,263,263Ye,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1300,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0084,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263G,84,263,263G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0085,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263XA,85,263,263Xa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0086,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263XB,86,263,263Xb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0087,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263XE,87,263,263Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1311,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S263-XREF-0088,O007-FREMLIN-V2-S263,O007-FREMLIN-V2-S263-SEG-263,source-reference,O007-FREMLIN-V2-S263-SEG-263YA,88,263,263Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt263.tex:1312,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
