schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286CG,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,11,286Cg,286Cg,286Cg,explicit,false,exposition,286Cg,286Cg,299,302,278,281,10144,10299,10512,10678,8e1615b7a698de9cf89f918c2f0f113bd274f778f2694e70bc2e70227fc0954c,1189fc9904265c65f3a11225079d074555a9607acb06684474d79b20782ebb00,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286D,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,12,286D,286D,286D,explicit,false,exposition,286D,286D,303,341,282,320,10299,11539,10678,11962,d9ac1a9819e8f9c114494fa9ae094f2635802d90f3b79c2e60b9cdc17e7bb485,b1a9c22040688fd0d918ce1fd3883531667a6b24e96021ee63eb57ffd843274e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286E,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,13,286E,286E,286E,explicit,false,exposition,286E,286E,342,359,320,335,11539,12484,11962,12860,82919075403cb646ab3f5189392c38bf06ebe2e1361b2050048abb069a32a1be,a68185122a3c82651d876e3ab907ca729e58b2098337f6ed723751b66a565af5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286EB,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,14,286Eb,286Eb,286Eb,explicit,false,exposition,286Eb,286Eb,360,424,336,393,12484,15161,12860,15597,1f51edf22a6475c21009be7105df1a71226b1e7b2c5d0740890ae503724b0659,7de1d0dc2cb8d9f33dbf1928de49f8c26fa148e37c3dbb0833b6bda0ad0ef574,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286EC,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,15,286Ec,286Ec,286Ec,explicit,false,exposition,286Ec,286Ec,425,434,394,403,15161,15530,15597,15996,89e0747d15c70d73a1b53c17ec874573b15400f76585a4eaf72323476896b5a8,c2d031f092f0fcf81d65c12b72aeb852b0faaaf1a2622b386a1a2701eb241595,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286F,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,16,286F,286F,286F,explicit,false,exposition,286F,286F,435,464,404,431,15530,16929,15996,17477,ba4bc36f99d22be9de8215583d1de92bfa6d5c6145552bf7625bbb0cff4c69b5,92fc005f40e440c2a0647b833e610b473d8b64179311b04643203452b5e3c285,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286FB,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,17,286Fb,286Fb,286Fb,explicit,false,exposition,286Fb,286Fb,465,470,432,437,16929,17121,17477,17656,ed3fad1ec220b77106aa059cb4eb16c5120d8a0aac7230f2a7b1d2e70760ad22,d62d3923b49083eb47386e58ef73fffa6896ea57960ef0fe9dfd1448c7f9420d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286FC,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,18,286Fc,286Fc,286Fc,explicit,false,exposition,286Fc,286Fc,471,480,438,447,17121,17510,17656,18064,29af2bd6df5f77a48765f76b7fe8ab07f768f7c7eeece1b29faab12b0660f203,b489f1a1fe7dd3eb1e1b456e5e752212025f88275fb8c7105e1806b2cd4c2875,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286G,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,19,286G,286G,286G,explicit,false,exposition,286G,286G,481,748,448,705,17510,26143,18064,26975,c7d188314883c5de3bc55efb48ea2cc1eb0fd5b106230be60b2f29faa1a316c3,2b871f4a0b85fd2b1d5cd231a5611067dedcd5da9f383635f671eef42db52750,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286H,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,20,286H,286H,286H,explicit,false,exposition,286H,286H,749,770,706,728,26143,27004,26975,27868,c302ee6c19f689b7f39c3795c65eeabcef0a00c7849b9248ed920458f37ccaea,d1bd6a879bd4881e876ae1917bfed5b659a23e60e21dbb72b47ffbe5ec7f4575,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286I,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,21,286I,286I,286I,explicit,false,exposition,286I,286I,771,823,729,777,27004,28914,27868,29776,10febcc2c82e33e98c482f8dfe7ab5edd3a7f97d193eb28f306d80f006a6ecd2,e2095d1a4aef7162028fda0ac97060460bc2b66115cd2cefb39f2829ecfed6ee,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286J,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,22,286J,286J,286J,explicit,false,exposition,286J,286J,824,952,778,886,28914,33303,29776,34328,ac77791dd4708e6061a926345cade094b9fe6f8044cc2dedfe77d9180f9517ba,119fdd063b52d1e284ca585c33203fb77b7197fe1de2b4af1dcd1f6713e53fcd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286K,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,23,286K,286K,286K,explicit,false,exposition,286K,286K,953,1171,887,1090,33303,41645,34328,42985,e10d529effc059848173a545362e8f0fc34e7870dccf8fd32225ef09f6f3b83e,6ab5437d526bcd118b4496de79c35a85edcdd76db93334cad61b540e6abf6d29,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286L,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,24,286L,286L,286L,explicit,false,exposition,286L,286L,1172,1777,1091,1648,41645,63973,42985,66031,d8bbbdbcbd75c5df9fe903858a8b300cb01575d7620fb9fae3ef1703177e7242,1112b2a8cf325136f8f7f453e6c62c73777639fbca00d1b47fd2cb58a4d08517,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286M,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,25,286M,286M,286M,explicit,false,exposition,286M,286M,1778,1870,1649,1722,63973,67402,66031,69563,55b94accd5e0751d49b175410b8f9b8e57e21f65584e0796cea8144dadaa9160,d81dba02abaac23c0f01b6c2944893eb56b6a1b9873fbae6d903f334134c71cc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286N,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,26,286N,286N,286N,explicit,false,exposition,286N,286N,1871,1938,1723,1787,67402,70087,69563,72279,2862d1a49ef5b5aea63b61fb6cf7eaa1e9c65af380c0597d94fe3ce085c71fa2,c227a92fe299306909fc04806c635965fce1894694039cb5439c0f831a8fb697,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286O,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,27,286O,286O,286O,explicit,false,exposition,286O,286O,1939,2247,1788,2077,70087,82017,72279,84570,da7b1b11f24416cb7f93b0dca577cccb0c9434525abbfb977a9d0f0d3f3108d1,658b4b2e5dcfc4eb5ad9ac8087dcf63d2e12369574b0e93ab5cf85f2d4d7600a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286P,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,28,286P,286P,286P,explicit,false,exposition,286P,286P,2248,2360,2078,2180,82017,85605,84570,88212,1bf98c8333d5d71f82cc5d02803d426cad9841393e76eac41e030e89539a4e32,928cad56753bfe427ed794a51c35775d7e8b788ebc2a0ddf2371bba07f549cb8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286Q,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,29,286Q,286Q,286Q,explicit,false,exposition,286Q,286Q,2361,2418,2181,2237,85605,87559,88212,90183,2f16bb6c677d8c2091d02b220989e524488dca211b809f243350751cc2491a7b,be937bf0a8573e20a399d2eea84e5b92a4e101240fa4c0bf02b9023401166d4a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286R,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,30,286R,286R,286R,explicit,false,exposition,286R,286R,2419,2699,2238,2494,87559,96380,90183,99117,b512d7aca32efc162d119ae54cefba58d379de851779716718c12165b6a2e16e,2c46168c64f8a15ac2f2be0e4b86cdcd43d9b9d45fe283cc086a071e296040cb,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286S,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,31,286S,286S,286S,explicit,false,exposition,286S,286S,2700,2870,2495,2657,96380,102635,99117,105402,0c7fec0a01561d86032b3f6f32d4591d3b345f06037aca307d75d11a4af99a89,9a8595a70cb094cba0f39fec3fe5d660bfe0d4b0d384b3b40765450d8a65f617,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286T,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,32,286T,286T,286T,explicit,false,exposition,286T,286T,2871,2949,2658,2730,102635,105295,105402,108190,064bed9c8169e6a1863e85640917b5f6d092fefe89b8881db37f04c5fda0d35b,1a99e2f9a9011b1e0023c040f975f2bb0c71589cf6f92e3eb9248f81f563f32d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286U,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,33,286U,286U,286U,explicit,false,exposition,286U,286U,2950,3051,2731,2827,105295,108836,108190,111816,035156a163919cf3d51c41cef22c463967ff56081ad34316434c74b34884fb79,c311323ffaf9ad368c3120b7c2b0f1d497e048664c0e91d3abe4a529845ddf1f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286V,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,34,286V,286V,286V,explicit,false,exposition,286V,286V,3052,3140,2828,2907,108836,112052,111816,115122,b7d1ce9ffa285d7d921f499c08e75f66347e8055dc63bfa8d719ff33864f3136,2d9107ae7c2a24f1414bbe87a81037f7c7707d79a59973cde4026f7cfab10329,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286W,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,35,286W,286W,286W,explicit,false,exposition,286W,286W,3141,3183,2907,2937,112052,113349,115122,116395,fcfeb873c8652f0a635e36494a9248de535e484273cee06539e9bea4f166e57d,21c5ae618df05ba8719acee058efb30eb89f7fd1fc0a95797f463e8650aba754,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286X,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,36,286X,286X,286X,explicit,false,exercise,286X,286X,3183,3187,2937,2941,113349,113470,116395,116524,c359111e34cc3bb2c378a772ba856b2c3011724229056fdd60b7893b6246752d,7474af6703bc7121febb233598412c14c3c57b46fb3561d38ff1aff47b68f25e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286XA,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S286-SEG-286X,37,286X,286Xa,286Xa,implicit-subanchor,true,exercise,286Xa,286Xa,3183,3187,2937,2941,113349,113470,116395,116524,c359111e34cc3bb2c378a772ba856b2c3011724229056fdd60b7893b6246752d,7474af6703bc7121febb233598412c14c3c57b46fb3561d38ff1aff47b68f25e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286XB,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,38,286Xb,286Xb,286Xb,explicit,false,exercise,286Xb,286Xb,3188,3193,2942,2947,113470,113698,116524,116779,ac8137498a88592eecb0f799b9da95a15c80663e6f1245ed098d98b608a8bd16,4813497bf9ff49879045d0619adf40b2f7577721205c4368be23a74464609d4c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286Y,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,39,286Y,286Y,286Y,explicit,false,exercise,286Y,286Y,3194,3209,2948,2963,113698,114152,116779,117264,1a7fbe56c3338038734d83ce56918e896037a50eabab730a3b114817f5417850,21aadad3481c275923dd97ce36b02ca4f2cc79a455c14534647bd82c918f1453,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286YA,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S286-SEG-286Y,40,286Y,286Ya,286Ya,implicit-subanchor,true,exercise,286Ya,286Ya,3194,3209,2948,2963,113698,114152,116779,117264,1a7fbe56c3338038734d83ce56918e896037a50eabab730a3b114817f5417850,21aadad3481c275923dd97ce36b02ca4f2cc79a455c14534647bd82c918f1453,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S286-SEG-286,O007-FREMLIN-V2-S286,O007-RIGHTS-FREMLIN-DSL,,41,286,286,286,explicit,false,endnotes,286,286,3210,3293,2964,3044,114152,118069,117264,121560,33e6f9cfca2b6acc80ff59f292d95b3cd92d15c039b93ffd90e731236a5c4c18,6d667c7697488b1c650690dfe591c3e4339a3a43be6f4cfaad25e6d4dc0b0ae1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
