schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243FA,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,14,243Fa,243Fa,243Fa,explicit,false,exposition,243Fa,243Fa,245,250,261,266,9410,9632,9918,10133,b4c33a14b11bb3d277ac6a66e5199eb688691660fbc7b64fa6b5ece2af240d1c,a97aef6faaed5c7c8be587709ebbc350c185ab78c9945178ce519575ad2a3fef,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243FB,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,15,243Fb,243Fb,243Fb,explicit,false,exposition,243Fb,243Fb,251,295,267,315,9632,11312,10133,11866,9cecd4d038317fb949bc17133739791beaf43f2620750e96388c605e016dea8f,b634499ea3b920df308e7d5da997e8c31e4b1a04f5a6334bb6bba996f2dea823,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243FC,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,16,243Fc,243Fc,243Fc,explicit,false,exposition,243Fc,243Fc,296,304,316,324,11312,11618,11866,12199,60f884bf03019d43a9ee24ac4375f6b71159d1da6224693cddb33e8982f3c90a,b852e247a423517cc33aa299ec59e228ea050e628d297ffd4b79ede2cc581399,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243G,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,17,243G,243G,243G,explicit,false,exposition,243G,243G,305,514,325,546,11618,19967,12199,20984,4179fb98729d63412f75a09b081c3cb6c829b243e5c43f4e02fd84df72c49cad,58a59672415a9d7a493533f63cccf55d12cbca274cc343e3bb1f617ba2e820f5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243H,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,18,243H,243H,243H,explicit,false,exposition,243H,243H,515,550,547,584,19967,21572,20984,22676,8065a296cabe9e53063004b639a4f744d3ef4fc79d3b9baedc074aa707cc91d2,ac4dd736e5030f51435921ea300e5bd9b67511d53029f4d4ab61671ac7cb2342,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243I,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,19,243I,243I,243I,explicit,false,exposition,243I,243I,551,598,585,635,21572,23348,22676,24485,ae3462add666127c62dc604d076ee94296c3721d7ca024bdc9c05ec369662fe3,e586f595492fd4cdb8e5254863338698c76de97b25001f3f51b9b14349fc4b78,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243J,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,20,243J,243J,243J,explicit,false,exposition,243J,243J,599,613,636,650,23348,23993,24485,25140,c1d2e0a9b142fba1e8d76b634c18f25d8eeca8ee4f3a07f563ccbb8e6a1cb488,91e66a8ff4b64be9621d3120dfbdbbdfa47e02d8072c3b7eb3afe4166562246e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243JB,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,21,243Jb,243Jb,243Jb,explicit,false,exposition,243Jb,243Jb,614,633,651,670,23993,24903,25140,26096,2cef281a737d8d736f14fdec4325d48ec57f4853b3ed70988d7f31092def6fa2,7dadfd2bc70b140e08b6c644db501a03b3e425dad7bcc04ecd5d6110b53b872c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243K,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,22,243K,243K,243K,explicit,false,exposition,243K,243K,634,674,671,715,24903,26725,26096,27994,1434efdab43edd054c9359f309bbff0b6bde9b0e91e8edc96856581d56f94e85,ebc4ef8a07ee933915429d9be86fc558386bf12c817ae48788b1827d13567e94,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243X,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,23,243X,243X,243X,explicit,false,exercise,243X,243X,675,681,716,723,26725,26997,27994,28259,05cbf4e42ef3020284d65e30159559f22028ef1f3a9751afb7705e2c965b297c,dab10aedaaa5de543140f40d4cd76b33363161464b60d35366609151d30e6d33,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XA,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243X,24,243X,243Xa,243Xa,implicit-subanchor,true,exercise,243Xa,243Xa,675,681,716,723,26725,26997,27994,28259,05cbf4e42ef3020284d65e30159559f22028ef1f3a9751afb7705e2c965b297c,dab10aedaaa5de543140f40d4cd76b33363161464b60d35366609151d30e6d33,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XB,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,25,243Xb,243Xb,243Xb,explicit,false,exercise,243Xb,243Xb,682,697,724,741,26997,27700,28259,28984,ffbd8b9802043de550e1f44c2bd43fcdd63afa411c2295826707d6835faa2d8b,01fc5ee02c73c4d7c18dde51e50d9e9165a5973c23634ee1e374e04beb7f82a9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XC,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,26,243Xc,243Xc,243Xc,explicit,false,exercise,243Xc,243Xc,698,702,742,747,27700,27941,28984,29262,dea76b15f91ba5de09376e96e6243c79d99ab530050fd8daced64c8bb370f511,639295a37f770cf469212189b3696ede97ac276627231ae0fd24d141500eebed,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XD,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,27,243Xd,243Xd,243Xd,explicit,false,exercise,243Xd,243Xd,703,708,748,753,27941,28179,29262,29516,191f50bbfa18bf25a7c8a31f052b7a0087ebf3ba8fdbc66021b33c0fcbc9dcb3,5a386a0d20e7ce71d02744a87c49b1f186f51f4a209af06f45cafc96355680a1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XE,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,28,243Xe,243Xe,243Xe,explicit,false,exercise,243Xe,243Xe,709,721,754,766,28179,28675,29516,29995,b68db1014e76dd9bfbc49ea962f79f52e465fa5923bfcd58c4d01811ef4142d9,489bf02aefe5225f11253e17dae887b94ad52aa436bca971149d760d701b15d1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XF,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,29,243Xf,243Xf,243Xf,explicit,false,exercise,243Xf,243Xf,722,726,767,772,28675,28880,29995,30211,eaa7b7c2d7abb4d75096de7011758f2720d38d76eefa30ff9faaf55b482dcf5b,f12e4896dc43c1e20fd26f0853ceb3a33e0d1de2a354c172ec42d6f3bedc1211,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XG,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,30,243Xg,243Xg,243Xg,explicit,false,exercise,243Xg,243Xg,727,734,773,780,28880,29137,30211,30466,42ee68613e1324c30bfc9ad85223e62037a7c2829b1d2ee5ca693ec3f82455c8,e91dffce35344cd1156b6d36fb554f6e2bb37596720c52b26f5c2a3f243b7467,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XH,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,31,243Xh,243Xh,243Xh,explicit,false,exercise,243Xh,243Xh,735,740,781,786,29137,29344,30466,30685,261dac338c4d8dc97aa8a9c6d64b831b2207e6effce34352ba8a2fe08b88bf66,f46498450054b0738185bcc3097d03b392ac7e85391c49bdbba8b8b7f304252a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XI,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,32,243Xi,243Xi,243Xi,explicit,false,exercise,243Xi,243Xi,741,744,787,790,29344,29486,30685,30838,2aa6b5c9f23ce262b77b3e92dc43b026b5bd80f107a337468ef8d9610eadb7a2,d74d9aae91e605dda4f6a768bf26bcc91c4d7c39ab2e67c6a49c93ee4399f83f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XJ,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,33,243Xj,243Xj,243Xj,explicit,false,exercise,243Xj,243Xj,745,749,791,795,29486,29648,30838,31013,019b88c78492a1d126bec1b9eb90d867e04c5591f015d544b0bae128a189db61,af3ecf9a1e57164382bcc542b7f5eeb51af88d0b5202a122d511344ac1264a1c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XK,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,34,243Xk,243Xk,243Xk,explicit,false,exercise,243Xk,243Xk,750,757,796,804,29648,30059,31013,31433,ab65b1ce3a959c73b96b082dd4b6ac6bce95210bfdb2cc1c9cfaa8c59de78790,22b882bff97865d038b9fd1ec002ed660c13c818e5916684d414687f711ff108,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XL,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,35,243Xl,243Xl,243Xl,explicit,false,exercise,243Xl,243Xl,758,768,805,814,30059,30572,31433,31978,d5a4a254495e51d3d786fad44fdd4829d4dc12ae769d3c837b24ceb036d69bb3,043cecfd9c4d65b6d34d7c00d7571d4c77a47184e878016b5e098cd266e8c5ed,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XM,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,36,243Xm,243Xm,243Xm,explicit,false,exercise,243Xm,243Xm,769,775,815,821,30572,30801,31978,32207,85e55598369469f3a5cb72e93567d9a71e8de128183c1d96e1497d416f990046,dcbb586c82ca6f6164efe8f4f0ead6d52dda1061da8a4a8c14bcbc9043f02fd0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XN,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,37,243Xn,243Xn,243Xn,explicit,false,exercise,243Xn,243Xn,776,782,822,832,30801,31305,32207,32748,66496b1cc8c94619b33dda64f3fdb01a92c65f8a592e76ab5c8a8f9450cd5f5e,5b4238b5b44fdb502ba75a6456a32976848ae206e386e3c13b501b540c9b091a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243XO,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,38,243Xo,243Xo,243Xo,explicit,false,exercise,243Xo,243Xo,783,801,833,852,31305,31959,32748,33422,ef11bbbe5b4dd1750e43a5b4a3d2677474feade1c685309c7a4c82544ba1f55c,e9609fc2ec2015c749501db6ee3425617e0274c0236252e5c4a8cae53b7b4e90,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243Y,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,39,243Y,243Y,243Y,explicit,false,exercise,243Y,243Y,802,812,853,863,31959,32385,33422,33885,115c97d4783e28697fc35a52e644da02bcc2a2579cf9410f06e1e09df552b5a1,82108115d9c67b25298185562354135eecd98b4f7adb9e4910e2a439a33c95a5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243YA,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243Y,40,243Y,243Ya,243Ya,implicit-subanchor,true,exercise,243Ya,243Ya,802,812,853,863,31959,32385,33422,33885,115c97d4783e28697fc35a52e644da02bcc2a2579cf9410f06e1e09df552b5a1,82108115d9c67b25298185562354135eecd98b4f7adb9e4910e2a439a33c95a5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S243-SEG-243,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,,41,243,243,243,explicit,false,endnotes,243,243,813,891,864,947,32385,36373,33885,37932,09a1f4612eda127a81a02600a5786ae91b5cccb2fadd0937dae3b20c22a81ddf,effcf975395933e6c11fd44eca15b46386909078d4d004e6c3eebeb2e8555c12,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
