schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0020,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225F,source-reference,O007-FREMLIN-V2-S225-SEG-225E,20,225F,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:328,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0021,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225G,source-reference,O007-FREMLIN-V2-S225-SEG-225,21,225G,225Ca,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:369,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0022,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225G,source-reference,O007-FREMLIN-XREF-134Fb,22,225G,134Fb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:395,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0023,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225G,source-reference,O007-FREMLIN-XREF-114G,23,225G,114G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:399,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0024,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225H,source-reference,O007-FREMLIN-XREF-121B,24,225H,121B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:420,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0025,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225H,source-reference,O007-FREMLIN-XREF-121D,25,225H,121D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:420,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0026,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225I,source-reference,O007-FREMLIN-V2-S225-SEG-225A,26,225I,225A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:439,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0027,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225I,source-reference,O007-FREMLIN-XREF-214A,27,225I,214A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:442,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0028,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225I,source-reference,O007-FREMLIN-XREF-214B,28,225I,214B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:442,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0029,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225I,source-reference,O007-FREMLIN-XREF-134Fa,29,225I,134Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:453,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0030,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225J,source-reference,O007-FREMLIN-V2-S225-SEG-225J,30,225J,225J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:561,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0031,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225,31,225K,225Ca,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:685,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0032,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225E,32,225K,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:686,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0033,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225G,33,225K,225G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:687,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0034,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225J,34,225K,225J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:698,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0035,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-XREF-134Fa,35,225K,134Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:701,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0036,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225I,36,225K,225I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:703,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0037,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,source-reference,O007-FREMLIN-V2-S225-SEG-225A,37,225K,225A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:784,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0038,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225L,source-reference,O007-FREMLIN-V2-S225-SEG-225K,38,225L,225K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:805,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0039,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225L,source-reference,O007-FREMLIN-V2-S225-SEG-225E,39,225L,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:806,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0040,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225M,source-reference,O007-FREMLIN-V2-S225-SEG-225C,40,225M,225C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:815,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0041,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225M,source-reference,O007-FREMLIN-V2-S225-SEG-225G,41,225M,225G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:815,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0042,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225M,source-reference,O007-FREMLIN-XREF-224I,42,225M,224I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:821,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0043,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225M,source-reference,O007-FREMLIN-XREF-224I,43,225M,224I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:823,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0044,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225M,source-reference,O007-FREMLIN-V2-S225-SEG-225K,44,225M,225K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:824,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0045,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225N,source-reference,O007-FREMLIN-XREF-134G,45,225N,134G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:831,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0046,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225N,source-reference,O007-FREMLIN-XREF-134H,46,225N,134H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:835,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0047,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225N,source-reference,O007-FREMLIN-V2-S225-SEG-225K,47,225N,225K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:840,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0048,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225O,source-reference,O007-FREMLIN-V2-S225-SEG-225A,48,225O,225A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:856,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0049,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225OD,source-reference,O007-FREMLIN-V2-S225-SEG-225E,49,225Od,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:894,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0050,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225OE,source-reference,O007-FREMLIN-V2-S225-SEG-225F,50,225Oe,225F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:904,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0051,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225OF,source-reference,O007-FREMLIN-V2-S225-SEG-225L,51,225Of,225L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:911,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0052,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225OG,source-reference,O007-FREMLIN-V2-S225-SEG-225M,52,225Og,225M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:913,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0053,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225OG,source-reference,O007-FREMLIN-XREF-264Yp,53,225Og,264Yp,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:913,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0054,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225X,source-reference,O007-FREMLIN-V2-S225-SEG-225B,54,225X,225B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:919,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0055,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225X,source-reference,O007-FREMLIN-V2-S225-SEG-225E,55,225X,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:920,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0056,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XB,source-reference,O007-FREMLIN-V2-S225-SEG-225B,56,225Xb,225B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:925,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0057,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XB,source-reference,O007-FREMLIN-V2-S225-SEG-225K,57,225Xb,225K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:926,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0058,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XC,source-reference,O007-FREMLIN-XREF-224I,58,225Xc,224I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:934,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0059,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XC,source-reference,O007-FREMLIN-V2-S225-SEG-225E,59,225Xc,225E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:935,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0060,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XD,source-reference,O007-FREMLIN-XREF-114Xa,60,225Xd,114Xa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:941,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0061,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XE,source-reference,O007-FREMLIN-XREF-263J,61,225Xe,263J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:950,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0062,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XG,source-reference,O007-FREMLIN-V2-S225-SEG-225F,62,225Xg,225F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:965,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0063,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225XI,source-reference,O007-FREMLIN-V2-S225-SEG-225XE,63,225Xi,225Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:982,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0064,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225Y,source-reference,O007-FREMLIN-XREF-224Xb,64,225Y,224Xb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:1037,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0065,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225YB,source-reference,O007-FREMLIN-V2-S225-SEG-225D,65,225Yb,225D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1044,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0066,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225YC,source-reference,O007-FREMLIN-V2-S225-SEG-225YB,66,225Yc,225Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1052,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0067,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225YF,source-reference,O007-FREMLIN-XREF-134Yd,67,225Yf,134Yd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:1075,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0068,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225YF,source-reference,O007-FREMLIN-XREF-134Fb,68,225Yf,134Fb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:1075,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0069,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225H,69,225,225H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1089,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0070,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225XB,70,225,225Xb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1095,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0071,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-XREF-262Bc,71,225,262Bc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt225.tex:1097,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0072,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225B,72,225,225B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1100,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0073,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225XF,73,225,225Xf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1102,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0074,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225F,74,225,225F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1107,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S225-XREF-0075,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225,source-reference,O007-FREMLIN-V2-S225-SEG-225XE,75,225,225Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt225.tex:1110,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
