schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0027,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223YF,precedes,O007-FREMLIN-V2-S223-SEG-223YG,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0028,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223YG,precedes,O007-FREMLIN-V2-S223-SEG-223YH,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0029,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223YH,precedes,O007-FREMLIN-V2-S223-SEG-223YI,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0030,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223YI,precedes,O007-FREMLIN-V2-S223-SEG-223,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0031,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223XA,semantic-child-of,O007-FREMLIN-V2-S223-SEG-223X,31,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0032,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-SEG-223YA,semantic-child-of,O007-FREMLIN-V2-S223-SEG-223Y,32,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0033,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-PROOF-223A,proof-of,O007-FREMLIN-V2-S223-RESULT-223A,33,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0034,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-PROOF-223B,proof-of,O007-FREMLIN-V2-S223-RESULT-223B,34,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0035,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-PROOF-223C,proof-of,O007-FREMLIN-V2-S223-RESULT-223C,35,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0036,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-PROOF-223D,proof-of,O007-FREMLIN-V2-S223-RESULT-223D,36,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0037,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-HINT-223XB-01,hint-for,O007-FREMLIN-V2-S223-EXERCISE-223XB,37,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0038,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-HINT-223XD-01,hint-for,O007-FREMLIN-V2-S223-EXERCISE-223XD,38,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0039,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-HINT-223XE-01,hint-for,O007-FREMLIN-V2-S223-EXERCISE-223XE,39,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0040,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-HINT-223YA-01,hint-for,O007-FREMLIN-V2-S223-EXERCISE-223YA,40,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0041,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-HINT-223YG-01,hint-for,O007-FREMLIN-V2-S223-EXERCISE-223YG,41,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0042,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-TERM-DENSITY-POINT,defined-by,O007-FREMLIN-V2-S223-DEF-223B,42,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0043,O007-FREMLIN-V2-S223,O007-FREMLIN-V2-S223-TERM-LEBESGUE-SET,defined-by,O007-FREMLIN-V2-S223-DEF-223D,43,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S223-REL-0044,O007-FREMLIN-V2-S223,O007-CORR-0043,corrects,O007-FREMLIN-V2-S223,44,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
