schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0011,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,11,251B,251B,38,37,1326,1338,1345,1357,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0012,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,12,251B,251B,38,37,1352,1373,1378,1399,\theta\emptyset = 0,\theta\emptyset = 0,8b64bb5e53c4b76abe5c865c901d858a466e8df4e4d14dc404b8a4e793afa1e8,8b64bb5e53c4b76abe5c865c901d858a466e8df4e4d14dc404b8a4e793afa1e8,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,$,,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,da569442d35a3cd243807ee00c7f210f81cbfb2f5e63ecfad0acbcc5e3e23128,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0013,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,13,251B,251B,42,41,1399,1432,1427,1460,A\subseteq B\subseteq X\times Y,A\subseteq B\subseteq X\times Y,000dd081c1749f5d4bc609e06e2c0e59ef750eaefc532ed0aa0a839bf566cc12,000dd081c1749f5d4bc609e06e2c0e59ef750eaefc532ed0aa0a839bf566cc12,2765772564779a42196521946ba32b25442d3e675ed92f01909db2cffc18627a,$,,2765772564779a42196521946ba32b25442d3e675ed92f01909db2cffc18627a,2765772564779a42196521946ba32b25442d3e675ed92f01909db2cffc18627a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0014,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,14,251B,251B,43,42,1448,1493,1479,1524,B\subseteq\bigcup_{n\in\Bbb N}E_n\times F_n,B\subseteq\bigcup_{n\in\Bbb N}E_n\times F_n,9ee86e5247f830ad43710ff228c2f79bf660a0378f01a9388d6333d0c21720ff,9ee86e5247f830ad43710ff228c2f79bf660a0378f01a9388d6333d0c21720ff,3c2d0c0cdd13895d82a2062879449285423483ac531f18aa199c2035e758dc2c,$,,3c2d0c0cdd13895d82a2062879449285423483ac531f18aa199c2035e758dc2c,3c2d0c0cdd13895d82a2062879449285423483ac531f18aa199c2035e758dc2c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0015,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,15,251B,251B,44,43,1508,1553,1546,1591,A\subseteq\bigcup_{n\in\Bbb N}E_n\times F_n,A\subseteq\bigcup_{n\in\Bbb N}E_n\times F_n,59ca67d1a707a4e1aec2c775c971991eef1173a3fdac9ebdf06ab515ca45893e,59ca67d1a707a4e1aec2c775c971991eef1173a3fdac9ebdf06ab515ca45893e,6c2e97383513123a468e0c78581800dfc2e9ea694928b8232866440bf62c3925,$,,6c2e97383513123a468e0c78581800dfc2e9ea694928b8232866440bf62c3925,6c2e97383513123a468e0c78581800dfc2e9ea694928b8232866440bf62c3925,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0016,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,16,251B,251B,44,43,1559,1580,1598,1619,\theta A\le\theta B,\theta A\le\theta B,20f8e89941fc7ea9c1468571accdc0ae9a79b5fb42c3c01fb3845dbd72f3fea7,20f8e89941fc7ea9c1468571accdc0ae9a79b5fb42c3c01fb3845dbd72f3fea7,a3cc38768f697b61d25b2c74fb28f641369f40350cd1aaf682d0d150f2ed3acc,$,,a3cc38768f697b61d25b2c74fb28f641369f40350cd1aaf682d0d150f2ed3acc,a3cc38768f697b61d25b2c74fb28f641369f40350cd1aaf682d0d150f2ed3acc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0017,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,17,251B,251B,48,47,1607,1624,1651,1668,\sequencen{A_n},\sequencen{A_n},199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,$,,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,199655af1923a488e018c40bc4d88be11f1a7d12f05f815d708b5d2281b18023,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0018,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,18,251B,251B,48,47,1653,1664,1695,1706,X\times Y,X\times Y,378b544574e931ef8d4f5db0a10cfe62b505e2478573467f9bf2c7855b28bf0f,378b544574e931ef8d4f5db0a10cfe62b505e2478573467f9bf2c7855b28bf0f,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,$,,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0019,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,19,251B,251B,49,48,1677,1680,1723,1726,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0020,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,20,251B,251B,50,49,1690,1702,1741,1753,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0021,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,21,251B,251B,50,49,1728,1740,1765,1777,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0022,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,22,251B,251B,51,50,1752,1774,1805,1827,\sequence{m}{E_{nm}},\sequence{m}{E_{nm}},2b03b29cf883b457f86501bddab8c523457cf8caaedeaf7a98185cf899e22601,2b03b29cf883b457f86501bddab8c523457cf8caaedeaf7a98185cf899e22601,2b03b29cf883b457f86501bddab8c523457cf8caaedeaf7a98185cf899e22601,$,,2b03b29cf883b457f86501bddab8c523457cf8caaedeaf7a98185cf899e22601,2b03b29cf883b457f86501bddab8c523457cf8caaedeaf7a98185cf899e22601,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0023,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,23,251B,251B,51,50,1778,1786,1834,1842,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0024,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,24,251B,251B,51,50,1791,1813,1847,1869,\sequence{m}{F_{nm}},\sequence{m}{F_{nm}},4c6bcda15489de8ead4f4ce685c3bbdae02a4a8c0c36f5efb5d194eed342bb12,4c6bcda15489de8ead4f4ce685c3bbdae02a4a8c0c36f5efb5d194eed342bb12,4c6bcda15489de8ead4f4ce685c3bbdae02a4a8c0c36f5efb5d194eed342bb12,$,,4c6bcda15489de8ead4f4ce685c3bbdae02a4a8c0c36f5efb5d194eed342bb12,4c6bcda15489de8ead4f4ce685c3bbdae02a4a8c0c36f5efb5d194eed342bb12,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0025,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,25,251B,251B,51,50,1817,1823,1876,1882,\Tau,\Tau,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,$,,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0026,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,26,251B,251B,52,51,1834,1887,1903,1956,A_n\subseteq\bigcup_{m\in\Bbb N}E_{nm}\times F_{nm},A_n\subseteq\bigcup_{m\in\Bbb N}E_{nm}\times F_{nm},9f7809c8618b527403859731ec42ea5175be9bef8bba032b23f130983beaf951,9f7809c8618b527403859731ec42ea5175be9bef8bba032b23f130983beaf951,9665a4d7cacc565422a8f49e46a8520583ee6bc7228bf2a61b355af1a52097ee,$,,9665a4d7cacc565422a8f49e46a8520583ee6bc7228bf2a61b355af1a52097ee,9665a4d7cacc565422a8f49e46a8520583ee6bc7228bf2a61b355af1a52097ee,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0027,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,27,251B,251B,53,52,1892,1967,1961,2036,"\sum_{m=0}^{\infty}\mu E_{nm}\cdot\nu F_{nm}
\le\theta A_n+2^{-n}\epsilon","\sum_{m=0}^{\infty}\mu E_{nm}\cdot\nu F_{nm}
\le\theta A_n+2^{-n}\epsilon",4a9edac297567aafb701e01648f390fa495f49fafe0e7c84e37d7ba5d7519144,4a9edac297567aafb701e01648f390fa495f49fafe0e7c84e37d7ba5d7519144,e908dc5542ea3972633b51a9d522359f316fe6a5be759adb9a655c2891e923e4,$,,e908dc5542ea3972633b51a9d522359f316fe6a5be759adb9a655c2891e923e4,e908dc5542ea3972633b51a9d522359f316fe6a5be759adb9a655c2891e923e4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0028,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,28,251B,251B,55,54,1977,1997,2045,2065,\Bbb N\times\Bbb N,\Bbb N\times\Bbb N,a41e9b1df3b2d5ea56adca32d236ea1f19ba97bc97ba4c4dafaa36233d753c4c,a41e9b1df3b2d5ea56adca32d236ea1f19ba97bc97ba4c4dafaa36233d753c4c,95d278dbc5ed983352b5d773296b1af5e7cdec519311474c71fbd86e485f51a8,$,,95d278dbc5ed983352b5d773296b1af5e7cdec519311474c71fbd86e485f51a8,95d278dbc5ed983352b5d773296b1af5e7cdec519311474c71fbd86e485f51a8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0029,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,29,251B,251B,56,55,2033,2080,2094,2141,"k\mapsto(n_k,m_k):\Bbb N\to\Bbb N\times\Bbb N","k\mapsto(n_k,m_k):\Bbb N\to\Bbb N\times\Bbb N",67c630c21d5e836b444fcb1eb439bcae3c2f02aeae6f38f90c32560cd60107b0,67c630c21d5e836b444fcb1eb439bcae3c2f02aeae6f38f90c32560cd60107b0,a04d9f21d2c332b9ad399998ab82f5805f268f57b291a462c172262df2e2ad96,$,,a04d9f21d2c332b9ad399998ab82f5805f268f57b291a462c172262df2e2ad96,a04d9f21d2c332b9ad399998ab82f5805f268f57b291a462c172262df2e2ad96,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0030,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,30,251B,251B,58,57,2103,2205,2169,2271,"A\subseteq\bigcup_{n,m\in\Bbb N}E_{nm}\times F_{nm}
=\bigcup_{k\in\Bbb N}E_{n_km_k}\times F_{n_km_k}","A\subseteq\bigcup_{n,m\in\Bbb N}E_{nm}\times F_{nm}
=\bigcup_{k\in\Bbb N}E_{n_km_k}\times F_{n_km_k}",d7e3282aa68e3b387796f989f7a5c47c86945c37c7e2302a4bb7c1ae5d12aee4,d7e3282aa68e3b387796f989f7a5c47c86945c37c7e2302a4bb7c1ae5d12aee4,ec4e544c3d62b2ce2ed8210ae9a2b0c15842e84cf903b2fd8527436afaf5e4ac,$,,ec4e544c3d62b2ce2ed8210ae9a2b0c15842e84cf903b2fd8527436afaf5e4ac,ec4e544c3d62b2ce2ed8210ae9a2b0c15842e84cf903b2fd8527436afaf5e4ac,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0031,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,31,251B,251B,63,62,2228,2471,2295,2538,"\eqalign{\theta A&\le\sum_{k=0}^{\infty}
  \mu E_{n_km_k}\cdot\nu F_{n_km_k}
=\sum_{n=0}^{\infty}\sum_{m=0}^{\infty}\mu E_{nm}\cdot\nu F_{nm}\cr
&\le\sum_{n=0}^{\infty}\theta A_n+2^{-n}\epsilon
=2\epsilon+\sum_{n=0}^{\infty}\theta A_n.\cr}","\eqalign{\theta A&\le\sum_{k=0}^{\infty}
  \mu E_{n_km_k}\cdot\nu F_{n_km_k}
=\sum_{n=0}^{\infty}\sum_{m=0}^{\infty}\mu E_{nm}\cdot\nu F_{nm}\cr
&\le\sum_{n=0}^{\infty}\theta A_n+2^{-n}\epsilon
=2\epsilon+\sum_{n=0}^{\infty}\theta A_n.\cr}",53e9d07868d3c9d4771f6af56809eca0a306512d28f0e3ff10a15bd7caf59cf8,53e9d07868d3c9d4771f6af56809eca0a306512d28f0e3ff10a15bd7caf59cf8,7b770cd1a98b6f19bd0e3ec3501c745ee7aa37cab5819cd83052cd1f9d11426e,$$,,7b770cd1a98b6f19bd0e3ec3501c745ee7aa37cab5819cd83052cd1f9d11426e,7b770cd1a98b6f19bd0e3ec3501c745ee7aa37cab5819cd83052cd1f9d11426e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S251-FORMULA-0032,O007-FREMLIN-V2-S251,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S251-SEG-251B,32,251B,251B,69,68,2486,2496,2557,2567,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
