schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0011,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5A,11,2A5A,2A5A,36,36,1192,1233,1235,1276,"(u,v)\mapsto u-v=u+(-1)v:U\times U\to U","(u,v)\mapsto u-v=u+(-1)v:U\times U\to U",dcf3fd906a4afcc5b0293c949d415b2b605a07a24c36a3fdc316b398bf099949,dcf3fd906a4afcc5b0293c949d415b2b605a07a24c36a3fdc316b398bf099949,618bd28a0cc6ad20982aa69c0f01c140b8a7ed1497769de2b561ab842c9dc3dc,$,,618bd28a0cc6ad20982aa69c0f01c140b8a7ed1497769de2b561ab842c9dc3dc,618bd28a0cc6ad20982aa69c0f01c140b8a7ed1497769de2b561ab842c9dc3dc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0012,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,12,2A5B,2A5B,45,45,1448,1451,1489,1492,U,U,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,$,,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,a25513c7e0f6eaa80a3337ee18081b9e2ed09e00af8531c8f7bb2542764027e7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0013,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,13,2A5B,2A5B,46,46,1475,1484,1518,1527,\RoverC,\RoverC,ed21d3eb1834174f9577b1054f4cca8ed29dee90d1b8447fc6d5f50aaa03cc61,ed21d3eb1834174f9577b1054f4cca8ed29dee90d1b8447fc6d5f50aaa03cc61,ed21d3eb1834174f9577b1054f4cca8ed29dee90d1b8447fc6d5f50aaa03cc61,$,,ed21d3eb1834174f9577b1054f4cca8ed29dee90d1b8447fc6d5f50aaa03cc61,ed21d3eb1834174f9577b1054f4cca8ed29dee90d1b8447fc6d5f50aaa03cc61,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0014,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,14,2A5B,2A5B,46,46,1490,1496,1533,1539,\Tau,\Tau,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,$,,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,a34699b8745d985590df162103fdf28f3ec3426d7f12ca80a1b9c6f87686099a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0015,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,15,2A5B,2A5B,47,47,1524,1551,1567,1594,"\tau:U\to\coint{0,\infty}","\tau:U\to\coint{0,\infty}",f7f164e572da011ea0d7f5e054e97c0b12bd4d1b6fcdd056e9551f7a6e0d3ea6,f7f164e572da011ea0d7f5e054e97c0b12bd4d1b6fcdd056e9551f7a6e0d3ea6,f7f164e572da011ea0d7f5e054e97c0b12bd4d1b6fcdd056e9551f7a6e0d3ea6,$,,f7f164e572da011ea0d7f5e054e97c0b12bd4d1b6fcdd056e9551f7a6e0d3ea6,f7f164e572da011ea0d7f5e054e97c0b12bd4d1b6fcdd056e9551f7a6e0d3ea6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0016,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,16,2A5B,2A5B,49,49,1573,1602,1626,1655,\tau(u+v)\le\tau(u)+\tau(v),\tau(u+v)\le\tau(u)+\tau(v),2cd2ea69b836f9ff6e9b65fca841788bb8b6fe353028a9bd74072c7e8c8800d0,2cd2ea69b836f9ff6e9b65fca841788bb8b6fe353028a9bd74072c7e8c8800d0,2cd2ea69b836f9ff6e9b65fca841788bb8b6fe353028a9bd74072c7e8c8800d0,$,,2cd2ea69b836f9ff6e9b65fca841788bb8b6fe353028a9bd74072c7e8c8800d0,2cd2ea69b836f9ff6e9b65fca841788bb8b6fe353028a9bd74072c7e8c8800d0,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0017,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,17,2A5B,2A5B,49,49,1611,1614,1668,1671,u,u,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,$,,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0018,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,18,2A5B,2A5B,49,49,1616,1624,1673,1681,v\in U,v\in U,bc42dd0b5c588ae1bcc641498df265c94df1ffd226d9f14ab8a561ef2b3d09e7,bc42dd0b5c588ae1bcc641498df265c94df1ffd226d9f14ab8a561ef2b3d09e7,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,$,,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0019,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,19,2A5B,2A5B,50,50,1626,1639,1683,1696,\tau\in\Tau,\tau\in\Tau,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,$,,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0020,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,20,2A5B,2A5B,52,52,1653,1679,1710,1736,\tau(\alpha u)\le\tau(u),\tau(\alpha u)\le\tau(u),b84ce06d9a6a20f718ad7a7648ebd61b5cedd0d25ef16450f47db9a8c41e3c5e,b84ce06d9a6a20f718ad7a7648ebd61b5cedd0d25ef16450f47db9a8c41e3c5e,b7e1b60f64b9528b92d4a77b49619d4b701f4a2ae2e2a180a8b160cec9ea9446,$,,b7e1b60f64b9528b92d4a77b49619d4b701f4a2ae2e2a180a8b160cec9ea9446,b7e1b60f64b9528b92d4a77b49619d4b701f4a2ae2e2a180a8b160cec9ea9446,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0021,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,21,2A5B,2A5B,52,52,1683,1691,1742,1750,u\in U,u\in U,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,$,,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0022,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,22,2A5B,2A5B,52,52,1693,1708,1752,1767,|\alpha|\le 1,|\alpha|\le 1,7cacbfa61c1bf7d499cde2bfa8100aff6da2769989dd5b3229db881199ca4e3a,7cacbfa61c1bf7d499cde2bfa8100aff6da2769989dd5b3229db881199ca4e3a,6f854538845a6ff530fa926f390b511e1e378f83e44c41b71e37a4cf23595673,$,,6f854538845a6ff530fa926f390b511e1e378f83e44c41b71e37a4cf23595673,6f854538845a6ff530fa926f390b511e1e378f83e44c41b71e37a4cf23595673,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0023,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,23,2A5B,2A5B,53,53,1710,1723,1769,1782,\tau\in\Tau,\tau\in\Tau,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,$,,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0024,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,24,2A5B,2A5B,55,55,1738,1774,1797,1833,\lim_{\alpha\to 0}\tau(\alpha u)=0,\lim_{\alpha\to 0}\tau(\alpha u)=0,8bf2638392b26d4290172332a8105585b1023df6bf037458c1d3a8475ac4bb5e,8bf2638392b26d4290172332a8105585b1023df6bf037458c1d3a8475ac4bb5e,a0d94afb3d82bf895faa4ab1265790fc11629b97b2c45954771718f1559e09c1,$,,a0d94afb3d82bf895faa4ab1265790fc11629b97b2c45954771718f1559e09c1,a0d94afb3d82bf895faa4ab1265790fc11629b97b2c45954771718f1559e09c1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0025,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,25,2A5B,2A5B,55,55,1785,1793,1847,1855,u\in U,u\in U,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,f5003b08066c86ea81216c666fc17a71413b0926de9d78ecfa80fe78eb1fb52e,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,$,,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,3204c5a05d7faa27d93954b1f45c112c0dbc4c619eb3bf1f3fab151bc0d72689,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0026,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,26,2A5B,2A5B,56,56,1795,1809,1857,1871,\tau\in \Tau,\tau\in \Tau,625390e4e9033677be14c4016df3213335e60388fbc10c4daedd6cb935424307,625390e4e9033677be14c4016df3213335e60388fbc10c4daedd6cb935424307,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,$,,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0027,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,27,2A5B,2A5B,58,58,1826,1839,1890,1903,\tau\in\Tau,\tau\in\Tau,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,$,,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,e2bee9eced6023f252e088ed72e4e3a8a3079859afa12324b999726d6a8b0efe,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0028,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,28,2A5B,2A5B,59,59,1848,1890,1917,1959,"\rho_{\tau}:U\times U\to\coint{0,\infty}","\rho_{\tau}:U\times U\to\coint{0,\infty}",5301654f59f5419c2f8f3a23452b89326b4445cbca1a537471570e38c9410c43,5301654f59f5419c2f8f3a23452b89326b4445cbca1a537471570e38c9410c43,769adbf2185d70b9bc744a3d779057fe18837015b9f6ba91574a3086364a8959,$,,769adbf2185d70b9bc744a3d779057fe18837015b9f6ba91574a3086364a8959,769adbf2185d70b9bc744a3d779057fe18837015b9f6ba91574a3086364a8959,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0029,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,29,2A5B,2A5B,60,60,1902,1930,1978,2006,"\rho_{\tau}(u,v)=\tau(u-v)","\rho_{\tau}(u,v)=\tau(u-v)",2e740166fcc93f93379d010388ff3da900d5dbacfe80bd9c004f378181546974,2e740166fcc93f93379d010388ff3da900d5dbacfe80bd9c004f378181546974,2e740166fcc93f93379d010388ff3da900d5dbacfe80bd9c004f378181546974,$,,2e740166fcc93f93379d010388ff3da900d5dbacfe80bd9c004f378181546974,2e740166fcc93f93379d010388ff3da900d5dbacfe80bd9c004f378181546974,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0030,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,30,2A5B,2A5B,60,60,1939,1942,2019,2022,u,u,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,$,,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,0bfe935e70c321c7ca3afc75ce0d0ca2f98b5422e008bb31c00c6d7f1f1c0ad6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0031,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,31,2A5B,2A5B,60,60,1944,1952,2024,2032,v\in U,v\in U,bc42dd0b5c588ae1bcc641498df265c94df1ffd226d9f14ab8a561ef2b3d09e7,bc42dd0b5c588ae1bcc641498df265c94df1ffd226d9f14ab8a561ef2b3d09e7,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,$,,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,24253b58df79978a93a92228a99086791c556a5689455b6c57ea22ee0c524664,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-APP-2A5-FORMULA-0032,O007-FREMLIN-V2-APP-2A5,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-APP-2A5-SEG-2A5B,32,2A5B,2A5B,61,61,1966,1979,2046,2059,\rho_{\tau},\rho_{\tau},54c2ae308bc7ed306838da9bb983532c04933b4bd1b0f4e42f2de2771e18707a,54c2ae308bc7ed306838da9bb983532c04933b4bd1b0f4e42f2de2771e18707a,54c2ae308bc7ed306838da9bb983532c04933b4bd1b0f4e42f2de2771e18707a,$,,54c2ae308bc7ed306838da9bb983532c04933b4bd1b0f4e42f2de2771e18707a,54c2ae308bc7ed306838da9bb983532c04933b4bd1b0f4e42f2de2771e18707a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
