schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0131,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283D,131,283D,283D,295,292,9693,9698,9982,9987,c=0,c=0,c925f402b5b247ce2ff372d80e53848003167dd06face7b97dfc911a40f7c801,c925f402b5b247ce2ff372d80e53848003167dd06face7b97dfc911a40f7c801,c925f402b5b247ce2ff372d80e53848003167dd06face7b97dfc911a40f7c801,$,c925f402b5b247ce2ff372d80e53848003167dd06face7b97dfc911a40f7c801,c925f402b5b247ce2ff372d80e53848003167dd06face7b97dfc911a40f7c801,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0132,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283D,132,283D,283D,297,294,9717,9757,10006,10046,"|\int_a^b\Bover{\sin cx}{x}dx|
=0\le K","|\int_a^b\Bover{\sin cx}{x}dx|
=0\le K",e09b2aae88e85baea46de9041bac37d178aa38ae110685a71dc1478d5f81e74b,e09b2aae88e85baea46de9041bac37d178aa38ae110685a71dc1478d5f81e74b,cc22612ed508a2a7b8bb9485c8545a9e4ea22a7560655721d785d559f81caeab,$,cc22612ed508a2a7b8bb9485c8545a9e4ea22a7560655721d785d559f81caeab,cc22612ed508a2a7b8bb9485c8545a9e4ea22a7560655721d785d559f81caeab,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0133,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,133,283E,283E,304,301,10047,10050,10322,10325,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0134,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,134,283E,283E,309,306,10152,10157,10457,10462,c<d,c<d,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,$,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0135,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,135,283E,283E,309,306,10161,10169,10466,10474,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0136,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,136,283E,283E,311,308,10172,10366,10477,10681,"\eqalign{\lim_{a\to\infty}\int_{-a}^{a}
     e^{-iyx}\,\Bover{e^{idy}-e^{icy}}{y}dy
&=2\pi i\text{ if }c<x<d,\cr
&=\pi i\text{ if }x=c\text{ or }x=d,\cr
&=0\text{ if }x<c\text{ or } x>d.\cr}","\eqalign{\lim_{a\to\infty}\int_{-a}^{a}
     e^{-iyx}\,\Bover{e^{idy}-e^{icy}}{y}dy
&=2\pi i\text{ jika }c<x<d,\cr
&=\pi i\text{ jika }x=c\text{ atau }x=d,\cr
&=0\text{ jika }x<c\text{ atau } x>d.\cr}",30b0078feb489bdf3ee3fdc4057f4ef9d7617250d1e7ca5f3acf573899a6a900,0181952d4e89e2f62fb9d9d75b9967fb7c9f7ce43c48530da287f7fec00cbf9d,916b3564d8e75d85f3387e0fcb275692f192448c634cf7adaa25e5e0466569bd,$$,916b3564d8e75d85f3387e0fcb275692f192448c634cf7adaa25e5e0466569bd,916b3564d8e75d85f3387e0fcb275692f192448c634cf7adaa25e5e0466569bd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0137,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,137,283E,283E,317,314,10397,10402,10720,10725,b>0,b>0,2748bdd256917db857000037ed8e7d5f503707039327e73b504cb1f64fbdc92e,2748bdd256917db857000037ed8e7d5f503707039327e73b504cb1f64fbdc92e,2748bdd256917db857000037ed8e7d5f503707039327e73b504cb1f64fbdc92e,$,2748bdd256917db857000037ed8e7d5f503707039327e73b504cb1f64fbdc92e,2748bdd256917db857000037ed8e7d5f503707039327e73b504cb1f64fbdc92e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0138,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,138,283E,283E,319,316,10416,10526,10739,10849,"\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin bx}{x}dx
=\lim_{a\to\infty}\int_{-ab}^{ab}\Bover{\sin t}{t}dt
=\pi","\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin bx}{x}dx
=\lim_{a\to\infty}\int_{-ab}^{ab}\Bover{\sin t}{t}dt
=\pi",3bd5fb620ab8aef34f71261cc95c293747bec099ee84f86aeb2a6d84c0b9022f,3bd5fb620ab8aef34f71261cc95c293747bec099ee84f86aeb2a6d84c0b9022f,6145efdd30456f7f7c6d9fa36a66eeb8e42554f168615ff013db15c73361aca4,$,6145efdd30456f7f7c6d9fa36a66eeb8e42554f168615ff013db15c73361aca4,6145efdd30456f7f7c6d9fa36a66eeb8e42554f168615ff013db15c73361aca4,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0139,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,139,283E,283E,323,320,10552,10559,10880,10887,x=t/b,x=t/b,89a591be119e0176b8fdac0d165f91226780dd6672d1cff6df0353dea0458976,89a591be119e0176b8fdac0d165f91226780dd6672d1cff6df0353dea0458976,89a591be119e0176b8fdac0d165f91226780dd6672d1cff6df0353dea0458976,$,89a591be119e0176b8fdac0d165f91226780dd6672d1cff6df0353dea0458976,89a591be119e0176b8fdac0d165f91226780dd6672d1cff6df0353dea0458976,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0140,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,140,283E,283E,323,320,10589,10594,10923,10928,b<0,b<0,7de2779e4ac5af5e71849b65484e167ecd42d7877a4b0d520d0eea5a3e587c80,7de2779e4ac5af5e71849b65484e167ecd42d7877a4b0d520d0eea5a3e587c80,7de2779e4ac5af5e71849b65484e167ecd42d7877a4b0d520d0eea5a3e587c80,$,7de2779e4ac5af5e71849b65484e167ecd42d7877a4b0d520d0eea5a3e587c80,7de2779e4ac5af5e71849b65484e167ecd42d7877a4b0d520d0eea5a3e587c80,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0141,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,141,283E,283E,325,322,10608,10721,10942,11055,"\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin bx}{x}dx
=-\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin(-b)x}{x}dx
=-\pi","\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin bx}{x}dx
=-\lim_{a\to\infty}\int_{-a}^{a}\Bover{\sin(-b)x}{x}dx
=-\pi",bbeaeee1d67710a701acf7849e6616c6c138a492dd637ff90fee192b83b0ef08,bbeaeee1d67710a701acf7849e6616c6c138a492dd637ff90fee192b83b0ef08,19e99d5906768388b5f39e8d934407c2958a0707f5a5bb9d54399c6685ba704e,$,19e99d5906768388b5f39e8d934407c2958a0707f5a5bb9d54399c6685ba704e,19e99d5906768388b5f39e8d934407c2958a0707f5a5bb9d54399c6685ba704e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0142,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,142,283E,283E,329,326,10753,10765,11099,11111,x\in\Bbb R,x\in\Bbb R,b4ebbefd8e38c9dee46e23bc6fd877cb7e9578cff25f8048c2f507ae3c07abf3,b4ebbefd8e38c9dee46e23bc6fd877cb7e9578cff25f8048c2f507ae3c07abf3,5a1230af5aee0c0971d2e3afcb6c49b9f036d6f7949700615a6a9df5d1522156,$,5a1230af5aee0c0971d2e3afcb6c49b9f036d6f7949700615a6a9df5d1522156,5a1230af5aee0c0971d2e3afcb6c49b9f036d6f7949700615a6a9df5d1522156,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0143,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,143,283E,283E,331,328,10780,10851,11126,11197,"\lim_{a\to\infty}\int_{-a}^{a}e^{-iyx}
\,\Bover{e^{idy}-e^{icy}}{y}dy","\lim_{a\to\infty}\int_{-a}^{a}e^{-iyx}
\,\Bover{e^{idy}-e^{icy}}{y}dy",7787975509806acf796a05129785c5a4a113894c764d0455abb52c517c8ce6ae,7787975509806acf796a05129785c5a4a113894c764d0455abb52c517c8ce6ae,4bf76fce7af0945fdec71b70eaad7711d19ef88abf6d5150d869da2d020e30e9,$,4bf76fce7af0945fdec71b70eaad7711d19ef88abf6d5150d869da2d020e30e9,4bf76fce7af0945fdec71b70eaad7711d19ef88abf6d5150d869da2d020e30e9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0144,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,144,283E,283E,334,331,10899,10912,11252,11265,\int_{-a}^a,\int_{-a}^a,2f17ad400ac1d188d23c65b767aa0cd7c008a7d881c05eeb2cd0a1dea7da35bc,2f17ad400ac1d188d23c65b767aa0cd7c008a7d881c05eeb2cd0a1dea7da35bc,2f17ad400ac1d188d23c65b767aa0cd7c008a7d881c05eeb2cd0a1dea7da35bc,$,2f17ad400ac1d188d23c65b767aa0cd7c008a7d881c05eeb2cd0a1dea7da35bc,2f17ad400ac1d188d23c65b767aa0cd7c008a7d881c05eeb2cd0a1dea7da35bc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0145,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,145,283E,283E,336,333,10941,10989,11291,11339,\lim_{y\to 0}\Bover{e^{idy}-e^{icy}}{y}=i(d-c),\lim_{y\to 0}\Bover{e^{idy}-e^{icy}}{y}=i(d-c),bbc41856ffa1f8f21915e1be681c5c58b4aeee7e45cfd3095f3f0bce98eb53b0,bbc41856ffa1f8f21915e1be681c5c58b4aeee7e45cfd3095f3f0bce98eb53b0,8d98a9f9b70c6db80fd5abfd45ebac13fa65c8a8a167ebf38bc9fb90dce9f145,$,8d98a9f9b70c6db80fd5abfd45ebac13fa65c8a8a167ebf38bc9fb90dce9f145,8d98a9f9b70c6db80fd5abfd45ebac13fa65c8a8a167ebf38bc9fb90dce9f145,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0146,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,146,283E,283E,339,336,11065,11068,11404,11407,0,0,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,$,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0147,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,147,283E,283E,341,338,11085,11357,11432,11704,"\eqalignno{\int_{-a}^ae^{-iyx}&\Bover{e^{idy}-e^{icy}}{y}dy\cr
&=\int_{-a}^a\Bover{e^{i(d-x)y}-e^{i(c-x)y}}{y}dy\cr
&=\int_{-a}^a\Bover{\cos(d-x)y-\cos(c-x)y}{y}dy
 +i\int_{-a}^a\Bover{\sin(d-x)y-\sin(c-x)y}{y}dy\cr
&=i\int_{-a}^a\Bover{\sin(d-x)y-\sin(c-x)y}{y}dy\cr}","\eqalignno{\int_{-a}^ae^{-iyx}&\Bover{e^{idy}-e^{icy}}{y}dy\cr
&=\int_{-a}^a\Bover{e^{i(d-x)y}-e^{i(c-x)y}}{y}dy\cr
&=\int_{-a}^a\Bover{\cos(d-x)y-\cos(c-x)y}{y}dy
 +i\int_{-a}^a\Bover{\sin(d-x)y-\sin(c-x)y}{y}dy\cr
&=i\int_{-a}^a\Bover{\sin(d-x)y-\sin(c-x)y}{y}dy\cr}",03f00323c83aaed74d5198d148920b2ef0fa074d336166ead8714d5543b42cdb,03f00323c83aaed74d5198d148920b2ef0fa074d336166ead8714d5543b42cdb,9c6bfd658a2a8807fcf3d7bc39c2935ea2c267cbc3d289f25c836f325eb6ebd1,$$,9c6bfd658a2a8807fcf3d7bc39c2935ea2c267cbc3d289f25c836f325eb6ebd1,9c6bfd658a2a8807fcf3d7bc39c2935ea2c267cbc3d289f25c836f325eb6ebd1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0148,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,148,283E,283E,347,344,11377,11383,11723,11729,\cos,\cos,d6f362ed203647f98b171dc62952667914b0906f7c21c719d00187c7cb704182,d6f362ed203647f98b171dc62952667914b0906f7c21c719d00187c7cb704182,d6f362ed203647f98b171dc62952667914b0906f7c21c719d00187c7cb704182,$,d6f362ed203647f98b171dc62952667914b0906f7c21c719d00187c7cb704182,d6f362ed203647f98b171dc62952667914b0906f7c21c719d00187c7cb704182,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0149,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,149,283E,283E,349,346,11421,11472,11769,11820,\int_{-a}^{a}\Bover{\cos(d-x)y-\cos(c-x)y}{y}dy=0,\int_{-a}^{a}\Bover{\cos(d-x)y-\cos(c-x)y}{y}dy=0,ac1a6d9af99b56b070d30db9b5d078f125e34b6d13b6aa1737ace5fb9f8c23f6,ac1a6d9af99b56b070d30db9b5d078f125e34b6d13b6aa1737ace5fb9f8c23f6,ac1a6d9af99b56b070d30db9b5d078f125e34b6d13b6aa1737ace5fb9f8c23f6,$,ac1a6d9af99b56b070d30db9b5d078f125e34b6d13b6aa1737ace5fb9f8c23f6,ac1a6d9af99b56b070d30db9b5d078f125e34b6d13b6aa1737ace5fb9f8c23f6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0150,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,150,283E,283E,351,348,11495,11503,11846,11854,a\ge 0,a\ge 0,b5ac3c0ceed24a6b502c6a11b8f89c8ad74ce7267b86a9cde4dfb670498db535,b5ac3c0ceed24a6b502c6a11b8f89c8ad74ce7267b86a9cde4dfb670498db535,f82fa181ba60e7fb2725d36658cd574f81024ca540539d778ab0b2a574231119,$,f82fa181ba60e7fb2725d36658cd574f81024ca540539d778ab0b2a574231119,f82fa181ba60e7fb2725d36658cd574f81024ca540539d778ab0b2a574231119,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0151,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,151,283E,283E,354,351,11562,11611,11910,11959,\lim_{y\to 0}\Bover{\cos(d-x)y-\cos(c-x)y}{y}=0,\lim_{y\to 0}\Bover{\cos(d-x)y-\cos(c-x)y}{y}=0,b6589adb3cecbc52e116d340f664c8a196f2e7c5bfc0837ccea51ab69c0d631d,b6589adb3cecbc52e116d340f664c8a196f2e7c5bfc0837ccea51ab69c0d631d,1321f470d04cd496e43f37b3810eb5b1c39f8bbb360289b85669deaa4369c040,$,1321f470d04cd496e43f37b3810eb5b1c39f8bbb360289b85669deaa4369c040,1321f470d04cd496e43f37b3810eb5b1c39f8bbb360289b85669deaa4369c040,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0152,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283E,152,283E,283E,358,355,11641,12005,11993,12367,"\eqalign{\lim_{a\to\infty}\int_{-a}^a
e^{-iyx}\Bover{e^{idy}-e^{icy}}{y}dy
&=i\lim_{a\to\infty}\int_{-a}^a\Bover{\sin(d-x)y}{y}dy
   -i\lim_{a\to\infty}\int_{-a}^a\Bover{\sin(c-x)y}{y}dy\cr
&=i\pi-i\pi=0\text{ if }x<c,\cr
&=i\pi-0=\pi i\text{ if }x=c,\cr
&=i\pi+i\pi=2\pi i\text{ if }c<x<d,\cr
&=0+i\pi=\pi i\text{ if }x=d,\cr
&=-i\pi+i\pi=0\text{ if }x>d.\cr}","\eqalign{\lim_{a\to\infty}\int_{-a}^a
e^{-iyx}\Bover{e^{idy}-e^{icy}}{y}dy
&=i\lim_{a\to\infty}\int_{-a}^a\Bover{\sin(d-x)y}{y}dy
   -i\lim_{a\to\infty}\int_{-a}^a\Bover{\sin(c-x)y}{y}dy\cr
&=i\pi-i\pi=0\text{ jika }x<c,\cr
&=i\pi-0=\pi i\text{ jika }x=c,\cr
&=i\pi+i\pi=2\pi i\text{ jika }c<x<d,\cr
&=0+i\pi=\pi i\text{ jika }x=d,\cr
&=-i\pi+i\pi=0\text{ jika }x>d.\cr}",4e941300a8bd65304df5f4870be9bcd0775bf8992507bb7c96618567e9c028e2,c2d42dfaf2daae9720768ba826648eba47ea2f77f66d27b87db5977761899470,f955b8df0c69ab0bd31fd2acdcc5e00b05101979901279e49a5863944b0dc746,$$,f955b8df0c69ab0bd31fd2acdcc5e00b05101979901279e49a5863944b0dc746,f955b8df0c69ab0bd31fd2acdcc5e00b05101979901279e49a5863944b0dc746,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0153,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,153,283F,283F,369,366,12057,12060,12424,12427,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0154,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,154,283F,283F,370,367,12115,12123,12490,12498,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0155,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,155,283F,283F,370,367,12129,12139,12504,12514,\varhatf,\varhatf,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,$,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,ef3e854dae71232b5d7661c66ef66c142ff88b77e89d455a17916d3b00eb968d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0156,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,156,283F,283F,371,368,12179,12187,12556,12564,c\le d,c\le d,5ba93eb83f947447fc85cee85af87c6e1db18488fac2c905931b94e920c4d7cb,5ba93eb83f947447fc85cee85af87c6e1db18488fac2c905931b94e920c4d7cb,075a548592a5ff4422b5f079e490930ccfb9ae49efde6c9e64da8667ed98f9bf,$,075a548592a5ff4422b5f079e490930ccfb9ae49efde6c9e64da8667ed98f9bf,075a548592a5ff4422b5f079e490930ccfb9ae49efde6c9e64da8667ed98f9bf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0157,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,157,283F,283F,371,368,12191,12199,12571,12579,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0158,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,158,283F,283F,373,370,12202,12309,12582,12689,"\int_c^df=\Bover{i}{\sqrt{2\pi}}\lim_{a\to\infty}
\int_{-a}^{a}\Bover{e^{icy}-e^{idy}}{y}\varhatf(y)dy.","\int_c^df=\Bover{i}{\sqrt{2\pi}}\lim_{a\to\infty}
\int_{-a}^{a}\Bover{e^{icy}-e^{idy}}{y}\varhatf(y)dy.",84ab6e60e0f40481661fd214401051edb2eae6395586591ea0428ed3676e20be,84ab6e60e0f40481661fd214401051edb2eae6395586591ea0428ed3676e20be,d2bfb114fc6ef75e6a4c82d62b96b053b3133c6c27d0655ba79f4dd47bd0033b,$$,d2bfb114fc6ef75e6a4c82d62b96b053b3133c6c27d0655ba79f4dd47bd0033b,d2bfb114fc6ef75e6a4c82d62b96b053b3133c6c27d0655ba79f4dd47bd0033b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0159,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,159,283F,283F,376,373,12322,12327,12704,12709,c=d,c=d,7c5817e103f945904273e74d877bd66be8f06e568c98726a64821625b9cc2475,7c5817e103f945904273e74d877bd66be8f06e568c98726a64821625b9cc2475,7c5817e103f945904273e74d877bd66be8f06e568c98726a64821625b9cc2475,$,7c5817e103f945904273e74d877bd66be8f06e568c98726a64821625b9cc2475,7c5817e103f945904273e74d877bd66be8f06e568c98726a64821625b9cc2475,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S283-FORMULA-0160,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283F,160,283F,283F,376,373,12366,12371,12758,12763,c<d,c<d,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,$,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,a1f6aa5822b5a312df5362a749c7eac23638ebaf959116f39ea21af236abd775,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
