schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0014,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244G,source-reference,O007-FREMLIN-XREF-241Bk,14,244G,241Bk,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:299,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0015,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244G,source-reference,O007-FREMLIN-V2-S244-SEG-244E,15,244G,244E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:316,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0016,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244G,source-reference,O007-FREMLIN-XREF-242E,16,244G,242E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:322,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0017,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-XREF-242M,17,244H,242M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:359,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0018,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-XREF-242O,18,244H,242O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:359,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0019,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-XREF-242M,19,244H,242M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:380,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0020,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-XREF-242O,20,244H,242O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:413,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0021,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-V2-S244-SEG-244,21,244H,244Fb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:419,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0022,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244H,source-reference,O007-FREMLIN-XREF-242Oa,22,244H,242Oa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:423,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0023,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244I,source-reference,O007-FREMLIN-V2-S244-SEG-244,23,*244I,244Hb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:460,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0024,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244I,source-reference,O007-FREMLIN-V2-S244-SEG-244,24,*244I,244Hb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:475,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0025,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244J,source-reference,O007-FREMLIN-V2-S244-SEG-244E,25,244J,244E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:483,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0026,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244J,source-reference,O007-FREMLIN-XREF-243F,26,244J,243F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:490,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0027,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-V2-S244-SEG-244J,27,244K,244J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:494,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0028,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-V2-S244-SEG-244N,28,244K,244N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:502,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0029,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-V2-S244-SEG-244YK,29,244K,244Yk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:502,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0030,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-V2-S244-SEG-244,30,244K,244Fa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:513,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0031,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-XREF-232Ab,31,244K,232Ab,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:650,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0032,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-XREF-122Ja,32,244K,122Ja,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:737,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0033,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244K,source-reference,O007-FREMLIN-V2-S244-SEG-244,33,244K,244Ha,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:745,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0034,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244L,source-reference,O007-FREMLIN-XREF-242H,34,244L,242H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:762,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0035,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-242Jh,35,244M,242Jh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:796,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0036,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-242Jd,36,244M,242Jd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:800,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0037,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-243Jb,37,244M,243Jb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:805,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0038,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-242J,38,244M,242J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:808,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0039,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-241I,39,244M,241I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:816,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0040,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244M,source-reference,O007-FREMLIN-XREF-242K,40,244M,242K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:818,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0041,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244N,source-reference,O007-FREMLIN-V2-S244-SEG-244,41,244N,244Eb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:835,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0042,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244N,source-reference,O007-FREMLIN-V2-S244-SEG-244G,42,244N,244G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:853,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0043,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244N,source-reference,O007-FREMLIN-V2-S244-SEG-244K,43,244N,244K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:855,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0044,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244NB,source-reference,O007-FREMLIN-V2-S244-SEG-244M,44,244Nb,244M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:865,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0045,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244NB,source-reference,O007-FREMLIN-XREF-242Je,45,244Nb,242Je,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:870,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0046,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244NB,source-reference,O007-FREMLIN-V2-S244-SEG-244M,46,244Nb,244M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:872,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0047,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244NB,source-reference,O007-FREMLIN-XREF-242L,47,244Nb,242L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:880,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0048,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244O,source-reference,O007-FREMLIN-V2-S244-SEG-244O,48,*244O,244O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1061,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0049,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PB,source-reference,O007-FREMLIN-V2-S244-SEG-244E,49,244Pb,244E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1135,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0050,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PB,source-reference,O007-FREMLIN-V2-S244-SEG-244,50,244Pb,244Fa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1140,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0051,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PB,source-reference,O007-FREMLIN-V2-S244-SEG-244G,51,244Pb,244G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1154,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0052,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PD,source-reference,O007-FREMLIN-XREF-242Yk,52,244Pd,242Yk,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0053,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PD,source-reference,O007-FREMLIN-XREF-242Yl,53,244Pd,242Yl,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0054,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PD,source-reference,O007-FREMLIN-V2-S244-SEG-244M,54,244Pd,244M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0055,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PD,source-reference,O007-FREMLIN-XREF-242Pc,55,244Pd,242Pc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1184,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0056,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244PD,source-reference,O007-FREMLIN-V2-S244-SEG-244M,56,244Pd,244M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1184,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0057,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XB,source-reference,O007-FREMLIN-V2-S244-SEG-244YH,57,244Xb,244Yh,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1208,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0058,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XF,source-reference,O007-FREMLIN-XREF-214L,58,244Xf,214L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1245,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0059,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XF,source-reference,O007-FREMLIN-XREF-241Xd,59,244Xf,241Xd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1247,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0060,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XJ,source-reference,O007-FREMLIN-V2-S244-SEG-244,60,244Xj,244Hb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1278,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0061,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XK,source-reference,O007-FREMLIN-V2-S244-SEG-244H,61,244Xk,244H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1291,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0062,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XK,source-reference,O007-FREMLIN-XREF-242M,62,244Xk,242M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1291,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0063,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XK,source-reference,O007-FREMLIN-XREF-242O,63,244Xk,242O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1292,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0064,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XM,source-reference,O007-FREMLIN-XREF-241I,64,244Xm,241I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1313,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0065,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XO,source-reference,O007-FREMLIN-XREF-241Xg,65,244Xo,241Xg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1331,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0066,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244XO,source-reference,O007-FREMLIN-V2-S244-SEG-244XM,66,244Xo,244Xm,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1334,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0067,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YB,source-reference,O007-FREMLIN-XREF-241Ye,67,244Yb,241Ye,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1349,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0068,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YB,source-reference,O007-FREMLIN-XREF-242Yh,68,244Yb,242Yh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1349,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0069,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YC,source-reference,O007-FREMLIN-V2-S244-SEG-244,69,244Yc,244Ea,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1358,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0070,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YD,source-reference,O007-FREMLIN-XREF-241Yg,70,244Yd,241Yg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1375,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0071,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YD,source-reference,O007-FREMLIN-V2-S244-SEG-244XM,71,244Yd,244Xm,resolved-in-unit,authority/fremlin/source/mt2.2016/mt244.tex:1378,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0072,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YE,source-reference,O007-FREMLIN-XREF-242Yg,72,244Ye,242Yg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1389,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0073,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YF,source-reference,O007-FREMLIN-XREF-242Yf,73,244Yf,242Yf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1396,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0074,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YI,source-reference,O007-FREMLIN-XREF-223Xj,74,244Yi,223Xj,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1437,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S244-XREF-0075,O007-FREMLIN-V2-S244,O007-FREMLIN-V2-S244-SEG-244YK,source-reference,O007-FREMLIN-XREF-233Xd,75,244Yk,233Xd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt244.tex:1455,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
