schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0011,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,11,244A,244A,22,23,788,843,827,882,\{f^{\ssbullet}:f\in\eusm L^p\}\subseteq L^0=L^0(\mu),\{f^{\ssbullet}:f\in\eusm L^p\}\subseteq L^0=L^0(\mu),8ac32f91f4a44c59b2f0c9ae10640043898947a4f6412f48c64ff123ece01da6,8ac32f91f4a44c59b2f0c9ae10640043898947a4f6412f48c64ff123ece01da6,9683f8c3ed28d07d81543b40de053d1be47c1772a989006c982b3aaf02ceb487,$,,9683f8c3ed28d07d81543b40de053d1be47c1772a989006c982b3aaf02ceb487,9683f8c3ed28d07d81543b40de053d1be47c1772a989006c982b3aaf02ceb487,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0012,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,12,244A,244A,24,25,866,881,914,929,f\in\eusm L^p,f\in\eusm L^p,3e7f6d60c2e44edcbf6d30822f4d7ea0a718edd1edcf7fd8077c0ab53cd55791,3e7f6d60c2e44edcbf6d30822f4d7ea0a718edd1edcf7fd8077c0ab53cd55791,7833071826170ae2087a6c03ab8437e0aa3edba5b705fb456eebf342fd043404,$,,7833071826170ae2087a6c03ab8437e0aa3edba5b705fb456eebf342fd043404,7833071826170ae2087a6c03ab8437e0aa3edba5b705fb456eebf342fd043404,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0013,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,13,244A,244A,24,25,883,898,931,946,g\in\eusm L^0,g\in\eusm L^0,ca4d2434fa769eeec35d32850aaacb6dd01821ae84167bdf03fa203de40bf8f1,ca4d2434fa769eeec35d32850aaacb6dd01821ae84167bdf03fa203de40bf8f1,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,$,,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,d831139421b5d479221e5b0f06e80687e70b8ff9c8b25f61cf4ad5a952254fa0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0014,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,14,244A,244A,24,26,903,912,951,960,f\eae g,f\eae g,ae240d11c6286a4c8ba6fdb0ab6d57571c1af19711620fc7204e23974c77e68a,ae240d11c6286a4c8ba6fdb0ab6d57571c1af19711620fc7204e23974c77e68a,d1ab5c14fd4da4667f623a650c14e1f6c15f4ef3df1b2208dc8214a27eabb6d3,$,,d1ab5c14fd4da4667f623a650c14e1f6c15f4ef3df1b2208dc8214a27eabb6d3,d1ab5c14fd4da4667f623a650c14e1f6c15f4ef3df1b2208dc8214a27eabb6d3,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0015,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,15,244A,244A,25,26,919,935,967,983,|f|^p\eae|g|^p,|f|^p\eae|g|^p,16fccbbaeea4a134c4d30112b544edfa4945da5bbd78386c54a4829c258d47b4,16fccbbaeea4a134c4d30112b544edfa4945da5bbd78386c54a4829c258d47b4,16fccbbaeea4a134c4d30112b544edfa4945da5bbd78386c54a4829c258d47b4,$,,16fccbbaeea4a134c4d30112b544edfa4945da5bbd78386c54a4829c258d47b4,16fccbbaeea4a134c4d30112b544edfa4945da5bbd78386c54a4829c258d47b4,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0016,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,16,244A,244A,25,26,939,946,994,1001,|g|^p,|g|^p,b2045a70ff0f6a9e833653737c60f3eec8142761e372b7d8cc098616706cf525,b2045a70ff0f6a9e833653737c60f3eec8142761e372b7d8cc098616706cf525,b2045a70ff0f6a9e833653737c60f3eec8142761e372b7d8cc098616706cf525,$,,b2045a70ff0f6a9e833653737c60f3eec8142761e372b7d8cc098616706cf525,b2045a70ff0f6a9e833653737c60f3eec8142761e372b7d8cc098616706cf525,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0017,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,17,244A,244A,25,27,965,980,1021,1036,g\in\eusm L^p,g\in\eusm L^p,cc77ddb489c6961615e15e01bfeaefee4b87fd56a244e85236bf08c02f0d0dc3,cc77ddb489c6961615e15e01bfeaefee4b87fd56a244e85236bf08c02f0d0dc3,52b4d51b00d26021e055885846e84195dd1fdc6a3bfe801512cc47c928863dfd,$,,52b4d51b00d26021e055885846e84195dd1fdc6a3bfe801512cc47c928863dfd,52b4d51b00d26021e055885846e84195dd1fdc6a3bfe801512cc47c928863dfd,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0018,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,18,244A,244A,26,28,988,1042,1055,1109,"\eusm L^p=\{f:f\in\eusm L^0,\,f^{\ssbullet}\in L^p\}","\eusm L^p=\{f:f\in\eusm L^0,\,f^{\ssbullet}\in L^p\}",3732a0167b63f37a885808f7b94c3b9190967c0fb4cefdae5bbe11a96369ef47,3732a0167b63f37a885808f7b94c3b9190967c0fb4cefdae5bbe11a96369ef47,2023be16a36731432dafbcc52d0e2eb0384fa4560be3b0eb1d52a7461bde4d0e,$,,2023be16a36731432dafbcc52d0e2eb0384fa4560be3b0eb1d52a7461bde4d0e,2023be16a36731432dafbcc52d0e2eb0384fa4560be3b0eb1d52a7461bde4d0e,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0019,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,19,244A,244A,28,30,1081,1086,1165,1170,u^p,u^p,da5e436b748b454f41ddfbef3d1fe4e3ffa20dc5d71b9565057f234f3124436f,da5e436b748b454f41ddfbef3d1fe4e3ffa20dc5d71b9565057f234f3124436f,da5e436b748b454f41ddfbef3d1fe4e3ffa20dc5d71b9565057f234f3124436f,$,,da5e436b748b454f41ddfbef3d1fe4e3ffa20dc5d71b9565057f234f3124436f,da5e436b748b454f41ddfbef3d1fe4e3ffa20dc5d71b9565057f234f3124436f,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0020,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,20,244A,244A,28,31,1096,1106,1183,1193,u\in L^0,u\in L^0,ba1840d798a1f35ea927e7454a8c1d2c1c2131ce893fc1b608cfbfa984210846,ba1840d798a1f35ea927e7454a8c1d2c1c2131ce893fc1b608cfbfa984210846,f85392ebe6b3fab109d0ca79dfa610bac6e936703ca234a34e77921bd68ca1cb,$,,f85392ebe6b3fab109d0ca79dfa610bac6e936703ca234a34e77921bd68ca1cb,f85392ebe6b3fab109d0ca79dfa610bac6e936703ca234a34e77921bd68ca1cb,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0021,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,21,244A,244A,29,31,1108,1116,1195,1203,u\ge 0,u\ge 0,d10803733426f9dd2742131cc72ccefa1d1e8035f6a66da6085050e3678d0783,d10803733426f9dd2742131cc72ccefa1d1e8035f6a66da6085050e3678d0783,8a4316f560fc390b9a600e5415d9ca5598a0e249d941c0b08349b20269816764,$,,8a4316f560fc390b9a600e5415d9ca5598a0e249d941c0b08349b20269816764,8a4316f560fc390b9a600e5415d9ca5598a0e249d941c0b08349b20269816764,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0022,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,22,244A,244A,29,32,1128,1165,1222,1259,(f^{\ssbullet})^p=(f^p)^{\ssbullet},(f^{\ssbullet})^p=(f^p)^{\ssbullet},a33a77c8fe09005f2b5f2c0eecd1d0b84ee7d646e0095cb21cac118b9a2b4c6f,a33a77c8fe09005f2b5f2c0eecd1d0b84ee7d646e0095cb21cac118b9a2b4c6f,a33a77c8fe09005f2b5f2c0eecd1d0b84ee7d646e0095cb21cac118b9a2b4c6f,$,,a33a77c8fe09005f2b5f2c0eecd1d0b84ee7d646e0095cb21cac118b9a2b4c6f,a33a77c8fe09005f2b5f2c0eecd1d0b84ee7d646e0095cb21cac118b9a2b4c6f,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0023,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,23,244A,244A,30,32,1176,1191,1273,1288,f\in\eusm L^0,f\in\eusm L^0,6543e42c5f138e90eba1bced054e8c4826a26b50cd7f0bde6a49b82d0087fe7b,6543e42c5f138e90eba1bced054e8c4826a26b50cd7f0bde6a49b82d0087fe7b,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,$,,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,5a8f974bce4387525c09d2cf266aaeaca66ee82c353a97c32ba20dab152ac7f8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0024,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,24,244A,244A,30,33,1202,1213,1309,1320,f(x)\ge 0,f(x)\ge 0,4fef9ad47e83dc34c1f7b2c4c28b67f7116ede2f01c9ef0b1ce512717bf76a34,4fef9ad47e83dc34c1f7b2c4c28b67f7116ede2f01c9ef0b1ce512717bf76a34,2a2c6a204e526e19c14ac10cffcd1640e750d4119108c414f92ef9556b7aea76,$,,2a2c6a204e526e19c14ac10cffcd1640e750d4119108c414f92ef9556b7aea76,2a2c6a204e526e19c14ac10cffcd1640e750d4119108c414f92ef9556b7aea76,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0025,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,25,244A,244A,30,33,1224,1236,1334,1346,x\in\dom f,x\in\dom f,55f803cb5de86fdafd56ab49dd92f9315c75e97319344d4378f16aba77e9e189,55f803cb5de86fdafd56ab49dd92f9315c75e97319344d4378f16aba77e9e189,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,$,,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0026,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244A,26,244A,244A,31,35,1266,1306,1387,1427,"L^p=\{u:u\in L^0,\,|u|^p\in L^1(\mu)\}","L^p=\{u:u\in L^0,\,|u|^p\in L^1(\mu)\}",4547df64b81ebb43821715fb4e07548deebeeb3de53c0f50bc7a9adb351660e5,4547df64b81ebb43821715fb4e07548deebeeb3de53c0f50bc7a9adb351660e5,8b6501de26765dd00e6b879f064b6bb35d50b6939c311546bd551245732b2822,$,,8b6501de26765dd00e6b879f064b6bb35d50b6939c311546bd551245732b2822,8b6501de26765dd00e6b879f064b6bb35d50b6939c311546bd551245732b2822,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0027,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,27,244B,244B,34,38,1338,1354,1464,1480,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0028,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,28,244B,244B,35,39,1381,1397,1506,1522,"p\in[1,\infty]","p\in[1,\infty]",7d8e33c2c22d2bb3bb84f57d68b03a758a2a11e30762f389926cb8f394cb8548,7d8e33c2c22d2bb3bb84f57d68b03a758a2a11e30762f389926cb8f394cb8548,7d8e33c2c22d2bb3bb84f57d68b03a758a2a11e30762f389926cb8f394cb8548,$,,7d8e33c2c22d2bb3bb84f57d68b03a758a2a11e30762f389926cb8f394cb8548,7d8e33c2c22d2bb3bb84f57d68b03a758a2a11e30762f389926cb8f394cb8548,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0029,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,29,244B,244B,37,41,1404,1418,1529,1543,L^p=L^p(\mu),L^p=L^p(\mu),1ea982c00e9dad7ac8855a329033f766d411984c96df15f7be848c4de3e4f193,1ea982c00e9dad7ac8855a329033f766d411984c96df15f7be848c4de3e4f193,1ea982c00e9dad7ac8855a329033f766d411984c96df15f7be848c4de3e4f193,$,,1ea982c00e9dad7ac8855a329033f766d411984c96df15f7be848c4de3e4f193,1ea982c00e9dad7ac8855a329033f766d411984c96df15f7be848c4de3e4f193,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0030,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,30,244B,244B,37,41,1443,1457,1575,1589,L^0=L^0(\mu),L^0=L^0(\mu),21f408dfd160dc88319611c4285d5c35208d4be9b0afe54df8092974142f5192,21f408dfd160dc88319611c4285d5c35208d4be9b0afe54df8092974142f5192,21f408dfd160dc88319611c4285d5c35208d4be9b0afe54df8092974142f5192,$,,21f408dfd160dc88319611c4285d5c35208d4be9b0afe54df8092974142f5192,21f408dfd160dc88319611c4285d5c35208d4be9b0afe54df8092974142f5192,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0031,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,31,244B,244B,39,43,1467,1477,1601,1611,u\in L^p,u\in L^p,4469d02546c5a3713a6e8c8ca3450f7e0668cbbf9feecd60e8edc8273374d732,4469d02546c5a3713a6e8c8ca3450f7e0668cbbf9feecd60e8edc8273374d732,83d058857d4c97bd6f1fedebc4dcdd11ca86543e060bf49873ecc26aa8e274c1,$,,83d058857d4c97bd6f1fedebc4dcdd11ca86543e060bf49873ecc26aa8e274c1,83d058857d4c97bd6f1fedebc4dcdd11ca86543e060bf49873ecc26aa8e274c1,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0032,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,32,244B,244B,39,43,1479,1489,1613,1623,v\in L^0,v\in L^0,f19b89c4a2c7f7474e837d24a75e09b5c489b58e1192b06c96a34a34ce0ba6fe,f19b89c4a2c7f7474e837d24a75e09b5c489b58e1192b06c96a34a34ce0ba6fe,4ba74b005e769f6fc3b30eb7fd3273974b3ec1a6e2eb7b7bb5185492a7be12fe,$,,4ba74b005e769f6fc3b30eb7fd3273974b3ec1a6e2eb7b7bb5185492a7be12fe,4ba74b005e769f6fc3b30eb7fd3273974b3ec1a6e2eb7b7bb5185492a7be12fe,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S244-FORMULA-0033,O007-FREMLIN-V2-S244,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S244-SEG-244B,33,244B,244B,39,43,1494,1506,1628,1640,|v|\le |u|,|v|\le |u|,c3f2a7e5182bdadee90fd04601340ca84f8af61fa23ae246b424016595f02a16,c3f2a7e5182bdadee90fd04601340ca84f8af61fa23ae246b424016595f02a16,88862b29727c7a78a47c815b8ef4861a05abacd52b671fb8d0b43d6a06eb4e65,$,,88862b29727c7a78a47c815b8ef4861a05abacd52b671fb8d0b43d6a06eb4e65,88862b29727c7a78a47c815b8ef4861a05abacd52b671fb8d0b43d6a06eb4e65,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
