schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0011,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211B,11,211B,211B,31,34,1506,1511,1523,1528,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0012,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211C,12,211C,211C,34,37,1611,1627,1623,1639,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0013,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211C,13,211C,211C,35,38,1654,1659,1663,1668,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0014,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211C,14,211C,211C,35,38,1664,1680,1675,1691,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0015,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211C,15,211C,211C,35,38,1709,1724,1725,1739,"\mu
X<\infty","\mu
X<\infty",0528e8f44dcf3de8a32c4d1ce68ef1869557ff69152c019dd4b6170a305fcd83,d388ab78c55d7e01e9199f7bc93d33286e6851fc16a450b030b8af3de744cc83,80ef5b35a6f9c38a568c8c8da531fb7935ec9e39407beb509d695ee29a05b8d6,$,,80ef5b35a6f9c38a568c8c8da531fb7935ec9e39407beb509d695ee29a05b8d6,80ef5b35a6f9c38a568c8c8da531fb7935ec9e39407beb509d695ee29a05b8d6,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0016,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,16,211D,211D,38,41,1764,1780,1780,1796,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0017,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,17,211D,211D,39,42,1807,1812,1820,1825,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0018,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,18,211D,211D,39,42,1817,1833,1832,1848,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0019,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,19,211D,211D,39,42,1843,1851,1863,1871,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0020,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,20,211D,211D,40,43,1884,1901,1903,1920,\sequencen{E_n},\sequencen{E_n},fb72efffaef2718f064f6738776455109a431cf083b415e4e69d96004f7fe54f,fb72efffaef2718f064f6738776455109a431cf083b415e4e69d96004f7fe54f,fb72efffaef2718f064f6738776455109a431cf083b415e4e69d96004f7fe54f,$,,fb72efffaef2718f064f6738776455109a431cf083b415e4e69d96004f7fe54f,fb72efffaef2718f064f6738776455109a431cf083b415e4e69d96004f7fe54f,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0021,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,21,211D,211D,41,45,1950,1977,2002,2029,X=\bigcup_{n\in\Bbb N}E_n,X=\bigcup_{n\in\Bbb N}E_n,6a01bf5009fbaba86d6b7fbe1d9535c422ffccb372b66e6602de6a47137e6fd4,6a01bf5009fbaba86d6b7fbe1d9535c422ffccb372b66e6602de6a47137e6fd4,eaefe28b240d9f09b987345afd4f5490f98150e95e2b27ae53d35d149c69a4a2,$,,eaefe28b240d9f09b987345afd4f5490f98150e95e2b27ae53d35d149c69a4a2,eaefe28b240d9f09b987345afd4f5490f98150e95e2b27ae53d35d149c69a4a2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0022,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,22,211D,211D,47,52,2087,2121,2153,2187,F_n=E_n\setminus\bigcup_{i<n}E_i,F_n=E_n\setminus\bigcup_{i<n}E_i,352cb6287763c6840b017556c08ab17800906b56b52e72cb58c5b53c86932f01,352cb6287763c6840b017556c08ab17800906b56b52e72cb58c5b53c86932f01,352cb6287763c6840b017556c08ab17800906b56b52e72cb58c5b53c86932f01,$,,352cb6287763c6840b017556c08ab17800906b56b52e72cb58c5b53c86932f01,352cb6287763c6840b017556c08ab17800906b56b52e72cb58c5b53c86932f01,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0023,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,23,211D,211D,47,52,2128,2154,2194,2219,"G_n=\bigcup_{i\le
n}E_i","G_n=\bigcup_{i\le
n}E_i",d534e48aac0376ccea2612e76be36992d191ef00b552f230602c3a4786d45716,3be9da44e009bb5e9a2dfca6026934fb9ba6b75b308ef4a1301ca4eb39603b5b,87815ae361813c3631e9bdf402507896a8a22d5878bea35c4a76e16b0bb67504,$,,87815ae361813c3631e9bdf402507896a8a22d5878bea35c4a76e16b0bb67504,87815ae361813c3631e9bdf402507896a8a22d5878bea35c4a76e16b0bb67504,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0024,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,24,211D,211D,50,55,2183,2186,2250,2253,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0025,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,25,211D,211D,50,56,2210,2227,2288,2305,\sequencen{F_n},\sequencen{F_n},fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,$,,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0026,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,26,211D,211D,51,56,2232,2235,2311,2314,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0027,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,27,211D,211D,51,56,2266,2269,2355,2358,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0028,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,28,211D,211D,52,58,2342,2359,2442,2459,\sequencen{G_n},\sequencen{G_n},a53adbb44efd30abf0021961abe66b8623b3cffbdb7859579edb1726c5a496d1,a53adbb44efd30abf0021961abe66b8623b3cffbdb7859579edb1726c5a496d1,a53adbb44efd30abf0021961abe66b8623b3cffbdb7859579edb1726c5a496d1,$,,a53adbb44efd30abf0021961abe66b8623b3cffbdb7859579edb1726c5a496d1,a53adbb44efd30abf0021961abe66b8623b3cffbdb7859579edb1726c5a496d1,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0029,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211D,29,211D,211D,52,59,2395,2398,2514,2517,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0030,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211E,30,211E,211E,55,62,2456,2472,2575,2591,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0031,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211E,31,211E,211E,56,63,2499,2504,2615,2620,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0032,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211E,32,211E,211E,56,63,2509,2525,2627,2643,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S211-FORMULA-0033,O007-FREMLIN-V2-S211,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S211-SEG-211E,33,211E,211E,58,65,2605,2634,2743,2772,\langle X_i\rangle_{i\in I},\langle X_i\rangle_{i\in I},4d03ffbb9b8ea0c6b95240a3fec0f36e9dd59b147ba502e9317bd1466578ab57,4d03ffbb9b8ea0c6b95240a3fec0f36e9dd59b147ba502e9317bd1466578ab57,429fa14624d8d1e14e097914eed7ed9d067376d90b3da73211ac69bde57f712e,$,,429fa14624d8d1e14e097914eed7ed9d067376d90b3da73211ac69bde57f712e,429fa14624d8d1e14e097914eed7ed9d067376d90b3da73211ac69bde57f712e,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
