schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0011,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261X,source-reference,O007-FREMLIN-V2-S261-SEG-261C,11,261X,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:641,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0012,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XB,source-reference,O007-FREMLIN-V2-S261-SEG-261C,12,261Xb,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:647,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0013,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XB,source-reference,O007-FREMLIN-V2-S261-SEG-261,13,261Xb,261Dc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:647,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0014,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XB,source-reference,O007-FREMLIN-V2-S261-SEG-261,14,261Xb,261Dd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:647,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0015,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XB,source-reference,O007-FREMLIN-V2-S261-SEG-261E,15,261Xb,261E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:647,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0016,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261XC,source-reference,O007-FREMLIN-V2-S261-SEG-261B,16,261Xc,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:662,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0017,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261Y,source-reference,O007-FREMLIN-V2-S261-SEG-261B,17,261Y,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:669,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0018,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261Y,source-reference,O007-FREMLIN-V2-S261-SEG-261C,18,261Y,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:669,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0019,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261Y,source-reference,O007-FREMLIN-V2-S261-SEG-261E,19,261Y,261E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:669,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0020,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YD,source-reference,O007-FREMLIN-XREF-254J,20,261Yd,254J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt261.tex:691,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0021,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YE,source-reference,O007-FREMLIN-XREF-223Yg,21,261Ye,223Yg,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt261.tex:704,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0022,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YG,source-reference,O007-FREMLIN-V2-S261-SEG-261B,22,261Yg,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:719,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0023,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YJ,source-reference,O007-FREMLIN-XREF-215B,23,261Yj,215B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt261.tex:740,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0024,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YJ,source-reference,O007-FREMLIN-XREF-415Ye,24,261Yj,415Ye,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt261.tex:743,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0025,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261YL,source-reference,O007-FREMLIN-V2-S261-SEG-261YF,25,261Yl,261Yf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:763,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0026,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261B,26,261,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:768,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0027,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261E,27,261,261E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:768,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0028,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261A,28,261,261A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:773,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0029,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261B,29,261,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:773,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0030,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261YA,30,261,261Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:789,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0031,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261B,31,261,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:790,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0032,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261B,32,261,261B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:792,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0033,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261F,33,261,261F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:796,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0034,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261C,34,261,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:807,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0035,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261D,35,261,261D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:807,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0036,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261C,36,261,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:812,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0037,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261C,37,261,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:820,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0038,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261E,38,261,261E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:822,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0039,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261C,39,261,261C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:824,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S261-XREF-0040,O007-FREMLIN-V2-S261,O007-FREMLIN-V2-S261-SEG-261,source-reference,O007-FREMLIN-V2-S261-SEG-261E,40,261,261E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt261.tex:824,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
