schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0016,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253D,source-reference,O007-FREMLIN-XREF-251Ia,16,253D,251Ia,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:164,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0017,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253D,source-reference,O007-FREMLIN-V2-S253-SEG-253C,17,253D,253C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:179,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0018,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253E,source-reference,O007-FREMLIN-V2-S253-SEG-253D,18,253E,253D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:204,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0019,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253F,source-reference,O007-FREMLIN-XREF-122Ca,19,253F,122Ca,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:259,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0020,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253F,source-reference,O007-FREMLIN-XREF-251Ie,20,253F,251Ie,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:356,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0021,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253F,source-reference,O007-FREMLIN-XREF-242Mb,21,253F,242Mb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:369,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0022,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253F,source-reference,O007-FREMLIN-XREF-242Mb,22,253F,242Mb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:392,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0023,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-V2-S253-SEG-253F,23,253G,253F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:440,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0024,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-XREF-242C,24,253G,242C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:442,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0025,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-XREF-242De,25,253G,242De,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:479,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0026,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-V2-S253-SEG-253F,26,253G,253F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:486,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0027,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-V2-S253-SEG-253F,27,253G,253F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:489,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0028,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-V2-S253-SEG-253F,28,253G,253F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:512,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0029,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-XREF-241Ec,29,253G,241Ec,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:546,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0030,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253G,source-reference,O007-FREMLIN-XREF-242G,30,253G,242G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:548,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0031,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253H,source-reference,O007-FREMLIN-XREF-251Ia,31,253H,251Ia,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:584,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0032,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253H,source-reference,O007-FREMLIN-XREF-252B,32,253H,252B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:586,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0033,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253H,source-reference,O007-FREMLIN-XREF-252C,33,253H,252C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:586,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0034,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253H,source-reference,O007-FREMLIN-V2-S253-SEG-253D,34,253H,253D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:598,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0035,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-V2-S253-SEG-253,35,253I,253Cb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:618,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0036,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-234Ke,36,253I,234Ke,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:626,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0037,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251T,37,253I,251T,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:626,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0038,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251Ic,38,253I,251Ic,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:636,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0039,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-234I,39,253I,234I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:636,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0040,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251Q,40,253I,251Q,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:640,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0041,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251Q,41,253I,251Q,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:646,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0042,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-234La,42,253I,234La,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:655,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0043,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-V2-S253-SEG-253D,43,253I,253D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:679,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0044,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251Ia,44,253I,251Ia,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:679,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0045,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-136B,45,253I,136B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:694,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0046,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251Ib,46,253I,251Ib,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:706,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0047,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251H,47,253I,251H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:718,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0048,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-251H,48,253I,251H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:745,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0049,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-213B,49,253I,213B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:750,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0050,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253I,source-reference,O007-FREMLIN-XREF-232Ab,50,253I,232Ab,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:782,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0051,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-V2-S253-SEG-253D,51,*253J,253D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:790,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0052,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-XREF-133Ja,52,*253J,133Ja,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:817,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0053,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-XREF-135Ha,53,*253J,135Ha,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:817,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0054,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-V2-S253-SEG-253D,54,*253J,253D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:824,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0055,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-XREF-252B,55,*253J,252B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:836,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0056,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253J,source-reference,O007-FREMLIN-XREF-252C,56,*253J,252C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:836,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0057,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253K,source-reference,O007-FREMLIN-V2-S253-SEG-253J,57,*253K,253J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:869,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0058,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253L,source-reference,O007-FREMLIN-V2-S253-SEG-253F,58,253L,253F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:899,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0059,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253L,source-reference,O007-FREMLIN-V2-S253-SEG-253H,59,253L,253H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:900,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0060,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XB,source-reference,O007-FREMLIN-V2-S253-SEG-253AB,60,253Xb,253Ab,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:949,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0061,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XB,source-reference,O007-FREMLIN-V2-S253-SEG-253AB,61,253Xb,253Ab,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:953,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0062,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XC,source-reference,O007-FREMLIN-XREF-251W,62,253Xc,251W,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:961,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0063,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XF,source-reference,O007-FREMLIN-V2-S253-SEG-253XE,63,253Xf,253Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1002,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0064,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XG,source-reference,O007-FREMLIN-V2-S253-SEG-253XE,64,253Xg,253Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1012,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0065,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XG,source-reference,O007-FREMLIN-V2-S253-SEG-253XF,65,253Xg,253Xf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1023,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0066,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XH,source-reference,O007-FREMLIN-V2-S253-SEG-253H,66,253Xh,253H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1029,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0067,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XH,source-reference,O007-FREMLIN-XREF-244M,67,253Xh,244M,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt253.tex:1030,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0068,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253XI,source-reference,O007-FREMLIN-V2-S253-SEG-253XE,68,253Xi,253Xe,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1037,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0069,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253YE,source-reference,O007-FREMLIN-V2-S253-SEG-253J,69,253Ye,253J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1071,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0070,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253YG,source-reference,O007-FREMLIN-V2-S253-SEG-253YF,70,253Yg,253Yf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1131,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0071,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253YI,source-reference,O007-FREMLIN-V2-S253-SEG-253YG,71,253Yi,253Yg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1149,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0072,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253YK,source-reference,O007-FREMLIN-V2-S253-SEG-253YJ,72,253Yk,253Yj,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1171,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0073,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253YL,source-reference,O007-FREMLIN-V2-S253-SEG-253XC,73,253Yl,253Xc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1175,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0074,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253,source-reference,O007-FREMLIN-V2-S253-SEG-253YC,74,253,253Yc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1185,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S253-XREF-0075,O007-FREMLIN-V2-S253,O007-FREMLIN-V2-S253-SEG-253,source-reference,O007-FREMLIN-V2-S253-SEG-253YG,75,253,253Yg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt253.tex:1188,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
