schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0013,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,13,252A,252A,39,37,1378,1386,1443,1451,x\in D,x\in D,0cafff6d90bae55b0f35519bd070c867cf69022bfe6eb57f4ac0bb6ce2cfbd01,0cafff6d90bae55b0f35519bd070c867cf69022bfe6eb57f4ac0bb6ce2cfbd01,02660a526ff739e877b2593af5302507a9ff0fe767c3c51b1239ff488215ee23,$,,02660a526ff739e877b2593af5302507a9ff0fe767c3c51b1239ff488215ee23,02660a526ff739e877b2593af5302507a9ff0fe767c3c51b1239ff488215ee23,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0014,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,14,252A,252A,41,39,1415,1460,1479,1524,"\iint f(x,y)\nu(dy)\mu(dx)=\int g(x)\mu(dx)","\iint f(x,y)\nu(dy)\mu(dx)=\int g(x)\mu(dx)",f4966926e930de3cd444baa61ceeb94de2ba7f50cef51b04c4815b58c91cdc9b,f4966926e930de3cd444baa61ceeb94de2ba7f50cef51b04c4815b58c91cdc9b,e85e0d7bbf2af7c11fa78fb18fa5ff1991e566e615afb96d63d7ab4e70968dcf,$,,e85e0d7bbf2af7c11fa78fb18fa5ff1991e566e615afb96d63d7ab4e70968dcf,e85e0d7bbf2af7c11fa78fb18fa5ff1991e566e615afb96d63d7ab4e70968dcf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0015,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,15,252A,252A,42,41,1514,1517,1596,1599,Y,Y,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,$,,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0016,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,16,252A,252A,43,41,1527,1544,1607,1624,"y\mapsto f(x,y)","y\mapsto f(x,y)",059e65f17617c402ece302468e6a8529051277e553c840964cb8d8f343ac9e75,059e65f17617c402ece302468e6a8529051277e553c840964cb8d8f343ac9e75,21f48fc193ffbdca58ba8031a5dba07e3e3268b9cef2452223f208acba17f157,$,,21f48fc193ffbdca58ba8031a5dba07e3e3268b9cef2452223f208acba17f157,21f48fc193ffbdca58ba8031a5dba07e3e3268b9cef2452223f208acba17f157,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0017,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,17,252A,252A,43,41,1570,1573,1661,1664,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0018,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,18,252A,252A,44,42,1619,1622,1730,1733,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0019,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,19,252A,252A,46,44,1660,1663,1780,1783,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0020,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,20,252A,252A,46,44,1668,1671,1788,1791,Y,Y,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,$,,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0021,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,21,252A,252A,49,47,1718,1789,1854,1925,"\iint f(x,y)\mu(dx)\nu(dy)
=\int\bigl(\int f(x,y)\mu(dx)\bigr)\nu(dy)","\iint f(x,y)\mu(dx)\nu(dy)
=\int\bigl(\int f(x,y)\mu(dx)\bigr)\nu(dy)",93c9be3f906162370e827bd435eb4ef38c93fcf10d1982be5b679d1f7700e539,93c9be3f906162370e827bd435eb4ef38c93fcf10d1982be5b679d1f7700e539,a918ddd0408bfe84f074cb81a7b99b000ae97e983ec727e42eb19d89e43f0f71,$,,a918ddd0408bfe84f074cb81a7b99b000ae97e983ec727e42eb19d89e43f0f71,a918ddd0408bfe84f074cb81a7b99b000ae97e983ec727e42eb19d89e43f0f71,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0022,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,22,252A,252A,52,50,1854,1859,1991,1996,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0023,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,23,252A,252A,53,51,1864,1869,2001,2006,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0024,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,24,252A,252A,54,52,1969,1972,2122,2125,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0025,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,25,252A,252A,55,53,2019,2030,2162,2173,X\times Y,X\times Y,378b544574e931ef8d4f5db0a10cfe62b505e2478573467f9bf2c7855b28bf0f,378b544574e931ef8d4f5db0a10cfe62b505e2478573467f9bf2c7855b28bf0f,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,$,,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,e3dabb3cfd0ded25c062400af266ca186420b02a61aa2057c7c2bfe7c3763f6d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0026,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,26,252A,252A,61,59,2358,2384,2465,2491,\int f=\int f^+-\int f^-,\int f=\int f^+-\int f^-,e4d29cba5f7b691bd4b77108dd90d950f111e90ba140787266c5fe024255e335,e4d29cba5f7b691bd4b77108dd90d950f111e90ba140787266c5fe024255e335,8e5f9549e2f13c43a3aca3f66511a52dbc3224cdff0feb9906cb1004f21c70ec,$,,8e5f9549e2f13c43a3aca3f66511a52dbc3224cdff0feb9906cb1004f21c70ec,8e5f9549e2f13c43a3aca3f66511a52dbc3224cdff0feb9906cb1004f21c70ec,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0027,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,27,252A,252A,62,59,2399,2402,2500,2503,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0028,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,28,252A,252A,63,60,2449,2467,2554,2572,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0029,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,29,252A,252A,64,61,2516,2526,2632,2642,\int f^+,\int f^+,b5e3f92fbac31c998b7322f6fedb180f5ac0b5f3ef79ef96a478b86d4e6cafd0,b5e3f92fbac31c998b7322f6fedb180f5ac0b5f3ef79ef96a478b86d4e6cafd0,9fb7789bc021605d80ce3a8513d47f188a5ca3dba086a06c0d60cde29853cae5,$,,9fb7789bc021605d80ce3a8513d47f188a5ca3dba086a06c0d60cde29853cae5,9fb7789bc021605d80ce3a8513d47f188a5ca3dba086a06c0d60cde29853cae5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0030,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252A,30,252A,252A,64,61,2528,2538,2644,2654,\int f^-,\int f^-,5c5c1fbd39218532e03ef72351764e64ce63927083b2e8cb7a3c379f9fa5a482,5c5c1fbd39218532e03ef72351764e64ce63927083b2e8cb7a3c379f9fa5a482,b4ec89dc7167a9b7b67d109aa37fcd91e3087179f5eff314cb6513b959447f4b,$,,b4ec89dc7167a9b7b67d109aa37fcd91e3087179f5eff314cb6513b959447f4b,b4ec89dc7167a9b7b67d109aa37fcd91e3087179f5eff314cb6513b959447f4b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0031,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252B,31,252B,252B,67,64,2597,2613,2726,2742,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0032,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252B,32,252B,252B,67,64,2618,2632,2747,2761,"(Y,\Tau,\nu)","(Y,\Tau,\nu)",72f1568945b9d44585331097f08f4d96f55f95b4711d2316a28c61729527ca59,72f1568945b9d44585331097f08f4d96f55f95b4711d2316a28c61729527ca59,72f1568945b9d44585331097f08f4d96f55f95b4711d2316a28c61729527ca59,$,,72f1568945b9d44585331097f08f4d96f55f95b4711d2316a28c61729527ca59,72f1568945b9d44585331097f08f4d96f55f95b4711d2316a28c61729527ca59,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0033,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252B,33,252B,252B,69,65,2673,2702,2803,2832,"(X\times Y,\Lambda,\lambda)","(X\times Y,\Lambda,\lambda)",95b52784b5742705a4d48e54ffc3340dcb47a9b1df3c297afff6acce23829e6e,95b52784b5742705a4d48e54ffc3340dcb47a9b1df3c297afff6acce23829e6e,97f0f7552723d8891f69160f0de0aafde86804590a89732b3a41d2b4dd949f65,$,,97f0f7552723d8891f69160f0de0aafde86804590a89732b3a41d2b4dd949f65,97f0f7552723d8891f69160f0de0aafde86804590a89732b3a41d2b4dd949f65,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S252-FORMULA-0034,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252B,34,252B,252B,69,66,2734,2739,2859,2864,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
