schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0204,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,204,134F,134F,357,353,14481,14484,14837,14840,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0205,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,205,134F,134F,358,353,14491,14509,14851,14869,G_n\supseteq I_n,G_n\supseteq I_n,3f18814b2747d45df33dad5fac6596115a5f116c598bc41ca66d2d8367e7eabf,3f18814b2747d45df33dad5fac6596115a5f116c598bc41ca66d2d8367e7eabf,b75f2cc6d2e1cc0861ab1c68e193481cec146a54a01c66382b6615ee61ad4bb3,$,,b75f2cc6d2e1cc0861ab1c68e193481cec146a54a01c66382b6615ee61ad4bb3,b75f2cc6d2e1cc0861ab1c68e193481cec146a54a01c66382b6615ee61ad4bb3,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0206,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,206,134F,134F,359,354,14545,14568,14920,14943,(1+\epsilon)^r\mu I_n,(1+\epsilon)^r\mu I_n,838c93a7299d94b656700ae40739ac08934886371ffe73d9d12c4dbbd861dfc5,838c93a7299d94b656700ae40739ac08934886371ffe73d9d12c4dbbd861dfc5,260506c442b4ae374a8d5c6e1cd2d521cadf5556848c69d299cf6640fb448710,$,,260506c442b4ae374a8d5c6e1cd2d521cadf5556848c69d299cf6640fb448710,260506c442b4ae374a8d5c6e1cd2d521cadf5556848c69d299cf6640fb448710,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0207,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,207,134F,134F,359,355,14577,14604,14950,14977,G=\bigcup_{n\in\Bbb N}G_n,G=\bigcup_{n\in\Bbb N}G_n,210e67c791a79828755dc9e8495e518bdf8e7649ff1d05474fb8d5d0c408e5bc,210e67c791a79828755dc9e8495e518bdf8e7649ff1d05474fb8d5d0c408e5bc,81d8e0bfe9ad80deb594ae1fb550a7c240cb8fcf18235b4e4fcbe3d0aff486a8,$,,81d8e0bfe9ad80deb594ae1fb550a7c240cb8fcf18235b4e4fcbe3d0aff486a8,81d8e0bfe9ad80deb594ae1fb550a7c240cb8fcf18235b4e4fcbe3d0aff486a8,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0208,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,208,134F,134F,360,355,14627,14641,14999,15013,A\subseteq G,A\subseteq G,35df22471a6a0d69a750c5f02c3cc5efd2a4cad83a0e7496ac25ae8af3529ccb,35df22471a6a0d69a750c5f02c3cc5efd2a4cad83a0e7496ac25ae8af3529ccb,5afebdd2e21de7528ed4f01ad21c8fabc6fae67692c022db39c442ce129212a2,$,,5afebdd2e21de7528ed4f01ad21c8fabc6fae67692c022db39c442ce129212a2,5afebdd2e21de7528ed4f01ad21c8fabc6fae67692c022db39c442ce129212a2,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0209,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,209,134F,134F,362,358,14669,14786,15040,15155,"\mu G\le\sum_{n=0}^{\infty}\mu G_n
\le(1+\epsilon)^r\sum_{n=0}^{\infty}\mu I_n
\le(1+\epsilon)^r(\mu^*A+\epsilon)","\mu G\le\sum_{n=0}^{\infty}\mu G_n
\le(1+\epsilon)^r\sum_{n=0}^{\infty}\mu I_n
\le(1+\epsilon)^r(\mu^*A+\epsilon)",6195e2578ea5638145309a5ad001257b22e74abb9bdf3203307fa0b669eba8e7,47f40d42d62146e20c861d52d8b060cc3ef24ac79add8faf0c4202c67c26f763,63c07ad59a58e8e6e4d6c3381c3f42e1e12ddc3526b02ad717fe9c5a62e2ae72,$,,63c07ad59a58e8e6e4d6c3381c3f42e1e12ddc3526b02ad717fe9c5a62e2ae72,63c07ad59a58e8e6e4d6c3381c3f42e1e12ddc3526b02ad717fe9c5a62e2ae72,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0210,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,210,134F,134F,366,362,14810,14820,15176,15186,\epsilon,\epsilon,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,$,,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,8bc4bfc2bdebfaac14a98cde1deb3cf75202e7908905efb95c939c0481951f77,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0211,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,211,134F,134F,367,363,14836,14860,15198,15222,\mu^*A\ge\inf\{\mu G:G,\mu^*A\ge\inf\{\mu G:G,731d06afe4ea14e8bc997f3eba32dd1b6aa5de0d519257ee7ccae9a4feca2441,731d06afe4ea14e8bc997f3eba32dd1b6aa5de0d519257ee7ccae9a4feca2441,e92514da064aaea0c208391a8cc5efe0f884ce94e69904fbb6cf3bbae035caef,$,,e92514da064aaea0c208391a8cc5efe0f884ce94e69904fbb6cf3bbae035caef,e92514da064aaea0c208391a8cc5efe0f884ce94e69904fbb6cf3bbae035caef,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0212,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,212,134F,134F,367,363,14870,14886,15232,15248,G\supseteq A\},G\supseteq A\},dfeec6834caf590d5c21af2a496dce1e33cf32d755eafc01f70e238345315ed6,dfeec6834caf590d5c21af2a496dce1e33cf32d755eafc01f70e238345315ed6,b2bde3e9e69b950ff5681229d808fb6ae8bed49cce39d01e52b7a09b1e89382c,$,,b2bde3e9e69b950ff5681229d808fb6ae8bed49cce39d01e52b7a09b1e89382c,b2bde3e9e69b950ff5681229d808fb6ae8bed49cce39d01e52b7a09b1e89382c,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0213,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,213,134F,134F,371,368,14971,14983,15329,15341,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0214,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,214,134F,134F,372,368,14997,15013,15378,15394,G_n\supseteq A,G_n\supseteq A,f1cc9ee877f464f24b1ae159a25277fff300e6b950fc7edec2ca87001dc34c86,f1cc9ee877f464f24b1ae159a25277fff300e6b950fc7edec2ca87001dc34c86,6368ebe788aec820a06c94ca8eab5bb15cc963f7b64361c5c1959b877dc5d769,$,,6368ebe788aec820a06c94ca8eab5bb15cc963f7b64361c5c1959b877dc5d769,6368ebe788aec820a06c94ca8eab5bb15cc963f7b64361c5c1959b877dc5d769,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0215,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,215,134F,134F,372,369,15024,15049,15415,15440,\mu G_n\le\mu^*A+2^{-n},\mu G_n\le\mu^*A+2^{-n},8347de73b5cdcb907fb140150d44c642e9c061fd81c34127fa59878b0c7170a4,8347de73b5cdcb907fb140150d44c642e9c061fd81c34127fa59878b0c7170a4,9d0d88107dcd8d11e798f478a12e54bbf020ce80a057a52af4fe7667dbe4ec71,$,,9d0d88107dcd8d11e798f478a12e54bbf020ce80a057a52af4fe7667dbe4ec71,9d0d88107dcd8d11e798f478a12e54bbf020ce80a057a52af4fe7667dbe4ec71,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0216,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,216,134F,134F,373,370,15058,15087,15451,15480,H_0=\bigcap_{n\in\Bbb N}G_n,H_0=\bigcap_{n\in\Bbb N}G_n,ff069a5cf9cde6d55060f10e19fe2980ec61e67549b6cc014067bbab23f50d6b,ff069a5cf9cde6d55060f10e19fe2980ec61e67549b6cc014067bbab23f50d6b,c72918a0f2650e86ec8ff00ab4f011482d20195a266bf135518aa357a33e74e8,$,,c72918a0f2650e86ec8ff00ab4f011482d20195a266bf135518aa357a33e74e8,c72918a0f2650e86ec8ff00ab4f011482d20195a266bf135518aa357a33e74e8,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0217,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,217,134F,134F,373,370,15095,15100,15487,15492,H_0,H_0,eba0c94b0e6f7476c533d750c4195adbf93c3493999ba667f3a4cf6a864a06e2,eba0c94b0e6f7476c533d750c4195adbf93c3493999ba667f3a4cf6a864a06e2,eba0c94b0e6f7476c533d750c4195adbf93c3493999ba667f3a4cf6a864a06e2,$,,eba0c94b0e6f7476c533d750c4195adbf93c3493999ba667f3a4cf6a864a06e2,eba0c94b0e6f7476c533d750c4195adbf93c3493999ba667f3a4cf6a864a06e2,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0218,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,218,134F,134F,374,371,15118,15134,15519,15535,A\subseteq H_0,A\subseteq H_0,c3371e64547c4a4ade6a9f453c439af5a7b5872a0ae385e74a94ca0b392541d2,c3371e64547c4a4ade6a9f453c439af5a7b5872a0ae385e74a94ca0b392541d2,27e6ef49463f70c0e2935cd75d69a4158d64c99a70f818ea61624a1dd54fc26e,$,,27e6ef49463f70c0e2935cd75d69a4158d64c99a70f818ea61624a1dd54fc26e,27e6ef49463f70c0e2935cd75d69a4158d64c99a70f818ea61624a1dd54fc26e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0219,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,219,134F,134F,376,373,15160,15205,15554,15599,\mu H_0\le\inf_{n\in\Bbb N}\mu G_n\le\mu^*A,\mu H_0\le\inf_{n\in\Bbb N}\mu G_n\le\mu^*A,9ce2e8d10a426efc64904deac3ffe4cd47e015d593abd7dba4f6c2a7d53f0843,9ce2e8d10a426efc64904deac3ffe4cd47e015d593abd7dba4f6c2a7d53f0843,a81abdd8239a92338c91e4d6b7fa6fd4447e08fb015cdcd8625293f63f0c1114,$,,a81abdd8239a92338c91e4d6b7fa6fd4447e08fb015cdcd8625293f63f0c1114,a81abdd8239a92338c91e4d6b7fa6fd4447e08fb015cdcd8625293f63f0c1114,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0220,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,220,134F,134F,381,378,15284,15307,15663,15686,\mu^*A\le\mu^*H=\mu H,\mu^*A\le\mu^*H=\mu H,8ebf3650b260965c56bfdee208b2d99d7cb9325946ca1bc001c359fca0a1bfaf,8ebf3650b260965c56bfdee208b2d99d7cb9325946ca1bc001c359fca0a1bfaf,8fa70b9bd6498949e3288ce0f94a955df8d3509d44c7af3e0b1e929873f61897,$,,8fa70b9bd6498949e3288ce0f94a955df8d3509d44c7af3e0b1e929873f61897,8fa70b9bd6498949e3288ce0f94a955df8d3509d44c7af3e0b1e929873f61897,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0221,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,221,134F,134F,381,378,15328,15342,15715,15729,H\supseteq A,H\supseteq A,df2b3c11c461d6ad66002e172dd3a259aedb44521b4410b54a3afdfbaa1bf25b,df2b3c11c461d6ad66002e172dd3a259aedb44521b4410b54a3afdfbaa1bf25b,6e983988c1486ecf47ad25e651018f3c8a32508ab6c4445cd88de544117898df,$,,6e983988c1486ecf47ad25e651018f3c8a32508ab6c4445cd88de544117898df,6e983988c1486ecf47ad25e651018f3c8a32508ab6c4445cd88de544117898df,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0222,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,222,134F,134F,384,381,15383,15439,15769,15825,"\mu^*A\le\inf\{\mu G:G\text{ is open},\,G\supseteq A\}","\mu^*A\le\inf\{\mu G:G\text{ terbuka},\,G\supseteq A\}",c83d565577c1fd5634658669d527c116aa0de7c97f8d503aa575000fe7c5b6ca,a55dab5356b4379643ba8275d5c5ce75e7baf02f8ff5a96f0bd8c258f84006c6,23f146c278d7d22042fb35ac355fb79a629dfcff62142d23ad5b946c6efd181a,$,,23f146c278d7d22042fb35ac355fb79a629dfcff62142d23ad5b946c6efd181a,23f146c278d7d22042fb35ac355fb79a629dfcff62142d23ad5b946c6efd181a,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0223,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,223,134F,134F,388,385,15484,15549,15856,15917,"\mu^*A=\mu H_0
=\min\{\mu H:H\text{ is Borel},\,H\supseteq A\}","\mu^*A=\mu H_0
=\min\{\mu H:H\text{ Borel},\,H\supseteq A\}",f3c57dcd60fd9239f5642e2313e30c4d0ecb916ef607f2c05eb288d430557ab9,7d61c9a7aadf2e1c31a45c90f2f506d50e67fd652d8926adc4459c63851ceb33,12e91ece1ceec9a36ff3704e6c0fd388fc2a746f106efa0db61a44464ac5d30e,$,,12e91ece1ceec9a36ff3704e6c0fd388fc2a746f106efa0db61a44464ac5d30e,12e91ece1ceec9a36ff3704e6c0fd388fc2a746f106efa0db61a44464ac5d30e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0224,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,224,134F,134F,394,391,15606,15618,15958,15970,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0225,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,225,134F,134F,394,392,15624,15648,15981,16005,"E_n=E\cap B(\tbf{0},n)","E_n=E\cap B(\tbf{0},n)",af87d96d8a2d1951e4a8976cdd9e93def761e14a8af21717384301419350967f,af87d96d8a2d1951e4a8976cdd9e93def761e14a8af21717384301419350967f,14d9f798d5adf305979b9df47fadeb3e2e1d8264e23ad001db02eb864fd84158,$,,14d9f798d5adf305979b9df47fadeb3e2e1d8264e23ad001db02eb864fd84158,14d9f798d5adf305979b9df47fadeb3e2e1d8264e23ad001db02eb864fd84158,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0226,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,226,134F,134F,395,392,15655,15673,16016,16034,G_n\supseteq E_n,G_n\supseteq E_n,b31fc530ad43702ddb0fab16e1a06397f4d4d758eb1ae27b16a58d1f6f652045,b31fc530ad43702ddb0fab16e1a06397f4d4d758eb1ae27b16a58d1f6f652045,6a86942be6531974b274f507daeae9c10d8e2c03457a54c9275e640398a34fd6,$,,6a86942be6531974b274f507daeae9c10d8e2c03457a54c9275e640398a34fd6,6a86942be6531974b274f507daeae9c10d8e2c03457a54c9275e640398a34fd6,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0227,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,227,134F,134F,396,393,15709,15725,16085,16101,\mu E_n+2^{-n},\mu E_n+2^{-n},2edc16f7041be98dff7116b30b40b048729e331afefb16372ce593872c37575a,2edc16f7041be98dff7116b30b40b048729e331afefb16372ce593872c37575a,71c44c1109ef8df1e82aa3736dfbefda34b9c6b5bfbae1d975095b90fb04a2f9,$,,71c44c1109ef8df1e82aa3736dfbefda34b9c6b5bfbae1d975095b90fb04a2f9,71c44c1109ef8df1e82aa3736dfbefda34b9c6b5bfbae1d975095b90fb04a2f9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0228,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,228,134F,134F,396,394,15742,15767,16116,16141,"\mu B(\tbf{0},n)<\infty","\mu B(\tbf{0},n)<\infty",2425899efa1c003fa2442d2f13be6ee803e1d4c86e298ad2c9f09d7bd958a765,2425899efa1c003fa2442d2f13be6ee803e1d4c86e298ad2c9f09d7bd958a765,6ddeabb09c49de1c9f50922d8c5baf28f75d97fcf83e4b503ce0d8bf1f4b60da,$,,6ddeabb09c49de1c9f50922d8c5baf28f75d97fcf83e4b503ce0d8bf1f4b60da,6ddeabb09c49de1c9f50922d8c5baf28f75d97fcf83e4b503ce0d8bf1f4b60da,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0229,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,229,134F,134F,397,394,15770,15803,16143,16176,\mu(G_n\setminus E_n)\le 2^{-n},\mu(G_n\setminus E_n)\le 2^{-n},672c61afe8944c8a45bed8c2f98892b237edcdb8811f8d5c5f7a9225cce0a70d,672c61afe8944c8a45bed8c2f98892b237edcdb8811f8d5c5f7a9225cce0a70d,e35f6659940beb8e83f4c7cd13cd037a52e2839abdf1de58261e33bf1f9e91a6,$,,e35f6659940beb8e83f4c7cd13cd037a52e2839abdf1de58261e33bf1f9e91a6,e35f6659940beb8e83f4c7cd13cd037a52e2839abdf1de58261e33bf1f9e91a6,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0230,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,230,134F,134F,398,395,15820,15823,16201,16204,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0231,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,231,134F,134F,398,395,15829,15855,16215,16241,G'_n=\bigcup_{m\ge n}G_m,G'_n=\bigcup_{m\ge n}G_m,5c010d58e0c46b4885122ebec73211943399fe2ed520da1bd3c94f3cd5328dba,5c010d58e0c46b4885122ebec73211943399fe2ed520da1bd3c94f3cd5328dba,c94c7728b6b1459190977c6640df0fd54152d55953edc6f462acbc51299d15aa,$,,c94c7728b6b1459190977c6640df0fd54152d55953edc6f462acbc51299d15aa,c94c7728b6b1459190977c6640df0fd54152d55953edc6f462acbc51299d15aa,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0232,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,232,134F,134F,399,396,15864,15870,16248,16254,G'_n,G'_n,409dc38de98d372243de2e3ff7d9507668d8cd3efb124dfe89f3e9d70541044b,409dc38de98d372243de2e3ff7d9507668d8cd3efb124dfe89f3e9d70541044b,409dc38de98d372243de2e3ff7d9507668d8cd3efb124dfe89f3e9d70541044b,$,,409dc38de98d372243de2e3ff7d9507668d8cd3efb124dfe89f3e9d70541044b,409dc38de98d372243de2e3ff7d9507668d8cd3efb124dfe89f3e9d70541044b,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0233,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,233,134F,134F,399,396,15880,15917,16264,16301,E=\bigcup_{m\ge n}E_m\subseteq G'_n,E=\bigcup_{m\ge n}E_m\subseteq G'_n,0558af12a16f0f39bbe7ee7f123b13e6990ccdad79af86ecf002dded34a530cb,0558af12a16f0f39bbe7ee7f123b13e6990ccdad79af86ecf002dded34a530cb,ebd8ab0d82ec9707d6c85cbfcf76a8e8d9946a4443a9f353aa4ecf2608cafac9,$,,ebd8ab0d82ec9707d6c85cbfcf76a8e8d9946a4443a9f353aa4ecf2608cafac9,ebd8ab0d82ec9707d6c85cbfcf76a8e8d9946a4443a9f353aa4ecf2608cafac9,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S134-FORMULA-0234,O007-FREMLIN-V1-S134,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S134-SEG-134F,234,134F,134F,401,398,15943,16089,16320,16464,"\mu(G'_n\setminus E)\le\sum_{m=n}^{\infty}\mu(G_m\setminus
E)\le\sum_{m=n}^{\infty}\mu(G_m\setminus E_m)
\le\sum_{m=n}^{\infty}2^{-m}=2^{-n+1}","\mu(G'_n\setminus E)\le\sum_{m=n}^{\infty}\mu(G_m\setminus
E)\le\sum_{m=n}^{\infty}\mu(G_m\setminus E_m)
\le\sum_{m=n}^{\infty}2^{-m}=2^{-n+1}",8af4749e101e178c3de994c66cd1e407ebab26a9f063c9f855dafb6d3edb2f0d,58338cda93a362bfa1ab42e7492d45de2ab54dc89058938bc03fb0b939e30613,d81cc54f0bf477df55b288ffeff4840a1285ec8ee258595ad954f8da701049f4,$,,d81cc54f0bf477df55b288ffeff4840a1285ec8ee258595ad954f8da701049f4,d81cc54f0bf477df55b288ffeff4840a1285ec8ee258595ad954f8da701049f4,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
