schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0011,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,11,216A,216A,75,75,2815,2823,3023,3031,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0012,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,12,216A,216A,78,78,2926,2939,3148,3161,"\mu_{[0,1]}","\mu_{[0,1]}",a823f8a55ff402c7b569346bddfa12d62428c47e4b944f98917ba097c46f5463,a823f8a55ff402c7b569346bddfa12d62428c47e4b944f98917ba097c46f5463,a823f8a55ff402c7b569346bddfa12d62428c47e4b944f98917ba097c46f5463,$,,a823f8a55ff402c7b569346bddfa12d62428c47e4b944f98917ba097c46f5463,a823f8a55ff402c7b569346bddfa12d62428c47e4b944f98917ba097c46f5463,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0013,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,13,216A,216A,78,78,2943,2950,3167,3174,"[0,1]","[0,1]",463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,$,,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0014,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,14,216A,216A,81,81,3017,3034,3244,3261,\mu\restr\Cal B,\mu\restr\Cal B,80f392cffc3f0e44ad770e10acd6bc7f90d682da51859c0920194934847da9a3,80f392cffc3f0e44ad770e10acd6bc7f90d682da51859c0920194934847da9a3,6fc98e97f946fc98c5c6372593b73ae6fb773e050831ddfccbbef7ae1095b202,$,,6fc98e97f946fc98c5c6372593b73ae6fb773e050831ddfccbbef7ae1095b202,6fc98e97f946fc98c5c6372593b73ae6fb773e050831ddfccbbef7ae1095b202,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0015,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,15,216A,216A,81,81,3038,3043,3267,3272,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0016,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,16,216A,216A,82,82,3057,3065,3298,3298,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""source lexical math atom localized losslessly as Indonesian prose outside math"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0017,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,17,216A,216A,82,82,3074,3082,3298,3306,\Cal B,\Cal B,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,eaa849612dc5ef476c923538303f91e3768e57256ad7ef73b9c43db475bcff66,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,$,,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,7a1c59ec483f3e4c4da300306c5b33d3e7ab452b70f6ac8e4cc8619be643802c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0018,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,18,216A,216A,82,82,3086,3094,3312,3320,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0019,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216A,19,216A,216A,83,82,3108,3116,3342,3350,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0020,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,20,*216C,*216C,110,109,4381,4384,4699,4702,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0021,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,21,*216C,*216C,110,110,4417,4436,4750,4769,"X=\{0,1\}\times I","X=\{0,1\}\times I",8ba4d3ead65469a22198f519c712f5417cf0984082c696455118d15f8cbb0877,8ba4d3ead65469a22198f519c712f5417cf0984082c696455118d15f8cbb0877,b06b894c48df0bed724af102eba31cd8466956f21e1ce7f266eede22976cd840,$,,b06b894c48df0bed724af102eba31cd8466956f21e1ce7f266eede22976cd840,b06b894c48df0bed724af102eba31cd8466956f21e1ce7f266eede22976cd840,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0022,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,22,*216C,*216C,111,110,4442,4456,4777,4791,E\subseteq X,E\subseteq X,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,aa3c0a928044f4b0c9c5f3b45a1e57acc6e7a85724c0088a403ea490a051c6bb,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,$,,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,88bbaf139b9053c191f976ae3fe43f2bde97e8642c44c619ed163e416fa3600f,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0023,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,23,*216C,*216C,111,110,4458,4471,4793,4806,"y\in\{0,1\}","y\in\{0,1\}",ed5fa362ec586e0eeb73151c3e0a4bb1c4e9c5162fb06f2799beba9c224835e5,ed5fa362ec586e0eeb73151c3e0a4bb1c4e9c5162fb06f2799beba9c224835e5,ed5fa362ec586e0eeb73151c3e0a4bb1c4e9c5162fb06f2799beba9c224835e5,$,,ed5fa362ec586e0eeb73151c3e0a4bb1c4e9c5162fb06f2799beba9c224835e5,ed5fa362ec586e0eeb73151c3e0a4bb1c4e9c5162fb06f2799beba9c224835e5,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0024,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,24,*216C,*216C,112,111,4476,4514,4816,4854,"E[\{y\}]=\{i:(y,i)\in E\}\subseteq I","E[\{y\}]=\{i:(y,i)\in E\}\subseteq I",aa93c9acd00d10a64e9cd12aa237c985c470c360e35f965b14dc35fb7dd8701c,aa93c9acd00d10a64e9cd12aa237c985c470c360e35f965b14dc35fb7dd8701c,c804ba6ebc38f54cbb9a0b861e2551088517d483f5fdf1159d08626931f0191a,$,,c804ba6ebc38f54cbb9a0b861e2551088517d483f5fdf1159d08626931f0191a,c804ba6ebc38f54cbb9a0b861e2551088517d483f5fdf1159d08626931f0191a,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0025,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,25,*216C,*216C,114,113,4535,4589,4880,4934,"\Sigma=\{E:E\subseteq X,\,E[\{0\}]\symmdiff E[\{1\}]","\Sigma=\{E:E\subseteq X,\,E[\{0\}]\symmdiff E[\{1\}]",6bfd8875e7f66dd54ff756d6ca762e79da505fc43b38476d23c54f6d0d0de9d8,6bfd8875e7f66dd54ff756d6ca762e79da505fc43b38476d23c54f6d0d0de9d8,5f3940610592b8ff697b76e2bf9a0ef63f801c6eec7ad21eabaff3f17008645e,$,,5f3940610592b8ff697b76e2bf9a0ef63f801c6eec7ad21eabaff3f17008645e,5f3940610592b8ff697b76e2bf9a0ef63f801c6eec7ad21eabaff3f17008645e,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0026,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,26,*216C,*216C,115,113,4602,4606,4944,4948,\},\},c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,$,,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0027,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,27,*216C,*216C,117,115,4625,4633,4967,4975,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0028,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,28,*216C,*216C,117,116,4639,4647,5030,5030,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""source lexical math atom localized losslessly as Indonesian prose outside math"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0029,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,29,*216C,*216C,117,116,4670,4673,5030,5033,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0030,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,30,*216C,*216C,119,118,4695,4748,5055,5108,\emptyset[\{0\}]\symmdiff\emptyset[\{1\}]=\emptyset,\emptyset[\{0\}]\symmdiff\emptyset[\{1\}]=\emptyset,ba0816eed1f8f4d545a79cd87c006348f010f7fc28a753252e63d20d0ad4a881,ba0816eed1f8f4d545a79cd87c006348f010f7fc28a753252e63d20d0ad4a881,ba0816eed1f8f4d545a79cd87c006348f010f7fc28a753252e63d20d0ad4a881,$,,ba0816eed1f8f4d545a79cd87c006348f010f7fc28a753252e63d20d0ad4a881,ba0816eed1f8f4d545a79cd87c006348f010f7fc28a753252e63d20d0ad4a881,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0031,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,31,*216C,*216C,120,119,4766,4786,5125,5145,\emptyset\in\Sigma,\emptyset\in\Sigma,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,$,,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,0603252279fe203b6371a7e2e052ec327c6249ad4bc20c00413cbc7d523984a9,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0032,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,32,*216C,*216C,120,119,4798,4810,5159,5171,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S216-FORMULA-0033,O007-FREMLIN-V2-S216,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S216-SEG-216C,33,*216C,*216C,122,121,4829,4910,5190,5271,"(X\setminus E)[\{0\}]
\symmdiff(X\setminus E)[\{1\}]=E[\{0\}]\symmdiff E[\{1\}]","(X\setminus E)[\{0\}]
\symmdiff(X\setminus E)[\{1\}]=E[\{0\}]\symmdiff E[\{1\}]",6513ce797c38679b71cb5259111a234c08a011d1b749e121cb928f68f4c69ee6,6513ce797c38679b71cb5259111a234c08a011d1b749e121cb928f68f4c69ee6,9a9b9ecdaed79a7f385ac20fc1925e083bb5c785ebc29ceac3746f55a2c0711b,$,,9a9b9ecdaed79a7f385ac20fc1925e083bb5c785ebc29ceac3746f55a2c0711b,9a9b9ecdaed79a7f385ac20fc1925e083bb5c785ebc29ceac3746f55a2c0711b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
