schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0019,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XG,precedes,O007-FREMLIN-V1-S136-SEG-136XH,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0020,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XH,precedes,O007-FREMLIN-V1-S136-SEG-136XI,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0021,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XI,precedes,O007-FREMLIN-V1-S136-SEG-136XJ,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0022,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XJ,precedes,O007-FREMLIN-V1-S136-SEG-136XK,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0023,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XK,precedes,O007-FREMLIN-V1-S136-SEG-136Y,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0024,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136Y,precedes,O007-FREMLIN-V1-S136-SEG-136YA,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0025,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136YA,precedes,O007-FREMLIN-V1-S136-SEG-136YB,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0026,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136YB,precedes,O007-FREMLIN-V1-S136-SEG-136YC,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0027,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136YC,precedes,O007-FREMLIN-V1-S136-SEG-136,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0028,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136XA,semantic-child-of,O007-FREMLIN-V1-S136-SEG-136X,28,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0029,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-SEG-136YA,semantic-child-of,O007-FREMLIN-V1-S136-SEG-136Y,29,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0030,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136A,proof-of,O007-FREMLIN-V1-S136-RESULT-136A,30,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0031,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136B,proof-of,O007-FREMLIN-V1-S136-RESULT-136B,31,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0032,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136C,proof-of,O007-FREMLIN-V1-S136-RESULT-136C,32,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0033,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136D,proof-of,O007-FREMLIN-V1-S136-RESULT-136D,33,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0034,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136G,proof-of,O007-FREMLIN-V1-S136-RESULT-136G,34,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0035,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-PROOF-136H,proof-of,O007-FREMLIN-V1-S136-RESULT-136H,35,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0036,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-HINT-136XK-01,hint-for,O007-FREMLIN-V1-S136-EXERCISE-136XK,36,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0037,O007-FREMLIN-V1-S136,O007-FREMLIN-V1-S136-TERM-DYNKIN-CLASS,defined-by,O007-FREMLIN-V1-S136-DEF-136A,37,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0038,O007-FREMLIN-V1-S136,O007-CORR-0020,corrects,O007-FREMLIN-V1-S136,38,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0039,O007-FREMLIN-V1-S136,O007-CORR-0023,corrects,O007-FREMLIN-V1-S136,39,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V1-S136-REL-0040,O007-FREMLIN-V1-S136,O007-CORR-0024,corrects,O007-FREMLIN-V1-S136,40,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
