schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0037,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-PROOF-271E,proof-of,O007-FREMLIN-V2-S271-RESULT-271E,37,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0038,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-PROOF-271I,proof-of,O007-FREMLIN-V2-S271-RESULT-271I,38,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0039,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-PROOF-271J,proof-of,O007-FREMLIN-V2-S271-RESULT-271J,39,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0040,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-PROOF-271K,proof-of,O007-FREMLIN-V2-S271-RESULT-271K,40,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0041,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-PROOF-271L,proof-of,O007-FREMLIN-V2-S271-RESULT-271L,41,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0042,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-HINT-271XB-01,hint-for,O007-FREMLIN-V2-S271-EXERCISE-271XB,42,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0043,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-HINT-271YB-01,hint-for,O007-FREMLIN-V2-S271-EXERCISE-271YB,43,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0044,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-HINT-271YE-01,hint-for,O007-FREMLIN-V2-S271-EXERCISE-271YE,44,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0045,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-TERM-DISTRIBUTION,defined-by,O007-FREMLIN-V2-S271-DEF-271C,45,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0046,O007-FREMLIN-V2-S271,O007-FREMLIN-V2-S271-TERM-JOINT-DISTRIBUTION,defined-by,O007-FREMLIN-V2-S271-DEF-271C,46,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0047,O007-FREMLIN-V2-S271,O007-CORR-0300,corrects,O007-FREMLIN-V2-S271,47,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0048,O007-FREMLIN-V2-S271,O007-CORR-0301,corrects,O007-FREMLIN-V2-S271,48,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0049,O007-FREMLIN-V2-S271,O007-CORR-0302,corrects,O007-FREMLIN-V2-S271,49,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0050,O007-FREMLIN-V2-S271,O007-CORR-0303,corrects,O007-FREMLIN-V2-S271,50,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S271-REL-0051,O007-FREMLIN-V2-S271,O007-CORR-0304,corrects,O007-FREMLIN-V2-S271,51,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
