schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0011,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241BJ,source-reference,O007-FREMLIN-XREF-121Fe,11,241Bj,121Fe,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:92,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0012,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241BK,source-reference,O007-FREMLIN-XREF-121Eh,12,241Bk,121Eh,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:99,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0013,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241BK,source-reference,O007-FREMLIN-XREF-121I,13,241Bk,121I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:103,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0014,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241ED,source-reference,O007-FREMLIN-V2-S241-SEG-241BG,14,241Ed,241Bg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:246,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0015,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241G,source-reference,O007-FREMLIN-V2-S241-SEG-241BG,15,241G,241Bg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:372,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0016,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241G,source-reference,O007-FREMLIN-V2-S241-SEG-241BK,16,241G,241Bk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:395,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0017,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241I,source-reference,O007-FREMLIN-V2-S241-SEG-241BE,17,241I,241Be,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:522,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0018,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241JB,source-reference,O007-FREMLIN-V2-S241-SEG-241D,18,241Jb,241D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:545,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0019,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241JB,source-reference,O007-FREMLIN-V2-S241-SEG-241EF,19,241Jb,241Ef,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:563,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0020,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241JB,source-reference,O007-FREMLIN-V2-S241-SEG-241H,20,241Jb,241H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:565,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0021,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241X,source-reference,O007-FREMLIN-XREF-112Bd,21,241X,112Bd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:585,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0022,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241XD,source-reference,O007-FREMLIN-XREF-214L,22,241Xd,214L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:605,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0023,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241XD,source-reference,O007-FREMLIN-XREF-214L,23,241Xd,214L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:607,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0024,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241XI,source-reference,O007-FREMLIN-V2-S241-SEG-241I,24,241Xi,241I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:649,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0025,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241YC,source-reference,O007-FREMLIN-V2-S241-SEG-241YB,25,241Yc,241Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:697,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0026,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241YF,source-reference,O007-FREMLIN-XREF-213E,26,241Yf,213E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:714,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0027,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241YF,source-reference,O007-FREMLIN-XREF-213Hb,27,241Yf,213Hb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:725,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0028,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241YH,source-reference,O007-FREMLIN-V2-S241-SEG-241YG,28,241Yh,241Yg,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:736,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0029,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241YI,source-reference,O007-FREMLIN-V2-S241-SEG-241I,29,241Yi,241I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:746,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0030,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-V2-S241-SEG-241YA,30,241,241Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:751,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0031,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-V2-S241-SEG-241YD,31,241,241Yd,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:751,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0032,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-V2-S241-SEG-241H,32,241,241H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:754,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0033,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-V2-S241-SEG-241YB,33,241,241Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:765,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0034,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-V2-S241-SEG-241YC,34,241,241Yc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt241.tex:765,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0035,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-XREF-135E,35,241,135E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:779,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0036,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-XREF-121E,36,241,121E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:779,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S241-XREF-0037,O007-FREMLIN-V2-S241,O007-FREMLIN-V2-S241-SEG-241,source-reference,O007-FREMLIN-XREF-121F,37,241,121F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt241.tex:779,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
