schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0022,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XF,precedes,O007-FREMLIN-V2-S281-SEG-281XG,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0023,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XG,precedes,O007-FREMLIN-V2-S281-SEG-281XH,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0024,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XH,precedes,O007-FREMLIN-V2-S281-SEG-281Y,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0025,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281Y,precedes,O007-FREMLIN-V2-S281-SEG-281YA,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0026,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YA,precedes,O007-FREMLIN-V2-S281-SEG-281YB,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0027,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YB,precedes,O007-FREMLIN-V2-S281-SEG-281YC,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0028,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YC,precedes,O007-FREMLIN-V2-S281-SEG-281YD,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0029,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YD,precedes,O007-FREMLIN-V2-S281-SEG-281YE,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0030,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YE,precedes,O007-FREMLIN-V2-S281-SEG-281YF,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0031,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YF,precedes,O007-FREMLIN-V2-S281-SEG-281YG,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0032,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YG,precedes,O007-FREMLIN-V2-S281-SEG-281YH,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0033,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YH,precedes,O007-FREMLIN-V2-S281-SEG-281YI,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0034,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YI,precedes,O007-FREMLIN-V2-S281-SEG-281YJ,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0035,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YJ,precedes,O007-FREMLIN-V2-S281-SEG-281YK,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0036,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YK,precedes,O007-FREMLIN-V2-S281-SEG-281YL,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0037,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YL,precedes,O007-FREMLIN-V2-S281-SEG-281YM,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0038,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YM,precedes,O007-FREMLIN-V2-S281-SEG-281,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0039,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281XA,semantic-child-of,O007-FREMLIN-V2-S281-SEG-281X,39,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0040,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-SEG-281YA,semantic-child-of,O007-FREMLIN-V2-S281-SEG-281Y,40,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0041,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281A,proof-of,O007-FREMLIN-V2-S281-RESULT-281A,41,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0042,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281B,proof-of,O007-FREMLIN-V2-S281-RESULT-281B,42,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0043,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281C,proof-of,O007-FREMLIN-V2-S281-RESULT-281C,43,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0044,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281D,proof-of,O007-FREMLIN-V2-S281-RESULT-281D,44,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0045,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281E,proof-of,O007-FREMLIN-V2-S281-RESULT-281E,45,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0046,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281F,proof-of,O007-FREMLIN-V2-S281-RESULT-281F,46,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0047,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281G,proof-of,O007-FREMLIN-V2-S281-RESULT-281G,47,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0048,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281H,proof-of,O007-FREMLIN-V2-S281-RESULT-281H,48,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0049,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281I,proof-of,O007-FREMLIN-V2-S281-RESULT-281I,49,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0050,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281J,proof-of,O007-FREMLIN-V2-S281-RESULT-281J,50,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0051,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281K,proof-of,O007-FREMLIN-V2-S281-RESULT-281K,51,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0052,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281L,proof-of,O007-FREMLIN-V2-S281-RESULT-281L,52,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0053,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-PROOF-281N,proof-of,O007-FREMLIN-V2-S281-RESULT-281N,53,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0054,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-HINT-281YB-01,hint-for,O007-FREMLIN-V2-S281-EXERCISE-281YB,54,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0055,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-HINT-281YK-01,hint-for,O007-FREMLIN-V2-S281-EXERCISE-281YK,55,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S281-REL-0056,O007-FREMLIN-V2-S281,O007-FREMLIN-V2-S281-HINT-281YL-01,hint-for,O007-FREMLIN-V2-S281-EXERCISE-281YL,56,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
