schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0011,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234B,source-reference,O007-FREMLIN-XREF-215B,11,234B,215B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:92,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0012,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234B,source-reference,O007-FREMLIN-XREF-215B,12,234B,215B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:93,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0013,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234B,source-reference,O007-FREMLIN-XREF-215D,13,234B,215D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:102,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0014,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234B,source-reference,O007-FREMLIN-XREF-215Ac,14,234B,215Ac,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:122,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0015,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234B,source-reference,O007-FREMLIN-XREF-132Aa,15,234B,132Aa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:143,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0016,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234D,source-reference,O007-FREMLIN-V2-S234-SEG-234C,16,234D,234C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:215,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0017,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234E,source-reference,O007-FREMLIN-V2-S234-SEG-234B,17,234E,234B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:246,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0018,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234G,source-reference,O007-FREMLIN-XREF-111Ga,18,234G,111Ga,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:325,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0019,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234G,source-reference,O007-FREMLIN-XREF-226A,19,234G,226A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:327,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0020,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234G,source-reference,O007-FREMLIN-XREF-226Af,20,234G,226Af,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:335,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0021,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234I,source-reference,O007-FREMLIN-XREF-232D,21,234I,232D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:441,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0022,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234I,source-reference,O007-FREMLIN-XREF-133A,22,234I,133A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:452,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0023,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234I,source-reference,O007-FREMLIN-XREF-133A,23,234I,133A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:463,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0024,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234J,source-reference,O007-FREMLIN-V2-S234-SEG-234I,24,234J,234I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:519,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0025,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234J,source-reference,O007-FREMLIN-XREF-232Hf,25,234J,232Hf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:522,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0026,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234J,source-reference,O007-FREMLIN-XREF-232Hf,26,234J,232Hf,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:523,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0027,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KB,source-reference,O007-FREMLIN-XREF-232Aa,27,234Kb,232Aa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:550,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0028,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KB,source-reference,O007-FREMLIN-V2-S234-SEG-234XH,28,234Kb,234Xh,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:550,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0029,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KB,source-reference,O007-FREMLIN-V2-S234-SEG-234YK,29,234Kb,234Yk,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:552,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0030,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KB,source-reference,O007-FREMLIN-V2-S234-SEG-234YM,30,234Kb,234Ym,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:552,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0031,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KC,source-reference,O007-FREMLIN-V2-S234-SEG-234,31,234Kc,234Lb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:563,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0032,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KD,source-reference,O007-FREMLIN-XREF-214F,32,234Kd,214F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:572,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0033,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KE,source-reference,O007-FREMLIN-XREF-212Eb,33,234Ke,212Eb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:577,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0034,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KE,source-reference,O007-FREMLIN-XREF-212F,34,234Ke,212F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:577,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0035,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234M,source-reference,O007-FREMLIN-V2-S234-SEG-234,35,234M,234Ld,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:666,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0036,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-V2-S234-SEG-234KA,36,*234N,234Ka,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:692,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0037,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-V2-S234-SEG-234,37,*234N,234Lb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:714,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0038,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-V2-S234-SEG-234,38,*234N,234Ld,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:716,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0039,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-XREF-212Ga,39,*234N,212Ga,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:730,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0040,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-XREF-212Gb,40,*234N,212Gb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:752,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0041,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-XREF-212Gd,41,*234N,212Gd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:798,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0042,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,source-reference,O007-FREMLIN-XREF-122Rc,42,*234N,122Rc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:803,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0043,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-V2-S234-SEG-234,43,*234O,234Na,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:822,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0044,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-V2-S234-SEG-234KB,44,*234O,234Kb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:822,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0045,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-V2-S234-SEG-234,45,*234O,234Lb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:822,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0046,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-V2-S234-SEG-234,46,*234O,234Lb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:826,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0047,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-V2-S234-SEG-234KA,47,*234O,234Ka,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:828,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0048,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-231De,48,*234O,231De,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:843,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0049,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-232Ba,49,*234O,232Ba,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:845,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0050,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-232Bb,50,*234O,232Bb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:846,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0051,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-232E,51,*234O,232E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:849,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0052,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-232He,52,*234O,232He,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:851,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0053,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,source-reference,O007-FREMLIN-XREF-213N,53,*234O,213N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:863,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0054,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Q,source-reference,O007-FREMLIN-V2-S234-SEG-234P,54,234Q,234P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:902,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0055,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Q,source-reference,O007-FREMLIN-V2-S234-SEG-234G,55,234Q,234G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:924,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0056,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Q,source-reference,O007-FREMLIN-V2-S234-SEG-234P,56,234Q,234P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:924,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0057,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Q,source-reference,O007-FREMLIN-V2-S234-SEG-234,57,234Q,234Hc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:987,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0058,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XL,source-reference,O007-FREMLIN-V2-S234-SEG-234P,58,234Xl,234P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1093,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0059,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XL,source-reference,O007-FREMLIN-V2-S234-SEG-234XF,59,234Xl,234Xf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1098,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0060,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XM,source-reference,O007-FREMLIN-V2-S234-SEG-234,60,234Xm,234Qc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1108,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0061,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XM,source-reference,O007-FREMLIN-V2-S234-SEG-234,61,234Xm,234Qb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1109,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0062,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XN,source-reference,O007-FREMLIN-XREF-211Xd,62,234Xn,211Xd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:1112,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0063,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YB,source-reference,O007-FREMLIN-XREF-254K,63,234Yb,254K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:1136,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0064,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YB,source-reference,O007-FREMLIN-XREF-343J,64,234Yb,343J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:1136,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0065,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YD,source-reference,O007-FREMLIN-V2-S234-SEG-234F,65,234Yd,234F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1149,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0066,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YE,source-reference,O007-FREMLIN-V2-S234-SEG-234F,66,234Ye,234F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1163,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0067,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YF,source-reference,O007-FREMLIN-V2-S234-SEG-234G,67,234Yf,234G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1169,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0068,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YH,source-reference,O007-FREMLIN-XREF-214O,68,234Yh,214O,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:1180,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0069,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YM,source-reference,O007-FREMLIN-XREF-216Yb,69,234Ym,216Yb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt234.tex:1228,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0070,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234A,70,234,234A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1283,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0071,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234B,71,234,234B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1286,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0072,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234C,72,234,234C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1289,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0073,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234YC,73,234,234Yc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1290,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0074,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234F,74,234,234F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1291,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S234-XREF-0075,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234,source-reference,O007-FREMLIN-V2-S234-SEG-234YB,75,234,234Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt234.tex:1291,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
