schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0012,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234K,precedes,O007-FREMLIN-V2-S234-SEG-234KA,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0013,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KA,precedes,O007-FREMLIN-V2-S234-SEG-234KB,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0014,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KB,precedes,O007-FREMLIN-V2-S234-SEG-234KC,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0015,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KC,precedes,O007-FREMLIN-V2-S234-SEG-234KD,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0016,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KD,precedes,O007-FREMLIN-V2-S234-SEG-234KE,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0017,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234KE,precedes,O007-FREMLIN-V2-S234-SEG-234L,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0018,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234L,precedes,O007-FREMLIN-V2-S234-SEG-234M,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0019,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234M,precedes,O007-FREMLIN-V2-S234-SEG-234N,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0020,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234N,precedes,O007-FREMLIN-V2-S234-SEG-234O,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0021,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234O,precedes,O007-FREMLIN-V2-S234-SEG-234P,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0022,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234P,precedes,O007-FREMLIN-V2-S234-SEG-234Q,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0023,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Q,precedes,O007-FREMLIN-V2-S234-SEG-234X,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0024,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234X,precedes,O007-FREMLIN-V2-S234-SEG-234XA,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0025,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XA,precedes,O007-FREMLIN-V2-S234-SEG-234XB,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0026,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XB,precedes,O007-FREMLIN-V2-S234-SEG-234XC,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0027,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XC,precedes,O007-FREMLIN-V2-S234-SEG-234XD,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0028,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XD,precedes,O007-FREMLIN-V2-S234-SEG-234XE,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0029,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XE,precedes,O007-FREMLIN-V2-S234-SEG-234XF,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0030,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XF,precedes,O007-FREMLIN-V2-S234-SEG-234XG,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0031,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XG,precedes,O007-FREMLIN-V2-S234-SEG-234XH,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0032,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XH,precedes,O007-FREMLIN-V2-S234-SEG-234XI,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0033,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XI,precedes,O007-FREMLIN-V2-S234-SEG-234XJ,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0034,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XJ,precedes,O007-FREMLIN-V2-S234-SEG-234XK,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0035,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XK,precedes,O007-FREMLIN-V2-S234-SEG-234XL,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0036,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XL,precedes,O007-FREMLIN-V2-S234-SEG-234XM,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0037,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XM,precedes,O007-FREMLIN-V2-S234-SEG-234XN,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0038,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XN,precedes,O007-FREMLIN-V2-S234-SEG-234Y,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0039,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234Y,precedes,O007-FREMLIN-V2-S234-SEG-234YA,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0040,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YA,precedes,O007-FREMLIN-V2-S234-SEG-234YB,40,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0041,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YB,precedes,O007-FREMLIN-V2-S234-SEG-234YC,41,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0042,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YC,precedes,O007-FREMLIN-V2-S234-SEG-234YD,42,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0043,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YD,precedes,O007-FREMLIN-V2-S234-SEG-234YE,43,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0044,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YE,precedes,O007-FREMLIN-V2-S234-SEG-234YF,44,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0045,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YF,precedes,O007-FREMLIN-V2-S234-SEG-234YG,45,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0046,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YG,precedes,O007-FREMLIN-V2-S234-SEG-234YH,46,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0047,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YH,precedes,O007-FREMLIN-V2-S234-SEG-234YI,47,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0048,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YI,precedes,O007-FREMLIN-V2-S234-SEG-234YJ,48,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0049,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YJ,precedes,O007-FREMLIN-V2-S234-SEG-234YK,49,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0050,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YK,precedes,O007-FREMLIN-V2-S234-SEG-234YL,50,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0051,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YL,precedes,O007-FREMLIN-V2-S234-SEG-234YM,51,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0052,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YM,precedes,O007-FREMLIN-V2-S234-SEG-234YN,52,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0053,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YN,precedes,O007-FREMLIN-V2-S234-SEG-234YO,53,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0054,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YO,precedes,O007-FREMLIN-V2-S234-SEG-234,54,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0055,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234XA,semantic-child-of,O007-FREMLIN-V2-S234-SEG-234X,55,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0056,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-SEG-234YA,semantic-child-of,O007-FREMLIN-V2-S234-SEG-234Y,56,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0057,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234B,proof-of,O007-FREMLIN-V2-S234-RESULT-234B,57,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0058,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234C,proof-of,O007-FREMLIN-V2-S234-RESULT-234C,58,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0059,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234E,proof-of,O007-FREMLIN-V2-S234-RESULT-234E,59,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0060,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234F,proof-of,O007-FREMLIN-V2-S234-RESULT-234F,60,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0061,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234G,proof-of,O007-FREMLIN-V2-S234-RESULT-234G,61,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0062,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234H,proof-of,O007-FREMLIN-V2-S234-RESULT-234H,62,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0063,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234I,proof-of,O007-FREMLIN-V2-S234-RESULT-234I,63,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0064,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234L,proof-of,O007-FREMLIN-V2-S234-RESULT-234L,64,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0065,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234M,proof-of,O007-FREMLIN-V2-S234-RESULT-234M,65,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0066,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234N,proof-of,O007-FREMLIN-V2-S234-RESULT-234N,66,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0067,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234O,proof-of,O007-FREMLIN-V2-S234-RESULT-234O,67,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0068,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-PROOF-234Q,proof-of,O007-FREMLIN-V2-S234-RESULT-234Q,68,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0069,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-HINT-234XC-01,hint-for,O007-FREMLIN-V2-S234-EXERCISE-234XC,69,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0070,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-HINT-234YB-01,hint-for,O007-FREMLIN-V2-S234-EXERCISE-234YB,70,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0071,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-HINT-234YM-01,hint-for,O007-FREMLIN-V2-S234-EXERCISE-234YM,71,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0072,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-TERM-IMP-FUNCTION,defined-by,O007-FREMLIN-V2-S234-DEF-234A,72,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0073,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-TERM-IMAGE-MEASURE,defined-by,O007-FREMLIN-V2-S234-DEF-234D,73,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0074,O007-FREMLIN-V2-S234,O007-FREMLIN-V2-S234-TERM-INDEFINITE-INTEGRAL-MEASURE,defined-by,O007-FREMLIN-V2-S234-DEF-234J,74,"{""basis"":""terminology-to-definition binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0075,O007-FREMLIN-V2-S234,O007-CORR-0101,corrects,O007-FREMLIN-V2-S234,75,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0076,O007-FREMLIN-V2-S234,O007-CORR-0102,corrects,O007-FREMLIN-V2-S234,76,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0077,O007-FREMLIN-V2-S234,O007-CORR-0103,corrects,O007-FREMLIN-V2-S234,77,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0078,O007-FREMLIN-V2-S234,O007-CORR-0104,corrects,O007-FREMLIN-V2-S234,78,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0079,O007-FREMLIN-V2-S234,O007-CORR-0105,corrects,O007-FREMLIN-V2-S234,79,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0080,O007-FREMLIN-V2-S234,O007-CORR-0106,corrects,O007-FREMLIN-V2-S234,80,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0081,O007-FREMLIN-V2-S234,O007-CORR-0107,corrects,O007-FREMLIN-V2-S234,81,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0082,O007-FREMLIN-V2-S234,O007-CORR-0108,corrects,O007-FREMLIN-V2-S234,82,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0083,O007-FREMLIN-V2-S234,O007-CORR-0109,corrects,O007-FREMLIN-V2-S234,83,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0084,O007-FREMLIN-V2-S234,O007-CORR-0110,corrects,O007-FREMLIN-V2-S234,84,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0085,O007-FREMLIN-V2-S234,O007-CORR-0111,corrects,O007-FREMLIN-V2-S234,85,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S234-REL-0086,O007-FREMLIN-V2-S234,O007-CORR-0112,corrects,O007-FREMLIN-V2-S234,86,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
