schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0088,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,88,235Bb,235Bb,155,164,5885,5893,6283,6291,=\nu F,=\nu F,20e1460ef290d35a7cbfa8e5a6ad73fcc90d8664413fff7cae69033e00947528,20e1460ef290d35a7cbfa8e5a6ad73fcc90d8664413fff7cae69033e00947528,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,$,,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0089,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,89,235Bb,235Bb,156,165,5904,5918,6304,6318,\nu F<\infty,\nu F<\infty,96f339f4cf8b3a9ea4ddce8437172db47b88b781e7a7d308a54a2548865baba2,96f339f4cf8b3a9ea4ddce8437172db47b88b781e7a7d308a54a2548865baba2,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,$,,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0090,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,90,235Bb,235Bb,160,169,5989,6021,6384,6416,\int_{\phi^{-1}[F]}J(x)\mu(dx),\int_{\phi^{-1}[F]}J(x)\mu(dx),e099b4a948b3a1f462aa3fcf2d0b5428bae17afdddac11ad01bde8fb9bd29e93,e099b4a948b3a1f462aa3fcf2d0b5428bae17afdddac11ad01bde8fb9bd29e93,e099b4a948b3a1f462aa3fcf2d0b5428bae17afdddac11ad01bde8fb9bd29e93,$,,e099b4a948b3a1f462aa3fcf2d0b5428bae17afdddac11ad01bde8fb9bd29e93,e099b4a948b3a1f462aa3fcf2d0b5428bae17afdddac11ad01bde8fb9bd29e93,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0091,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,91,235Bb,235Bb,160,169,6029,6037,6421,6429,=\nu F,=\nu F,20e1460ef290d35a7cbfa8e5a6ad73fcc90d8664413fff7cae69033e00947528,20e1460ef290d35a7cbfa8e5a6ad73fcc90d8664413fff7cae69033e00947528,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,$,,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,d41a020d4f584e9428f4a13bdeb0d47ba30bdb79079b1a7a22b310289bed11a1,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0092,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,92,235Bb,235Bb,162,170,6049,6063,6442,6456,\nu F<\infty,\nu F<\infty,96f339f4cf8b3a9ea4ddce8437172db47b88b781e7a7d308a54a2548865baba2,96f339f4cf8b3a9ea4ddce8437172db47b88b781e7a7d308a54a2548865baba2,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,$,,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,60a6a928ec4275e00cc2f99e17c11e85058219a64f50bba4e9e7a748df69f5c2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0093,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,93,235Bb,235Bb,165,173,6162,6171,6565,6574,\int_Af,\int_Af,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,$,,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0094,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,94,235Bb,235Bb,165,174,6179,6202,6587,6610,\int(f\restr A)d\mu_A,\int(f\restr A)d\mu_A,e4befd85fda246eeca1f8801097234d433c9e3956c7ba717f4cc55d980103caf,e4befd85fda246eeca1f8801097234d433c9e3956c7ba717f4cc55d980103caf,1863573723c705cf9b19913914918c5da94db9be1ad25e305bb5d796744140f2,$,,1863573723c705cf9b19913914918c5da94db9be1ad25e305bb5d796744140f2,1863573723c705cf9b19913914918c5da94db9be1ad25e305bb5d796744140f2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0095,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,95,235Bb,235Bb,166,174,6211,6218,6619,6626,\mu_A,\mu_A,6df009a22e6ea1bc2730e4467d1ed39ec4fb7caa873cdfcfef3be10a32425e2d,6df009a22e6ea1bc2730e4467d1ed39ec4fb7caa873cdfcfef3be10a32425e2d,6df009a22e6ea1bc2730e4467d1ed39ec4fb7caa873cdfcfef3be10a32425e2d,$,,6df009a22e6ea1bc2730e4467d1ed39ec4fb7caa873cdfcfef3be10a32425e2d,6df009a22e6ea1bc2730e4467d1ed39ec4fb7caa873cdfcfef3be10a32425e2d,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0096,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,96,235Bb,235Bb,166,174,6246,6249,6648,6651,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0097,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,97,235Bb,235Bb,167,175,6280,6305,6673,6698,\int_A(f\restr A)d\mu_A,\int_A(f\restr A)d\mu_A,be02f1e6de872fb23e3fd3f31fcea256ce181770620cca33e6688d6513c4ff5f,be02f1e6de872fb23e3fd3f31fcea256ce181770620cca33e6688d6513c4ff5f,67a7cdcf007c72cd9e1098904c5f67c903187475453bfe8cd64e58d45cb911d5,$,,67a7cdcf007c72cd9e1098904c5f67c903187475453bfe8cd64e58d45cb911d5,67a7cdcf007c72cd9e1098904c5f67c903187475453bfe8cd64e58d45cb911d5,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0098,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,98,235Bb,235Bb,168,176,6331,6357,6725,6751,"\int f\times\chi A\,d\mu","\int f\times\chi A\,d\mu",68c0fbe53d006407ef597a2b5b047d4950b5278f39f3ef24e18fe9a1a6d3f5c1,68c0fbe53d006407ef597a2b5b047d4950b5278f39f3ef24e18fe9a1a6d3f5c1,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,$,,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0099,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,99,235Bb,235Bb,168,176,6386,6391,6787,6792,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0100,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,100,235Bb,235Bb,169,177,6419,6426,6822,6829,"[0,1]","[0,1]",463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,$,,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0101,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,101,235Bb,235Bb,169,177,6428,6431,6831,6834,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0102,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,102,235Bb,235Bb,169,178,6461,6468,6874,6881,"[0,1]","[0,1]",463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,$,,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0103,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,103,235Bb,235Bb,170,178,6475,6478,6887,6890,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0104,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,104,235Bb,235Bb,170,178,6512,6515,6915,6918,1,1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,$,,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0105,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,105,235Bb,235Bb,170,179,6523,6539,6925,6941,\int_Af=\mu^*A,\int_Af=\mu^*A,bded9c313f81a31a301b3d9398170bdda92ffe4b01697aeb90e23f69bbe845b4,bded9c313f81a31a301b3d9398170bdda92ffe4b01697aeb90e23f69bbe845b4,bded9c313f81a31a301b3d9398170bdda92ffe4b01697aeb90e23f69bbe845b4,$,,bded9c313f81a31a301b3d9398170bdda92ffe4b01697aeb90e23f69bbe845b4,bded9c313f81a31a301b3d9398170bdda92ffe4b01697aeb90e23f69bbe845b4,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0106,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,106,235Bb,235Bb,171,179,6546,6568,6950,6972,f\times\chi A=\chi A,f\times\chi A=\chi A,a421aaae6315c85e7299d755a49284b94d84c2f18c3541d996ec1c16386f4a45,a421aaae6315c85e7299d755a49284b94d84c2f18c3541d996ec1c16386f4a45,c0d4e826a1ce688a36b6f7569657dd43e24d46dc6171f9840f4426e43b47c5b9,$,,c0d4e826a1ce688a36b6f7569657dd43e24d46dc6171f9840f4426e43b47c5b9,c0d4e826a1ce688a36b6f7569657dd43e24d46dc6171f9840f4426e43b47c5b9,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0107,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,107,235Bb,235Bb,171,180,6576,6581,6979,6984,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0108,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,108,235Bb,235Bb,172,180,6628,6654,7013,7039,"\int f\times\chi A\,d\mu","\int f\times\chi A\,d\mu",68c0fbe53d006407ef597a2b5b047d4950b5278f39f3ef24e18fe9a1a6d3f5c1,68c0fbe53d006407ef597a2b5b047d4950b5278f39f3ef24e18fe9a1a6d3f5c1,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,$,,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,ba4c96454766a741cba17a6120345f8bf9625a64e4077c23caa554fd13db3759,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0109,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,109,235Bb,235Bb,173,181,6679,6688,7058,7067,\int_Af,\int_Af,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,$,,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,23ce030475f0c35b0390c8d2ade0247d99d48ecd4c3767b55321a6d4d358feb6,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0110,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,110,235Bb,235Bb,176,184,6897,6911,7287,7301,\phi^{-1}[F],\phi^{-1}[F],ef8c2264e5827cf6062d49c571bb2c285d191e6959a2d3e242d2e8397e6808a0,ef8c2264e5827cf6062d49c571bb2c285d191e6959a2d3e242d2e8397e6808a0,ef8c2264e5827cf6062d49c571bb2c285d191e6959a2d3e242d2e8397e6808a0,$,,ef8c2264e5827cf6062d49c571bb2c285d191e6959a2d3e242d2e8397e6808a0,ef8c2264e5827cf6062d49c571bb2c285d191e6959a2d3e242d2e8397e6808a0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0111,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,111,235Bb,235Bb,176,185,6936,6946,7322,7332,F\in\Tau,F\in\Tau,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,$,,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0112,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,112,235Bb,235Bb,178,186,6993,7004,7387,7398,"X=Y=[0,1]","X=Y=[0,1]",f18b75d62c008ebb2f978aa5c2e319492339f7417cec9f5a093c4d19c5b74958,f18b75d62c008ebb2f978aa5c2e319492339f7417cec9f5a093c4d19c5b74958,f18b75d62c008ebb2f978aa5c2e319492339f7417cec9f5a093c4d19c5b74958,$,,f18b75d62c008ebb2f978aa5c2e319492339f7417cec9f5a093c4d19c5b74958,f18b75d62c008ebb2f978aa5c2e319492339f7417cec9f5a093c4d19c5b74958,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0113,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,113,235Bb,235Bb,178,186,7012,7017,7409,7414,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0114,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,114,235Bb,235Bb,179,186,7042,7049,7436,7443,"[0,1]","[0,1]",463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,$,,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,463f2998327eb3a694145e6014444480b2235be84aa6cfd57871cc64f1cd816c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0115,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,115,235Bb,235Bb,179,187,7062,7067,7460,7465,\nu,\nu,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,$,,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,84eb2b123d1102b8f7c00b34116df32107cffa82d46efbac7fd9543fa7459c38,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0116,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,116,235Bb,235Bb,181,189,7094,7140,7497,7543,"\Tau=\{F:F\subseteq[0,1],\,F\cap[0,\bover12]","\Tau=\{F:F\subseteq[0,1],\,F\cap[0,\bover12]",9e10a5f1c7f11cdb8931736a1a53787826f88c7d19126eaf7ff0d1d63ce1276a,9e10a5f1c7f11cdb8931736a1a53787826f88c7d19126eaf7ff0d1d63ce1276a,9e10a5f1c7f11cdb8931736a1a53787826f88c7d19126eaf7ff0d1d63ce1276a,$,,9e10a5f1c7f11cdb8931736a1a53787826f88c7d19126eaf7ff0d1d63ce1276a,9e10a5f1c7f11cdb8931736a1a53787826f88c7d19126eaf7ff0d1d63ce1276a,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0117,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,117,235Bb,235Bb,182,190,7164,7168,7560,7564,\},\},c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,$,,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0118,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,118,235Bb,235Bb,184,192,7186,7217,7580,7611,"\nu F=2\mu(F\cap[0,\bover12])","\nu F=2\mu(F\cap[0,\bover12])",f6186c6196f1527a777b7d472e098f11ed334a681c1f7a610ad1f665807488b0,f6186c6196f1527a777b7d472e098f11ed334a681c1f7a610ad1f665807488b0,0e92e099ffacc8a888a7c8f2a74098e5df73abe87746052dc64731fa7673caa8,$,,0e92e099ffacc8a888a7c8f2a74098e5df73abe87746052dc64731fa7673caa8,0e92e099ffacc8a888a7c8f2a74098e5df73abe87746052dc64731fa7673caa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0119,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,119,235Bb,235Bb,184,192,7228,7238,7625,7635,F\in\Tau,F\in\Tau,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,$,,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,1c89dd885b17d49d2d61b2430cf1f8956e6b04ce6f3295ea1c11ffbf00b7fb98,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S235-FORMULA-0120,O007-FREMLIN-V2-S235,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S235-SEG-235BB,120,235Bb,235Bb,186,194,7258,7269,7658,7669,\phi(x)=x,\phi(x)=x,7f00d97e87721c518c77b5086682009b004eb2d51e63a26251a960c8e6b81daf,7f00d97e87721c518c77b5086682009b004eb2d51e63a26251a960c8e6b81daf,7f00d97e87721c518c77b5086682009b004eb2d51e63a26251a960c8e6b81daf,$,,7f00d97e87721c518c77b5086682009b004eb2d51e63a26251a960c8e6b81daf,7f00d97e87721c518c77b5086682009b004eb2d51e63a26251a960c8e6b81daf,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
